CABra ID  	 697
ANA ID    	 60477400
Longitude 	 -47.879   	 dd
Latitude  	 -15.713   	 dd
Area      	 233.39    	 km²
Elevation 	 1166.24   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   12.172	     16.469	     22.817	     87.728	      2.006	     10.848	    1.300	    2.375	    3.424	    2.237
 1980	     1	     2	   35.750	     18.059	     24.065	     86.379	      1.637	     12.913	    1.426	    2.684	    4.024	    2.764
 1980	     1	     3	   17.234	     17.252	     25.182	     79.312	      0.648	     16.238	    3.146	    3.436	    4.885	    3.490
 1980	     1	     4	    1.401	     17.256	     28.595	     70.355	      0.906	     24.353	    4.580	    5.035	    7.189	    5.463
 1980	     1	     5	    0.614	     15.660	     27.697	     68.463	      1.730	     23.561	    3.765	    4.994	    6.850	    5.123
 1980	     1	     6	    0.000	     16.726	     27.944	     77.248	      1.174	     20.794	    3.299	    4.326	    6.165	    4.597
 1980	     1	     7	    1.411	     16.398	     25.839	     88.103	      0.919	     14.811	    3.593	    3.007	    4.500	    3.175
 1980	     1	     8	   12.648	     14.715	     24.652	     86.648	      1.325	     11.014	    2.573	    2.516	    3.446	    2.274
 1980	     1	     9	   28.766	     15.578	     25.931	     81.672	      1.342	     14.567	    2.727	    3.257	    4.409	    3.093
 1980	     1	    10	   19.734	     15.567	     22.934	     88.513	      1.563	     10.426	    2.434	    2.256	    3.293	    2.128
 1980	     1	    11	    6.379	     15.522	     25.570	     86.370	      1.268	     12.872	    2.776	    2.769	    3.962	    2.719
 1980	     1	    12	    9.742	     15.463	     21.239	     92.746	      1.590	     10.271	    2.276	    1.982	    3.221	    2.045
 1980	     1	    13	   27.531	     15.900	     20.048	     94.931	      1.636	     10.476	    0.729	    1.944	    3.260	    2.064
 1980	     1	    14	   32.375	     16.440	     26.337	     92.106	      1.212	     13.877	    2.169	    2.843	    4.269	    2.995
 1980	     1	    15	   17.219	     18.222	     23.617	     92.870	      1.301	     10.779	    1.880	    2.261	    3.472	    2.299
 1980	     1	    16	   15.891	     17.428	     22.486	     93.837	      1.136	     10.522	    1.667	    2.149	    3.364	    2.188
 1980	     1	    17	   26.703	     17.537	     24.109	     90.888	      1.697	     11.255	    2.512	    2.377	    3.582	    2.394
 1980	     1	    18	   14.602	     17.748	     25.967	     87.598	      1.297	     13.739	    2.564	    2.919	    4.268	    3.001
 1980	     1	    19	    3.133	     17.117	     27.721	     78.108	      0.890	     21.478	    4.231	    4.413	    6.357	    4.758
 1980	     1	    20	    1.483	     18.090	     26.078	     79.077	      1.133	     17.046	    4.422	    3.689	    5.154	    3.745
 1980	     1	    21	    5.699	     17.839	     28.280	     82.719	      1.056	     18.689	    3.994	    3.868	    5.652	    4.206
 1980	     1	    22	    3.959	     17.929	     28.396	     80.665	      0.998	     15.719	    4.422	    3.496	    4.856	    3.547
 1980	     1	    23	    0.292	     16.645	     25.405	     86.550	      1.300	     11.673	    3.873	    2.709	    3.684	    2.496
 1980	     1	    24	    1.519	     18.448	     26.976	     85.187	      1.007	     17.567	    3.049	    3.630	    5.333	    3.920
 1980	     1	    25	    1.099	     18.370	     27.674	     83.533	      1.291	     14.528	    2.780	    3.210	    4.533	    3.267
 1980	     1	    26	    1.947	     17.947	     26.463	     85.000	      0.784	     14.947	    3.140	    3.095	    4.603	    3.294
 1980	     1	    27	   10.875	     15.704	     27.750	     83.650	      0.996	     19.481	    4.315	    3.830	    5.758	    4.241
 1980	     1	    28	   19.563	     19.002	     26.745	     84.758	      1.271	     16.285	    3.807	    3.374	    5.003	    3.648
 1980	     1	    29	    4.223	     17.477	     25.484	     90.082	      0.816	     12.290	    3.552	    2.787	    3.870	    2.659
 1980	     1	    30	    7.410	     17.410	     26.720	     89.425	      1.566	     13.262	    2.519	    2.870	    4.145	    2.912
 1980	     1	    31	    4.004	     15.562	     27.334	     81.702	      1.046	     16.802	    2.535	    3.495	    5.027	    3.632
 1980	     2	     1	    7.625	     17.861	     24.767	     89.535	      2.171	     13.175	    2.863	    2.643	    4.096	    2.839
 1980	     2	     2	    8.078	     17.324	     23.269	     89.631	      2.565	     10.611	    2.544	    2.416	    3.394	    2.227
