CABra ID  	 171
ANA ID    	 44200000
Longitude 	 -44.899   	 dd
Latitude  	 -15.967   	 dd
Area      	 185349.65 	 km²
Elevation 	 752.39    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   16.184	     19.616	     26.092	     91.887	      1.809	     12.031	    2.611	    2.542	    3.853	    2.695
 1980	     1	     2	   20.836	     18.224	     27.193	     79.057	      1.198	     18.027	    2.567	    3.618	    5.436	    4.037
 1980	     1	     3	    2.963	     18.214	     28.909	     78.019	      1.016	     20.002	    3.231	    4.128	    6.009	    4.555
 1980	     1	     4	    1.916	     18.276	     30.000	     75.369	      1.267	     25.991	    4.036	    5.207	    7.716	    6.008
 1980	     1	     5	    1.156	     18.098	     29.108	     73.522	      1.569	     25.314	    3.926	    5.142	    7.475	    5.776
 1980	     1	     6	    1.229	     17.615	     29.657	     77.232	      1.530	     25.747	    3.855	    5.032	    7.599	    5.878
 1980	     1	     7	    1.858	     18.615	     28.387	     82.795	      1.353	     18.901	    3.867	    3.939	    5.720	    4.312
 1980	     1	     8	   11.678	     18.701	     27.434	     87.406	      1.176	     12.824	    3.826	    2.807	    4.058	    2.889
 1980	     1	     9	   10.014	     18.814	     28.552	     79.189	      1.359	     17.628	    3.229	    3.779	    5.386	    4.042
 1980	     1	    10	    7.459	     19.416	     27.712	     82.612	      1.332	     15.014	    2.997	    3.385	    4.681	    3.434
 1980	     1	    11	   13.556	     19.150	     26.620	     90.094	      0.901	     12.300	    2.545	    2.623	    3.918	    2.757
 1980	     1	    12	   28.971	     18.643	     22.715	     95.043	      1.670	     10.464	    2.363	    2.044	    3.363	    2.218
 1980	     1	    13	   33.399	     18.477	     22.211	     94.597	      1.210	     10.566	    1.346	    2.115	    3.376	    2.220
 1980	     1	    14	   24.463	     18.431	     26.438	     89.805	      1.948	     13.358	    1.492	    2.817	    4.171	    2.960
 1980	     1	    15	   23.747	     19.172	     24.933	     92.509	      1.887	     10.807	    1.699	    2.279	    3.502	    2.372
 1980	     1	    16	   40.209	     18.734	     23.025	     95.084	      1.680	     10.657	    1.732	    2.102	    3.420	    2.272
 1980	     1	    17	   32.399	     18.822	     24.805	     92.384	      1.604	     11.602	    2.932	    2.410	    3.700	    2.539
 1980	     1	    18	   22.216	     19.004	     27.084	     88.991	      1.065	     15.213	    3.077	    3.164	    4.712	    3.440
 1980	     1	    19	    7.854	     18.845	     29.658	     82.440	      1.164	     19.828	    4.515	    4.132	    6.015	    4.599
 1980	     1	    20	    4.088	     19.600	     30.652	     80.322	      0.910	     22.488	    4.580	    4.637	    6.822	    5.323
 1980	     1	    21	    3.731	     19.744	     31.275	     80.471	      0.935	     20.671	    4.404	    4.353	    6.338	    4.937
 1980	     1	    22	    5.225	     19.884	     28.510	     87.439	      1.202	     18.371	    4.514	    3.756	    5.615	    4.252
 1980	     1	    23	   12.148	     19.485	     29.531	     84.458	      1.146	     17.948	    4.765	    3.798	    5.519	    4.190
 1980	     1	    24	    7.591	     19.629	     30.014	     83.186	      1.168	     19.113	    4.121	    4.011	    5.856	    4.491
 1980	     1	    25	    9.604	     19.831	     28.771	     86.344	      1.068	     16.811	    3.457	    3.519	    5.197	    3.905
 1980	     1	    26	   12.894	     19.663	     28.321	     89.250	      1.035	     15.477	    3.085	    3.198	    4.819	    3.568
 1980	     1	    27	   12.063	     19.534	     29.664	     86.244	      0.975	     19.537	    3.494	    4.008	    5.957	    4.566
 1980	     1	    28	    9.304	     19.910	     30.049	     85.221	      1.074	     18.835	    3.847	    3.921	    5.791	    4.441
 1980	     1	    29	   11.076	     19.774	     29.131	     86.657	      0.972	     17.257	    3.502	    3.612	    5.333	    4.024
 1980	     1	    30	    6.790	     20.025	     29.042	     85.061	      1.062	     17.094	    3.088	    3.587	    5.288	    3.984
 1980	     1	    31	    5.818	     20.009	     28.352	     85.372	      1.115	     15.569	    3.361	    3.291	    4.852	    3.601
 1980	     2	     1	   11.270	     20.350	     28.138	     88.498	      1.413	     15.909	    2.643	    3.309	    4.953	    3.689
 1980	     2	     2	   15.044	     20.717	     26.785	     90.845	      1.710	     10.653	    2.641	    2.415	    3.523	    2.438
 1980	     2	     3	   15.292	     20.815	     28.138	     89.012	      1.299	     11.836	    3.243	    2.632	    3.861	    2.756
 1980	     2	     4	    7.421	     19.936	     29.733	     82.693	      1.431	     20.434	    3.964	    4.246	    6.225	    4.794
 1980	     2	     5	    4.271	     19.093	     29.176	     81.607	      0.878	     19.719	    4.240	    4.096	    6.001	    4.564
 1980	     2	     6	    2.905	     19.714	     31.661	     78.607	      0.756	     22.070	    4.437	    4.609	    6.743	    5.282
 1980	     2	     7	    3.515	     20.450	     32.028	     78.982	      1.017	     21.602	    4.397	    4.539	    6.662	    5.251
 1980	     2	     8	    5.847	     20.837	     31.042	     82.026	      0.903	     16.603	    3.912	    3.656	    5.222	    4.003
 1980	     2	     9	    4.163	     20.184	     29.846	     77.835	      1.655	     23.098	    4.410	    4.892	    6.989	    5.454
 1980	     2	    10	    1.653	     20.061	     29.733	     77.192	      1.992	     22.261	    3.964	    4.864	    6.736	    5.242
 1980	     2	    11	    0.944	     18.902	     29.313	     75.757	      2.039	     19.936	    4.243	    4.442	    6.023	    4.601
 1980	     2	    12	    2.598	     18.687	     30.583	     79.464	      1.550	     22.454	    3.490	    4.689	    6.769	    5.252
 1980	     2	    13	   10.485	     19.286	     26.261	     92.538	      1.345	     10.417	    2.370	    2.233	    3.413	    2.330
 1980	     2	    14	   21.870	     17.532	     23.169	     89.637	      1.679	     10.424	    1.286	    2.219	    3.320	    2.192
 1980	     2	    15	   13.296	     17.288	     23.012	     89.447	      1.652	     10.703	    2.218	    2.244	    3.382	    2.243
 1980	     2	    16	   12.263	     17.467	     22.701	     92.430	      1.269	     10.142	    1.723	    2.098	    3.238	    2.117
 1980	     2	    17	   12.948	     17.426	     24.823	     92.302	      1.383	     13.302	    2.375	    2.591	    4.087	    2.862
 1980	     2	    18	   19.451	     18.487	     22.533	     95.811	      1.490	     10.117	    1.687	    1.972	    3.258	    2.135
 1980	     2	    19	   20.584	     18.943	     28.339	     85.689	      1.709	     17.514	    3.535	    3.615	    5.332	    3.998
 1980	     2	    20	    6.215	     17.183	     29.501	     79.453	      0.860	     23.321	    4.101	    4.553	    6.888	    5.299
 1980	     2	    21	    1.124	     18.702	     30.583	     76.228	      0.995	     22.855	    4.162	    4.636	    6.869	    5.350
 1980	     2	    22	    1.004	     19.373	     29.478	     77.718	      1.733	     19.725	    3.148	    4.252	    5.988	    4.595
 1980	     2	    23	    3.065	     18.864	     30.775	     73.727	      1.439	     22.489	    4.338	    4.816	    6.777	    5.284
 1980	     2	    24	    1.278	     18.836	     30.610	     73.540	      1.328	     24.127	    4.198	    5.019	    7.226	    5.652
 1980	     2	    25	    0.671	     18.847	     30.176	     75.568	      1.253	     21.818	    3.939	    4.511	    6.563	    5.088
 1980	     2	    26	    1.415	     18.974	     29.620	     77.588	      1.437	     20.443	    3.918	    4.251	    6.173	    4.747
 1980	     2	    27	    2.533	     19.306	     29.055	     79.800	      1.487	     17.420	    3.493	    3.781	    5.341	    4.035
 1980	     2	    28	    7.233	     19.327	     28.845	     80.757	      1.167	     17.432	    3.693	    3.728	    5.341	    4.035
 1980	     2	    29	    0.845	     19.053	     29.645	     76.661	      1.568	     24.904	    4.215	    5.045	    7.410	    5.786
 1980	     3	     1	    0.443	     18.356	     29.271	     72.679	      1.657	     23.342	    4.235	    4.806	    6.923	    5.354
 1980	     3	     2	    0.626	     18.954	     29.325	     72.672	      1.802	     21.994	    4.037	    4.694	    6.579	    5.085
 1980	     3	     3	    0.235	     18.809	     29.856	     73.775	      1.366	     19.693	    3.847	    4.271	    5.955	    4.570
 1980	     3	     4	    0.391	     18.532	     29.187	     76.439	      1.538	     19.240	    4.078	    4.144	    5.798	    4.412
 1980	     3	     5	    1.020	     17.680	     28.874	     76.702	      1.431	     20.471	    3.918	    4.189	    6.083	    4.629
 1980	     3	     6	    0.857	     17.554	     29.559	     71.750	      1.600	     23.411	    4.066	    4.877	    6.908	    5.333
 1980	     3	     7	    0.141	     17.201	     29.975	     70.762	      1.474	     23.662	    3.696	    4.865	    6.978	    5.390
 1980	     3	     8	    0.296	     16.877	     30.817	     71.650	      0.866	     23.888	    3.812	    4.758	    7.069	    5.484
 1980	     3	     9	    0.329	     17.545	     31.752	     71.125	      1.126	     23.881	    4.107	    4.975	    7.132	    5.584
 1980	     3	    10	    0.102	     17.892	     31.409	     69.782	      1.276	     24.492	    4.452	    5.025	    7.304	    5.727
 1980	     3	    11	    0.268	     17.917	     31.704	     70.142	      1.320	     21.755	    4.199	    4.669	    6.546	    5.104
 1980	     3	    12	    2.076	     18.676	     30.855	     73.785	      0.905	     19.558	    3.797	    4.081	    5.948	    4.594
 1980	     3	    13	    2.229	     19.580	     29.763	     80.799	      1.000	     15.580	    3.798	    3.410	    4.855	    3.655
 1980	     3	    14	    4.897	     19.292	     29.635	     84.924	      1.273	     14.225	    3.928	    3.131	    4.462	    3.317
 1980	     3	    15	    9.732	     19.103	     29.051	     86.567	      1.226	     15.149	    3.731	    3.207	    4.699	    3.504
 1980	     3	    16	    6.981	     19.330	     29.543	     80.650	      1.410	     19.328	    4.166	    4.060	    5.851	    4.500
 1980	     3	    17	    1.453	     18.241	     30.456	     77.858	      1.398	     19.628	    3.297	    4.178	    5.928	    4.571
 1980	     3	    18	    0.873	     18.831	     30.149	     73.649	      1.347	     22.214	    3.810	    4.600	    6.644	    5.174
