CABra ID  	 174
ANA ID    	 44500000
Longitude 	 -43.931   	 dd
Latitude  	 -14.757   	 dd
Area      	 204233.39 	 km²
Elevation 	 740.18    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   17.096	     19.727	     26.353	     91.634	      1.797	     12.255	    2.717	    2.592	    3.919	    2.760
 1980	     1	     2	   23.383	     18.434	     26.874	     80.353	      1.233	     17.279	    2.713	    3.485	    5.236	    3.866
 1980	     1	     3	    4.848	     18.410	     28.820	     78.816	      1.056	     19.622	    3.239	    4.053	    5.908	    4.474
 1980	     1	     4	    2.644	     18.440	     29.921	     76.093	      1.276	     25.521	    3.991	    5.126	    7.586	    5.904
 1980	     1	     5	    1.416	     18.325	     29.212	     74.189	      1.579	     24.896	    3.840	    5.074	    7.370	    5.700
 1980	     1	     6	    1.801	     17.824	     29.675	     77.376	      1.502	     25.437	    3.794	    4.987	    7.520	    5.821
 1980	     1	     7	    1.765	     18.750	     28.541	     82.208	      1.349	     19.383	    3.843	    4.035	    5.860	    4.439
 1980	     1	     8	   10.778	     18.904	     27.598	     86.582	      1.188	     13.023	    3.861	    2.869	    4.119	    2.949
 1980	     1	     9	    9.194	     18.942	     28.698	     78.809	      1.357	     18.326	    3.329	    3.907	    5.585	    4.219
 1980	     1	    10	    7.088	     19.457	     27.935	     82.225	      1.329	     15.485	    3.151	    3.466	    4.814	    3.554
 1980	     1	    11	   12.987	     19.280	     26.655	     89.960	      0.888	     12.262	    2.536	    2.622	    3.911	    2.754
 1980	     1	    12	   28.321	     18.744	     22.987	     94.608	      1.593	     10.478	    2.360	    2.068	    3.372	    2.232
 1980	     1	    13	   32.941	     18.587	     22.466	     94.424	      1.217	     10.546	    1.367	    2.122	    3.376	    2.227
 1980	     1	    14	   24.376	     18.576	     26.488	     90.161	      1.953	     13.226	    1.487	    2.785	    4.140	    2.937
 1980	     1	    15	   25.063	     19.289	     25.008	     92.376	      1.912	     10.823	    1.704	    2.290	    3.509	    2.382
 1980	     1	    16	   38.403	     18.847	     23.427	     94.433	      1.654	     10.964	    1.780	    2.185	    3.509	    2.357
 1980	     1	    17	   29.509	     18.991	     25.292	     91.225	      1.610	     12.639	    3.026	    2.623	    3.996	    2.805
 1980	     1	    18	   20.477	     19.132	     27.513	     87.908	      1.070	     16.249	    3.207	    3.372	    5.014	    3.711
 1980	     1	    19	    7.225	     18.874	     29.904	     81.823	      1.132	     20.583	    4.528	    4.270	    6.236	    4.794
 1980	     1	    20	    3.791	     19.576	     30.832	     79.701	      0.904	     22.960	    4.580	    4.729	    6.959	    5.445
 1980	     1	    21	    3.509	     19.789	     31.422	     80.217	      0.958	     21.054	    4.436	    4.434	    6.451	    5.041
 1980	     1	    22	    4.788	     20.054	     28.774	     87.000	      1.229	     18.435	    4.530	    3.799	    5.644	    4.290
 1980	     1	    23	   11.231	     19.645	     29.794	     83.874	      1.121	     18.573	    4.759	    3.919	    5.707	    4.364
 1980	     1	    24	    7.073	     19.706	     30.255	     82.455	      1.178	     19.636	    4.177	    4.125	    6.013	    4.635
 1980	     1	    25	    9.392	     19.892	     28.928	     86.141	      1.046	     17.021	    3.515	    3.558	    5.259	    3.965
 1980	     1	    26	   11.813	     19.782	     28.215	     89.431	      1.086	     15.088	    3.119	    3.133	    4.713	    3.479
 1980	     1	    27	   11.765	     19.666	     29.734	     86.187	      0.973	     19.437	    3.520	    3.997	    5.934	    4.552
 1980	     1	    28	    8.910	     20.066	     30.022	     85.209	      1.099	     18.566	    3.796	    3.883	    5.719	    4.383
 1980	     1	    29	   11.392	     19.952	     28.928	     87.014	      0.983	     16.594	    3.506	    3.492	    5.152	    3.868
 1980	     1	    30	    6.833	     20.177	     28.912	     85.585	      1.062	     16.700	    3.002	    3.512	    5.180	    3.893
 1980	     1	    31	    6.478	     20.183	     28.390	     85.600	      1.095	     15.444	    3.266	    3.273	    4.823	    3.581
 1980	     2	     1	   11.100	     20.472	     27.943	     88.955	      1.434	     15.433	    2.662	    3.217	    4.823	    3.576
 1980	     2	     2	   15.507	     20.804	     26.934	     90.764	      1.722	     10.700	    2.561	    2.431	    3.539	    2.456
 1980	     2	     3	   15.726	     20.859	     27.941	     89.418	      1.321	     11.742	    3.185	    2.598	    3.833	    2.730
 1980	     2	     4	    7.728	     20.093	     29.532	     83.564	      1.400	     19.636	    3.877	    4.093	    6.005	    4.606
 1980	     2	     5	    5.152	     19.324	     29.205	     81.923	      0.898	     19.375	    4.144	    4.039	    5.911	    4.496
 1980	     2	     6	    3.058	     19.946	     31.477	     79.336	      0.764	     21.477	    4.395	    4.520	    6.577	    5.143
 1980	     2	     7	    3.321	     20.609	     31.746	     79.727	      1.024	     20.925	    4.351	    4.414	    6.467	    5.081
 1980	     2	     8	    5.822	     20.926	     31.091	     81.922	      0.911	     17.092	    3.931	    3.746	    5.363	    4.129
 1980	     2	     9	    4.382	     20.293	     29.959	     78.013	      1.652	     23.256	    4.399	    4.914	    7.040	    5.506
 1980	     2	    10	    1.808	     20.189	     29.782	     77.247	      2.044	     22.310	    3.982	    4.874	    6.754	    5.264
 1980	     2	    11	    1.101	     19.006	     29.395	     75.728	      1.964	     20.358	    4.310	    4.500	    6.146	    4.711
 1980	     2	    12	    2.528	     18.838	     30.591	     79.224	      1.542	     22.516	    3.516	    4.708	    6.790	    5.276
 1980	     2	    13	   10.203	     19.488	     26.454	     91.821	      1.362	     10.522	    2.438	    2.282	    3.447	    2.366
 1980	     2	    14	   21.242	     17.773	     23.440	     89.635	      1.613	     10.386	    1.375	    2.221	    3.320	    2.198
 1980	     2	    15	   12.879	     17.478	     23.094	     89.605	      1.586	     10.642	    2.185	    2.230	    3.371	    2.237
 1980	     2	    16	   11.977	     17.606	     22.789	     92.469	      1.222	     10.129	    1.677	    2.097	    3.239	    2.120
 1980	     2	    17	   12.807	     17.542	     24.800	     92.206	      1.396	     13.094	    2.359	    2.566	    4.035	    2.819
 1980	     2	    18	   18.119	     18.630	     22.766	     95.646	      1.463	     10.099	    1.687	    1.982	    3.260	    2.141
 1980	     2	    19	   19.497	     19.162	     28.262	     86.223	      1.746	     16.941	    3.515	    3.511	    5.181	    3.872
 1980	     2	    20	    6.772	     17.514	     29.615	     79.777	      0.863	     23.203	    4.107	    4.547	    6.871	    5.298
 1980	     2	    21	    1.186	     18.805	     30.722	     76.289	      1.018	     23.061	    4.124	    4.689	    6.935	    5.414
 1980	     2	    22	    1.096	     19.423	     29.588	     77.568	      1.690	     20.136	    3.201	    4.320	    6.106	    4.701
