CABra ID  	 95
ANA ID    	 32740000
Longitude 	 -45.948   	 dd
Latitude  	 -2.056    	 dd
Area      	 2579.07   	 km²
Elevation 	 62.27     	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    0.639	     23.559	     32.914	     72.015	      2.073	     21.383	    2.675	    5.310	    6.578	    5.422
 1980	     1	     2	    0.191	     23.631	     33.011	     70.640	      2.225	     22.548	    3.072	    5.468	    6.920	    5.728
 1980	     1	     3	    0.000	     23.308	     32.292	     72.381	      1.813	     18.724	    2.315	    4.412	    5.793	    4.703
 1980	     1	     4	    0.034	     24.293	     33.144	     76.809	      1.923	     21.674	    1.705	    4.637	    6.698	    5.553
 1980	     1	     5	    0.419	     23.848	     32.895	     77.277	      1.952	     19.670	    2.083	    4.837	    6.099	    5.002
 1980	     1	     6	    1.007	     23.887	     32.742	     81.534	      1.530	     17.092	    3.035	    3.867	    5.363	    4.341
 1980	     1	     7	    7.282	     23.661	     32.993	     81.765	      1.645	     17.769	    3.225	    3.719	    5.554	    4.515
 1980	     1	     8	    1.613	     23.702	     32.903	     81.058	      1.842	     18.709	    4.003	    4.010	    5.820	    4.751
 1980	     1	     9	   11.641	     23.631	     30.247	     85.979	      1.501	     11.561	    3.935	    2.916	    3.781	    2.849
 1980	     1	    10	   35.734	     22.632	     30.377	     87.835	      1.196	     12.283	    2.044	    2.862	    3.953	    2.997
 1980	     1	    11	    3.736	     22.854	     29.865	     88.680	      1.243	     11.686	    2.983	    2.773	    3.791	    2.843
 1980	     1	    12	   21.621	     22.356	     31.586	     81.070	      1.165	     15.569	    2.371	    3.728	    4.865	    3.839
 1980	     1	    13	    9.728	     22.312	     29.808	     91.135	      0.947	     10.161	    5.099	    2.327	    3.366	    2.455
 1980	     1	    14	   44.594	     22.189	     29.966	     88.813	      1.396	     12.795	    2.834	    2.845	    4.075	    3.092
