CABra ID  	 696
ANA ID    	 60435100
Longitude 	 -48.210   	 dd
Latitude  	 -15.700   	 dd
Area      	 19.58     	 km²
Elevation 	 1120.17   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   14.859	     16.679	     22.982	     87.854	      1.984	     11.262	    1.281	    2.359	    3.573	    2.334
 1980	     1	     2	   37.000	     18.223	     24.330	     85.767	      1.618	     13.060	    1.270	    2.735	    4.111	    2.811
 1980	     1	     3	   13.398	     17.327	     25.517	     76.825	      0.643	     16.568	    3.460	    3.525	    5.031	    3.579
 1980	     1	     4	    5.480	     17.257	     28.793	     69.949	      0.893	     24.352	    4.744	    5.066	    7.261	    5.476
 1980	     1	     5	    0.438	     15.935	     27.950	     68.607	      1.723	     23.720	    4.079	    5.005	    6.983	    5.192
 1980	     1	     6	    0.000	     16.910	     28.065	     77.200	      1.172	     20.091	    3.358	    4.363	    6.042	    4.458
 1980	     1	     7	    0.920	     16.535	     26.143	     86.335	      0.918	     15.052	    3.708	    3.045	    4.619	    3.245
 1980	     1	     8	   13.305	     15.063	     24.791	     86.648	      1.291	     10.872	    2.574	    2.504	    3.457	    2.259
 1980	     1	     9	   20.328	     15.869	     26.262	     81.461	      1.346	     14.914	    2.834	    3.296	    4.561	    3.193
 1980	     1	    10	   21.469	     15.961	     22.979	     88.373	      1.551	     10.357	    2.476	    2.256	    3.322	    2.126
 1980	     1	    11	    8.805	     15.834	     25.669	     86.227	      1.269	     12.977	    3.062	    2.769	    4.040	    2.756
 1980	     1	    12	    4.383	     15.786	     21.412	     94.964	      1.560	     10.264	    2.487	    2.004	    3.266	    2.058
 1980	     1	    13	   24.453	     16.136	     20.543	     94.432	      1.628	     10.888	    0.636	    1.972	    3.414	    2.167
 1980	     1	    14	   25.875	     16.703	     26.301	     92.108	      1.191	     13.300	    2.330	    2.827	    4.165	    2.879
 1980	     1	    15	   16.719	     18.376	     23.853	     91.903	      1.284	     10.841	    1.956	    2.273	    3.529	    2.324
 1980	     1	    16	   13.070	     17.615	     22.701	     93.703	      1.123	     10.785	    1.624	    2.165	    3.474	    2.255
 1980	     1	    17	   22.625	     17.710	     24.266	     90.655	      1.710	     11.343	    2.614	    2.403	    3.647	    2.423
 1980	     1	    18	   16.344	     17.832	     26.104	     86.002	      1.292	     13.701	    2.634	    2.931	    4.303	    3.001
 1980	     1	    19	    3.352	     17.220	     27.888	     76.054	      0.878	     21.819	    4.340	    4.442	    6.519	    4.850
 1980	     1	    20	    0.883	     18.101	     26.368	     79.340	      1.130	     16.854	    4.656	    3.608	    5.159	    3.716
 1980	     1	    21	    9.273	     17.830	     28.524	     82.521	      1.058	     19.241	    4.071	    3.940	    5.861	    4.343
 1980	     1	    22	    3.938	     17.995	     28.452	     80.822	      0.987	     15.600	    4.434	    3.463	    4.870	    3.525
 1980	     1	    23	    0.145	     16.949	     25.518	     86.762	      1.308	     11.349	    4.152	    2.701	    3.646	    2.440
 1980	     1	    24	    0.208	     18.505	     27.162	     85.635	      1.009	     18.036	    3.305	    3.600	    5.516	    4.037
 1980	     1	    25	    1.248	     18.477	     27.881	     83.294	      1.286	     15.102	    3.019	    3.260	    4.737	    3.409
 1980	     1	    26	    4.176	     18.125	     26.695	     84.698	      0.788	     15.707	    3.503	    3.183	    4.860	    3.479
 1980	     1	    27	    8.430	     16.037	     27.857	     83.111	      1.001	     20.130	    4.483	    3.906	    6.004	    4.407
 1980	     1	    28	   10.250	     19.156	     26.895	     84.705	      1.272	     16.133	    3.875	    3.365	    5.016	    3.628
 1980	     1	    29	    8.516	     17.709	     25.725	     88.581	      0.817	     12.353	    3.546	    2.840	    3.934	    2.689
 1980	     1	    30	    8.703	     17.645	     26.689	     89.623	      1.552	     12.880	    2.510	    2.811	    4.089	    2.835
 1980	     1	    31	    5.016	     15.866	     27.401	     81.919	      1.054	     17.217	    2.637	    3.548	    5.199	    3.740
 1980	     2	     1	    1.111	     18.070	     24.966	     88.987	      2.175	     13.261	    2.814	    2.675	    4.169	    2.872
 1980	     2	     2	   10.438	     17.549	     23.297	     89.976	      2.538	     10.629	    2.829	    2.382	    3.440	    2.238
 1980	     2	     3	    4.445	     19.633	     25.263	     90.133	      1.492	     10.908	    2.805	    2.383	    3.600	    2.418
 1980	     2	     4	    5.609	     19.221	     27.739	     87.361	      1.204	     14.831	    2.977	    3.179	    4.683	    3.372
 1980	     2	     5	   34.125	     16.105	     26.188	     83.765	      0.868	     13.203	    3.478	    2.713	    4.115	    2.832
 1980	     2	     6	   18.641	     17.840	     28.329	     77.592	      1.092	     21.892	    2.957	    4.397	    6.580	    4.930
 1980	     2	     7	    3.332	     19.564	     25.584	     85.974	      1.137	     13.567	    3.739	    2.946	    4.308	    3.017
 1980	     2	     8	    5.824	     18.739	     27.158	     86.563	      0.654	     13.193	    2.494	    2.975	    4.212	    2.961
 1980	     2	     9	   22.031	     18.892	     26.170	     86.938	      0.810	     12.396	    3.896	    2.842	    3.986	    2.754
 1980	     2	    10	    4.594	     19.039	     26.373	     87.812	      1.337	     15.197	    3.716	    3.443	    4.743	    3.391
 1980	     2	    11	    6.988	     18.888	     26.195	     82.239	      2.328	     16.005	    4.002	    3.698	    4.949	    3.556
 1980	     2	    12	    8.195	     18.624	     27.323	     86.849	      1.761	     14.694	    2.428	    3.192	    4.614	    3.300
 1980	     2	    13	   11.930	     18.532	     21.359	     94.397	      1.558	      9.995	    0.855	    1.993	    3.272	    2.078
 1980	     2	    14	   21.531	     17.124	     20.383	     94.237	      2.031	      9.980	    0.790	    1.819	    3.210	    2.009
