CABra ID  	 126
ANA ID    	 34130000
Longitude 	 -46.036   	 dd
Latitude  	 -7.536    	 dd
Area      	 9129.29   	 km²
Elevation 	 456.94    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    6.789	     21.924	     31.670	     84.026	      1.292	     18.007	    3.626	    3.904	    5.612	    4.423
 1980	     1	     2	   17.795	     21.188	     27.804	     90.892	      1.331	     10.850	    2.122	    2.436	    3.561	    2.528
 1980	     1	     3	   10.795	     21.307	     30.746	     84.190	      0.808	     13.939	    2.514	    3.131	    4.441	    3.365
 1980	     1	     4	   10.753	     22.371	     30.090	     86.798	      1.258	     13.709	    2.183	    3.061	    4.399	    3.325
 1980	     1	     5	    4.960	     22.220	     27.288	     89.941	      1.195	     10.351	    1.423	    2.473	    3.449	    2.427
 1980	     1	     6	    5.719	     20.691	     31.131	     83.294	      1.124	     15.966	    3.747	    3.583	    4.989	    3.844
 1980	     1	     7	    1.529	     22.476	     32.049	     78.115	      1.475	     20.601	    2.805	    4.618	    6.380	    5.114
 1980	     1	     8	    3.179	     21.349	     31.588	     83.207	      1.538	     16.547	    3.963	    3.417	    5.182	    4.035
 1980	     1	     9	    4.639	     22.640	     31.056	     86.635	      1.142	     17.341	    3.813	    3.235	    5.436	    4.265
 1980	     1	    10	    8.042	     21.845	     28.942	     86.510	      1.011	     11.763	    1.849	    2.639	    3.837	    2.799
 1980	     1	    11	    7.138	     21.941	     29.102	     89.811	      1.097	     10.536	    1.612	    2.398	    3.509	    2.514
 1980	     1	    12	    8.486	     21.990	     29.225	     89.106	      1.597	     11.158	    2.022	    2.585	    3.680	    2.668
