CABra ID  	 304
ANA ID    	 57420000
Longitude 	 -41.664   	 dd
Latitude  	 -20.539   	 dd
Area      	 340.95    	 km²
Elevation 	 1203.39   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   18.594	     21.527	     28.263	     92.205	      1.679	     11.159	    2.518	    2.480	    3.703	    2.624
 1980	     1	     2	   65.438	     18.499	     23.152	     85.321	      1.810	     10.633	    2.612	    2.272	    3.410	    2.262
 1980	     1	     3	   32.813	     17.925	     28.227	     85.045	      1.446	     20.449	    1.883	    3.948	    6.091	    4.604
 1980	     1	     4	    0.027	     13.831	     27.630	     78.210	      0.804	     24.856	    4.163	    4.693	    7.042	    5.275
 1980	     1	     5	    0.105	     17.795	     28.630	     79.208	      1.611	     27.395	    4.602	    5.190	    8.006	    6.189
 1980	     1	     6	    0.043	     10.893	     27.209	     77.922	      1.110	     23.914	    3.962	    4.498	    6.609	    4.854
 1980	     1	     7	    5.602	     19.348	     30.021	     82.584	      1.907	     23.813	    4.269	    5.064	    7.152	    5.572
 1980	     1	     8	    0.771	     19.958	     28.943	     84.578	      1.960	     17.735	    3.732	    4.082	    5.457	    4.127
 1980	     1	     9	    0.292	     20.018	     30.764	     80.232	      2.067	     26.291	    3.977	    5.338	    7.920	    6.255
 1980	     1	    10	    0.000	     21.052	     30.452	     81.805	      2.058	     23.147	    3.869	    4.499	    7.059	    5.553
 1980	     1	    11	    0.073	     21.787	     29.231	     86.298	      1.344	     13.511	    4.498	    3.075	    4.364	    3.223
 1980	     1	    12	   12.219	     19.701	     24.500	     94.797	      0.618	     10.495	    2.592	    2.197	    3.429	    2.307
 1980	     1	    13	    9.617	     21.341	     24.812	     94.061	      0.841	     10.508	    1.462	    2.200	    3.482	    2.366
 1980	     1	    14	   18.891	     20.728	     26.541	     91.255	      0.657	     12.487	    1.584	    2.753	    4.013	    2.850
 1980	     1	    15	   15.438	     20.580	     26.253	     90.719	      1.250	     10.679	    1.900	    2.429	    3.525	    2.424
 1980	     1	    16	   43.094	     20.800	     25.499	     92.278	      0.991	     10.501	    1.967	    2.264	    3.474	    2.368
 1980	     1	    17	   16.844	     21.366	     28.907	     84.519	      1.205	     16.616	    3.125	    3.250	    5.198	    3.930
 1980	     1	    18	    3.721	     22.253	     30.844	     77.879	      1.324	     18.920	    4.074	    3.685	    5.921	    4.622
 1980	     1	    19	    0.027	     21.098	     32.703	     80.590	      1.650	     24.787	    4.244	    5.219	    7.620	    6.103
