CABra ID  	 90
ANA ID    	 30300000
Longitude 	 -52.016   	 dd
Latitude  	 0.901     	 dd
Area      	 10769.27  	 km²
Elevation 	 181.66    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   13.780	     23.211	     31.541	     84.757	      2.065	     18.721	    5.315	    4.527	    5.774	    4.658
 1980	     1	     2	    8.669	     22.745	     31.864	     84.802	      1.874	     21.602	    4.203	    4.314	    6.581	    5.367
 1980	     1	     3	    4.857	     23.159	     31.231	     86.931	      1.840	     16.097	    3.103	    4.010	    5.033	    3.989
 1980	     1	     4	    4.248	     23.728	     30.780	     85.618	      2.099	     16.878	    5.074	    3.936	    5.258	    4.188
 1980	     1	     5	   10.197	     23.543	     30.510	     84.645	      2.301	     15.779	    4.858	    3.467	    4.942	    3.896
 1980	     1	     6	   10.326	     22.973	     31.238	     87.174	      1.575	     18.356	    4.755	    3.441	    5.656	    4.540
 1980	     1	     7	   20.991	     23.071	     29.811	     89.378	      2.039	     10.548	    4.997	    2.632	    3.491	    2.570
 1980	     1	     8	   12.898	     22.780	     30.696	     87.210	      1.351	     13.994	    4.970	    3.347	    4.432	    3.433
 1980	     1	     9	   11.052	     23.141	     29.602	     89.645	      1.587	     10.477	    4.167	    2.456	    3.472	    2.549
 1980	     1	    10	    8.008	     22.851	     28.750	     92.571	      1.215	      9.299	    2.599	    2.392	    3.144	    2.233
 1980	     1	    11	    8.448	     22.468	     28.834	     94.503	      0.989	     10.559	    4.939	    2.361	    3.471	    2.527
 1980	     1	    12	    7.284	     22.512	     27.506	     94.457	      0.691	      9.534	    4.478	    2.455	    3.189	    2.248
 1980	     1	    13	    6.783	     22.429	     28.043	     95.732	      0.765	     10.343	    4.135	    2.080	    3.406	    2.452
 1980	     1	    14	   18.874	     22.097	     27.625	     91.175	      1.042	      9.141	    4.009	    2.258	    3.077	    2.148
 1980	     1	    15	    7.973	     22.029	     28.941	     90.454	      1.092	     11.626	    4.466	    2.769	    3.747	    2.772
 1980	     1	    16	   10.011	     22.009	     30.502	     86.691	      1.201	     19.450	    3.419	    4.126	    5.906	    4.720
 1980	     1	    17	    1.762	     23.409	     31.096	     83.631	      1.900	     18.298	    3.685	    4.175	    5.655	    4.541
 1980	     1	    18	    1.427	     23.004	     30.686	     83.822	      1.554	     18.005	    3.759	    4.089	    5.548	    4.427
 1980	     1	    19	   10.271	     23.246	     28.595	     93.592	      0.985	     10.024	    4.320	    2.185	    3.348	    2.414
 1980	     1	    20	    8.801	     22.311	     30.392	     88.672	      1.244	     12.274	    4.971	    3.613	    3.949	    2.985
 1980	     1	    21	    9.394	     22.991	     28.994	     87.733	      1.435	     11.952	    7.830	    3.680	    3.863	    2.883
 1980	     1	    22	   20.273	     22.784	     30.380	     88.891	      1.559	     18.070	    4.957	    3.535	    5.552	    4.417
 1980	     1	    23	    3.202	     23.359	     30.299	     90.439	      1.495	     16.495	    4.040	    3.348	    5.135	    4.055
 1980	     1	    24	    9.544	     23.285	     31.104	     84.677	      2.178	     17.553	    3.938	    4.356	    5.446	    4.350
 1980	     1	    25	    4.099	     23.550	     31.585	     80.475	      2.486	     22.348	    5.937	    5.220	    6.824	    5.584
 1980	     1	    26	   12.683	     23.538	     31.377	     83.236	      1.975	     21.145	    4.941	    4.753	    6.474	    5.271
 1980	     1	    27	    9.672	     23.380	     30.680	     86.638	      1.803	     19.294	    5.404	    4.259	    5.925	    4.764
 1980	     1	    28	    7.376	     23.610	     30.556	     85.063	      1.791	     19.097	    4.637	    3.954	    5.875	    4.721
 1980	     1	    29	   13.229	     23.507	     28.287	     92.990	      1.695	      9.703	    4.821	    2.472	    3.269	    2.336
 1980	     1	    30	   16.434	     23.131	     29.724	     89.888	      0.958	     13.054	    5.450	    2.489	    4.178	    3.180
 1980	     1	    31	   13.455	     23.421	     30.624	     91.870	      1.194	     14.927	    4.279	    3.639	    4.715	    3.685
 1980	     2	     1	   17.513	     23.149	     31.033	     88.205	      1.194	     14.685	    5.477	    3.248	    4.648	    3.631
 1980	     2	     2	   14.378	     23.439	     28.141	     92.997	      1.158	      9.934	    4.916	    2.848	    3.329	    2.385
 1980	     2	     3	   12.448	     23.126	     29.791	     93.055	      1.366	     11.876	    3.155	    2.509	    3.860	    2.895
 1980	     2	     4	    5.533	     23.237	     30.437	     90.438	      1.504	     10.597	    2.743	    2.728	    3.521	    2.605
 1980	     2	     5	    1.571	     23.367	     29.396	     90.060	      1.687	     11.288	    3.742	    2.611	    3.704	    2.747
 1980	     2	     6	    7.626	     23.491	     30.662	     85.470	      1.925	     16.979	    3.011	    3.773	    5.288	    4.197
 1980	     2	     7	    2.378	     22.571	     30.713	     90.332	      1.700	     21.964	    2.981	    3.413	    6.648	    5.377
 1980	     2	     8	    2.681	     23.542	     30.020	     85.332	      1.655	     15.252	    4.482	    3.758	    4.800	    3.746
 1980	     2	     9	    6.187	     22.421	     27.569	     90.668	      1.451	      9.865	    3.028	    2.890	    3.283	    2.325
 1980	     2	    10	   12.403	     22.240	     28.068	     94.642	      1.169	      9.819	    3.211	    2.257	    3.271	    2.323
 1980	     2	    11	    8.204	     22.514	     29.661	     88.674	      1.667	     11.797	    5.729	    3.591	    3.824	    2.852
 1980	     2	    12	    2.048	     23.053	     30.571	     90.568	      1.449	     17.387	    3.551	    2.851	    5.387	    4.272
 1980	     2	    13	   13.261	     23.013	     29.671	     85.923	      1.779	     10.764	    3.465	    3.483	    3.558	    2.617
 1980	     2	    14	    7.983	     22.870	     27.619	     89.173	      1.527	      9.531	    4.308	    2.517	    3.208	    2.260
 1980	     2	    15	   13.417	     22.532	     28.086	     89.497	      1.026	     10.634	    4.490	    3.125	    3.497	    2.525
