CABra ID  	 646
ANA ID    	 40800001
Longitude 	 -44.348   	 dd
Latitude  	 -19.916   	 dd
Area      	 6287.91   	 km²
Elevation 	 958.57    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   22.382	     18.575	     26.120	     89.695	      1.482	     12.192	    2.388	    2.649	    3.897	    2.698
 1980	     1	     2	   29.417	     17.666	     27.133	     78.319	      1.092	     16.370	    2.208	    3.458	    4.998	    3.630
 1980	     1	     3	    1.167	     16.639	     28.728	     77.390	      1.450	     21.113	    2.613	    4.380	    6.281	    4.708
 1980	     1	     4	    0.071	     15.508	     29.211	     79.037	      1.053	     24.345	    3.617	    4.786	    7.138	    5.393
 1980	     1	     5	    0.024	     15.833	     28.427	     75.564	      1.125	     25.578	    4.151	    5.007	    7.447	    5.627
 1980	     1	     6	    1.942	     14.768	     28.878	     75.355	      1.331	     28.234	    4.565	    5.427	    8.141	    6.163
 1980	     1	     7	    0.000	     15.964	     28.893	     77.347	      1.252	     21.438	    4.002	    4.346	    6.344	    4.748
 1980	     1	     8	    0.772	     18.638	     26.583	     85.518	      1.293	     12.118	    3.957	    2.734	    3.885	    2.697
 1980	     1	     9	    0.756	     18.480	     28.483	     79.917	      1.551	     15.833	    3.927	    3.473	    4.913	    3.600
 1980	     1	    10	    3.787	     18.526	     27.234	     82.758	      1.155	     13.294	    2.561	    3.043	    4.206	    2.981
 1980	     1	    11	   15.868	     18.165	     26.298	     92.799	      0.659	     10.850	    3.567	    2.335	    3.532	    2.392
 1980	     1	    12	   33.519	     18.146	     21.774	     95.385	      1.079	     10.514	    3.502	    2.086	    3.374	    2.187
 1980	     1	    13	   41.330	     18.012	     22.252	     92.870	      0.867	     10.492	    1.300	    2.162	    3.373	    2.192
 1980	     1	    14	   13.355	     17.546	     26.425	     85.299	      1.972	     14.751	    1.757	    3.128	    4.540	    3.231
 1980	     1	    15	    2.682	     17.863	     25.024	     89.262	      1.823	     10.987	    2.123	    2.418	    3.540	    2.375
 1980	     1	    16	   19.461	     18.501	     21.154	     95.895	      1.316	     10.478	    1.423	    2.063	    3.363	    2.171
 1980	     1	    17	   42.731	     18.680	     23.750	     92.763	      1.275	     10.626	    3.090	    2.187	    3.451	    2.284
 1980	     1	    18	   30.146	     18.530	     25.370	     91.819	      0.715	     11.191	    1.916	    2.399	    3.618	    2.451
