CABra ID  	 31
ANA ID    	 15830000
Longitude 	 -60.647   	 dd
Latitude  	 -7.208    	 dd
Area      	 131394.56 	 km²
Elevation 	 206.41    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    9.866	     20.689	     29.490	     90.642	      0.801	     14.389	    3.825	    2.655	    4.493	    3.396
 1980	     1	     2	    9.505	     20.949	     31.622	     88.757	      1.197	     21.490	    4.117	    4.123	    6.506	    5.213
 1980	     1	     3	    4.337	     20.538	     32.599	     86.806	      0.592	     23.004	    4.278	    3.652	    6.960	    5.619
 1980	     1	     4	   12.514	     21.110	     32.925	     86.991	      0.782	     18.992	    4.588	    3.009	    5.867	    4.697
 1980	     1	     5	   10.459	     21.659	     30.692	     91.007	      1.002	     13.655	    4.974	    3.308	    4.349	    3.318
 1980	     1	     6	    7.947	     21.083	     31.447	     85.574	      1.051	     16.867	    3.525	    4.053	    5.221	    4.094
 1980	     1	     7	    3.627	     22.124	     30.572	     89.245	      0.820	     12.435	    4.633	    2.485	    4.018	    3.024
 1980	     1	     8	   18.051	     21.778	     31.518	     82.215	      0.683	     15.050	    4.982	    3.493	    4.741	    3.685
 1980	     1	     9	   15.138	     21.752	     31.991	     83.624	      0.719	     14.531	    4.535	    2.901	    4.604	    3.575
 1980	     1	    10	   16.465	     21.416	     31.751	     88.360	      0.745	     16.443	    4.548	    3.201	    5.120	    4.019
 1980	     1	    11	   16.307	     21.746	     30.500	     86.298	      0.634	     12.124	    3.844	    3.254	    3.921	    2.933
 1980	     1	    12	   22.147	     22.320	     31.301	     90.815	      0.684	     13.245	    4.476	    2.914	    4.256	    3.257
 1980	     1	    13	   16.214	     21.652	     31.710	     84.394	      0.675	     16.024	    4.307	    3.375	    5.017	    3.929
 1980	     1	    14	    1.494	     21.622	     32.534	     81.185	      0.794	     19.009	    4.997	    3.919	    5.871	    4.701
 1980	     1	    15	   12.799	     22.389	     32.095	     86.414	      1.085	     15.768	    4.681	    3.483	    4.978	    3.916
 1980	     1	    16	   11.354	     21.889	     30.577	     91.590	      0.876	     14.816	    4.119	    2.232	    4.682	    3.609
 1980	     1	    17	    4.777	     21.740	     32.489	     86.568	      1.043	     16.868	    4.271	    3.659	    5.265	    4.172
 1980	     1	    18	   16.600	     22.157	     31.166	     89.381	      1.107	     13.276	    5.235	    3.029	    4.257	    3.251
 1980	     1	    19	   29.833	     22.092	     31.862	     92.423	      1.022	     15.165	    4.706	    2.955	    4.798	    3.745
 1980	     1	    20	   14.953	     21.929	     31.788	     85.417	      1.388	     16.292	    4.860	    3.343	    5.097	    4.008
 1980	     1	    21	    5.747	     21.999	     32.274	     83.656	      0.527	     18.786	    4.835	    3.881	    5.811	    4.650
 1980	     1	    22	    4.954	     22.170	     33.744	     86.302	      1.215	     19.250	    4.589	    3.625	    5.988	    4.853
 1980	     1	    23	    4.837	     22.294	     32.562	     86.258	      0.859	     18.339	    4.086	    3.924	    5.706	    4.572
 1980	     1	    24	    8.852	     22.331	     31.420	     91.981	      0.707	     15.397	    5.082	    2.383	    4.878	    3.810
 1980	     1	    25	   15.617	     22.285	     31.768	     84.828	      0.760	     12.736	    5.456	    3.199	    4.120	    3.147
 1980	     1	    26	   11.646	     21.861	     33.653	     82.545	      0.639	     18.981	    4.951	    4.476	    5.900	    4.765
 1980	     1	    27	    7.072	     22.984	     32.758	     88.642	      0.641	     15.362	    4.493	    3.190	    4.886	    3.864
 1980	     1	    28	   37.461	     22.325	     30.399	     89.970	      0.938	     11.590	    6.410	    2.570	    3.793	    2.821
 1980	     1	    29	    5.772	     21.809	     32.209	     81.735	      1.051	     16.717	    4.773	    3.756	    5.221	    4.127
 1980	     1	    30	   14.525	     22.453	     30.005	     88.477	      0.902	     12.065	    4.185	    2.646	    3.918	    2.926
 1980	     1	    31	   13.870	     22.164	     31.595	     87.771	      0.966	     12.509	    4.864	    2.802	    4.053	    3.081
 1980	     2	     1	   31.158	     21.651	     31.102	     87.644	      0.938	     12.637	    5.411	    3.025	    4.077	    3.085
 1980	     2	     2	    9.127	     21.998	     32.589	     89.356	      0.795	     13.504	    4.402	    3.072	    4.332	    3.352
 1980	     2	     3	    5.123	     22.268	     30.117	     92.547	      0.964	     12.599	    4.466	    2.726	    4.066	    3.059
 1980	     2	     4	   17.999	     21.975	     30.965	     92.141	      0.961	     13.821	    4.936	    2.811	    4.415	    3.386
 1980	     2	     5	   12.335	     22.348	     32.324	     83.026	      0.851	     19.257	    4.330	    4.950	    5.963	    4.792
 1980	     2	     6	    5.505	     22.541	     33.523	     81.940	      0.982	     19.759	    4.980	    4.953	    6.140	    4.989
 1980	     2	     7	    7.349	     22.476	     31.621	     81.145	      0.832	     17.228	    4.655	    4.705	    5.385	    4.267
 1980	     2	     8	   28.562	     22.305	     31.933	     82.575	      1.074	     13.153	    5.244	    4.345	    4.237	    3.255
 1980	     2	     9	    6.988	     23.096	     31.640	     80.796	      0.692	     18.083	    3.800	    3.593	    5.644	    4.508
 1980	     2	    10	    0.374	     22.581	     34.286	     82.681	      0.899	     21.790	    4.653	    3.704	    6.751	    5.548
 1980	     2	    11	    7.431	     22.435	     32.733	     84.850	      1.094	     18.853	    3.844	    3.346	    5.857	    4.713
 1980	     2	    12	    2.141	     22.505	     31.337	     86.561	      0.971	     12.998	    4.376	    2.982	    4.192	    3.202
 1980	     2	    13	   22.502	     22.541	     29.538	     90.882	      0.785	     10.380	    5.184	    2.554	    3.458	    2.507
 1980	     2	    14	    4.950	     22.004	     29.440	     90.450	      1.099	     12.002	    4.504	    2.591	    3.885	    2.880
 1980	     2	    15	    4.800	     22.089	     30.090	     88.146	      1.116	     11.654	    4.355	    2.696	    3.798	    2.819
 1980	     2	    16	   13.311	     22.280	     31.428	     86.135	      1.134	     12.269	    2.846	    3.226	    3.984	    3.018
 1980	     2	    17	    5.475	     21.955	     32.415	     89.336	      1.008	     12.255	    4.051	    2.754	    3.981	    3.037
 1980	     2	    18	   20.754	     22.139	     32.466	     84.773	      0.781	     16.216	    4.982	    3.898	    5.096	    4.030
 1980	     2	    19	   13.051	     22.326	     32.537	     91.791	      0.837	     17.241	    4.646	    3.877	    5.389	    4.295
 1980	     2	    20	    4.069	     22.439	     33.552	     81.906	      1.195	     21.512	    5.339	    4.821	    6.642	    5.428
 1980	     2	    21	   13.879	     22.152	     33.145	     85.276	      0.678	     19.775	    5.106	    4.512	    6.118	    4.951
 1980	     2	    22	   14.374	     22.258	     32.741	     84.976	      0.855	     16.868	    5.193	    4.173	    5.287	    4.210
 1980	     2	    23	   19.349	     22.636	     30.128	     84.791	      0.881	     12.848	    4.382	    3.979	    4.142	    3.133
 1980	     2	    24	    6.764	     21.975	     29.759	     87.886	      1.194	     13.741	    3.817	    3.150	    4.363	    3.315
 1980	     2	    25	   10.630	     22.301	     31.459	     85.643	      1.142	     15.606	    4.039	    3.632	    4.913	    3.847
 1980	     2	    26	   13.316	     22.211	     30.728	     84.233	      1.329	     14.011	    7.000	    3.755	    4.455	    3.422
 1980	     2	    27	   25.941	     21.831	     30.159	     90.394	      1.189	     12.035	    4.473	    2.405	    3.892	    2.903
 1980	     2	    28	   12.266	     21.754	     30.977	     84.615	      1.070	     16.117	    4.706	    4.114	    5.029	    3.930
