CABra ID  	 423
ANA ID    	 61024000
Longitude 	 -44.602   	 dd
Latitude  	 -21.980   	 dd
Area      	 538.01    	 km²
Elevation 	 1539.68   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   30.031	     16.965	     28.367	     92.996	      1.619	     11.494	    2.243	    2.473	    3.741	    2.562
 1980	     1	     2	   18.266	     15.409	     25.055	     76.317	      2.254	     18.496	    2.291	    3.949	    5.464	    3.875
 1980	     1	     3	    0.070	     14.443	     27.445	     75.486	      1.812	     26.129	    3.351	    4.867	    7.558	    5.576
 1980	     1	     4	    0.028	     13.923	     28.990	     76.038	      1.250	     26.736	    3.917	    5.021	    7.778	    5.781
 1980	     1	     5	    0.000	     13.586	     27.321	     75.646	      1.593	     26.137	    4.864	    4.937	    7.505	    5.507
 1980	     1	     6	    0.000	     13.478	     29.300	     72.548	      1.285	     28.157	    4.877	    5.472	    8.163	    6.078
 1980	     1	     7	    0.000	     14.736	     29.605	     76.606	      1.645	     22.014	    4.207	    4.603	    6.548	    4.847
 1980	     1	     8	    8.422	     17.325	     26.261	     85.707	      1.768	     12.355	    3.802	    2.806	    3.949	    2.694
 1980	     1	     9	    8.594	     18.220	     26.299	     85.176	      1.620	     11.698	    2.798	    2.756	    3.801	    2.581
 1980	     1	    10	   11.094	     18.437	     24.955	     94.443	      1.227	     11.970	    3.060	    2.444	    3.858	    2.604
 1980	     1	    11	   25.703	     18.438	     27.101	     90.224	      1.731	     11.590	    3.909	    2.609	    3.790	    2.590
 1980	     1	    12	   21.984	     17.294	     25.358	     90.306	      0.878	     11.769	    3.207	    2.420	    3.777	    2.536
 1980	     1	    13	   32.750	     17.869	     24.251	     91.217	      1.459	     10.702	    2.770	    2.363	    3.498	    2.291
 1980	     1	    14	    6.887	     15.846	     25.362	     84.561	      2.251	     17.421	    3.368	    3.145	    5.209	    3.685
 1980	     1	    15	    1.517	     15.787	     26.612	     83.414	      1.777	     15.988	    3.687	    3.053	    4.865	    3.434
 1980	     1	    16	    1.606	     16.967	     24.143	     92.225	      1.381	     10.847	    2.398	    2.171	    3.507	    2.291
 1980	     1	    17	   17.641	     16.943	     24.009	     95.311	      1.135	     10.528	    2.244	    2.111	    3.422	    2.220
 1980	     1	    18	   59.125	     17.530	     24.558	     94.233	      1.286	     10.704	    2.836	    2.246	    3.492	    2.290
 1980	     1	    19	   17.750	     18.471	     26.045	     88.839	      1.271	     13.088	    3.756	    2.924	    4.173	    2.888
 1980	     1	    20	    2.873	     18.862	     29.748	     82.898	      1.070	     18.982	    5.024	    3.976	    5.883	    4.402
 1980	     1	    21	   18.453	     18.271	     28.707	     87.361	      1.313	     14.250	    4.478	    3.289	    4.529	    3.241
 1980	     1	    22	    3.869	     17.675	     27.102	     90.836	      1.634	     14.585	    3.180	    3.181	    4.568	    3.228
 1980	     1	    23	    7.387	     17.256	     30.371	     82.791	      1.116	     21.884	    4.724	    4.229	    6.651	    5.016
 1980	     1	    24	    1.275	     18.607	     31.200	     80.088	      1.198	     21.101	    3.562	    4.308	    6.514	    4.963
 1980	     1	    25	    6.020	     20.355	     28.498	     88.478	      1.554	     13.231	    3.062	    3.025	    4.307	    3.077
 1980	     1	    26	    4.094	     18.244	     28.009	     89.593	      0.842	     12.386	    2.792	    2.676	    4.008	    2.792
 1980	     1	    27	   10.195	     19.173	     29.591	     85.838	      1.246	     20.299	    2.322	    3.836	    6.257	    4.716
 1980	     1	    28	    9.352	     16.625	     28.420	     87.393	      1.773	     17.612	    3.537	    3.648	    5.378	    3.911
 1980	     1	    29	   15.469	     18.358	     28.300	     82.941	      2.207	     19.633	    4.245	    4.085	    5.995	    4.448
 1980	     1	    30	    0.042	     16.594	     28.498	     79.193	      1.544	     26.158	    4.506	    4.975	    7.730	    5.813
 1980	     1	    31	    0.000	     16.559	     28.883	     83.585	      1.048	     20.416	    5.588	    3.862	    6.155	    4.557
 1980	     2	     1	   35.281	     18.099	     26.868	     92.248	      1.374	     13.556	    2.962	    2.785	    4.297	    3.008
 1980	     2	     2	   17.078	     20.205	     29.315	     90.676	      0.928	     13.784	    3.390	    2.791	    4.465	    3.231
 1980	     2	     3	   14.859	     18.776	     28.275	     82.572	      2.513	     19.174	    4.000	    3.986	    5.882	    4.364
