CABra ID  	 452
ANA ID    	 61815000
Longitude 	 -46.704   	 dd
Latitude  	 -21.294   	 dd
Area      	 76.18     	 km²
Elevation 	 960.11    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   33.000	     17.345	     24.231	     86.272	      1.589	     15.278	    2.308	    3.048	    4.623	    3.247
 1980	     1	     2	    0.731	     13.838	     24.995	     67.247	      1.431	     23.726	    3.798	    4.846	    6.678	    4.864
 1980	     1	     3	    0.000	     12.610	     26.505	     69.461	      1.631	     27.531	    3.834	    5.103	    7.689	    5.665
 1980	     1	     4	    0.000	     13.326	     28.401	     61.206	      1.770	     27.545	    4.535	    5.629	    7.849	    5.866
 1980	     1	     5	    0.000	     16.794	     28.882	     63.896	      1.929	     25.778	    4.159	    5.267	    7.585	    5.770
 1980	     1	     6	    0.000	     16.319	     28.233	     60.378	      2.512	     27.269	    5.378	    5.611	    7.938	    6.019
 1980	     1	     7	    0.657	     16.272	     26.779	     82.048	      2.641	     14.835	    4.453	    3.308	    4.535	    3.213
 1980	     1	     8	    9.250	     17.035	     25.987	     84.677	      1.625	     15.189	    3.211	    3.221	    4.634	    3.289
 1980	     1	     9	   21.563	     17.564	     24.783	     88.023	      1.311	     11.846	    2.805	    2.453	    3.755	    2.543
 1980	     1	    10	   18.906	     18.522	     25.679	     87.304	      2.494	     16.777	    4.003	    3.469	    5.099	    3.687
 1980	     1	    11	   47.813	     17.782	     25.694	     88.815	      1.581	     16.438	    3.043	    3.395	    4.982	    3.580
 1980	     1	    12	   18.656	     17.254	     24.828	     86.478	      1.578	     13.291	    3.339	    2.764	    4.120	    2.843
 1980	     1	    13	    1.509	     17.499	     25.346	     85.437	      2.034	     15.872	    3.502	    3.225	    4.812	    3.429
 1980	     1	    14	    1.036	     16.050	     26.120	     76.846	      3.599	     20.693	    3.744	    3.982	    6.045	    4.432
 1980	     1	    15	    0.774	     14.905	     26.234	     75.381	      2.964	     20.399	    3.534	    4.349	    5.919	    4.311
 1980	     1	    16	    7.742	     17.062	     25.562	     84.185	      2.536	     12.641	    2.577	    2.933	    3.959	    2.723
 1980	     1	    17	    4.820	     17.715	     23.894	     92.643	      1.470	     11.934	    2.431	    2.457	    3.765	    2.538
 1980	     1	    18	   24.172	     18.074	     22.343	     93.356	      2.175	     10.686	    2.816	    2.246	    3.429	    2.237
 1980	     1	    19	   15.391	     17.810	     23.788	     88.281	      1.416	     13.897	    3.322	    2.951	    4.269	    2.954
 1980	     1	    20	    7.641	     18.450	     27.651	     83.312	      1.618	     20.795	    5.225	    4.383	    6.238	    4.679
 1980	     1	    21	   15.453	     18.434	     27.635	     87.603	      0.954	     14.276	    3.591	    3.037	    4.476	    3.211
 1980	     1	    22	    5.680	     17.704	     25.954	     84.941	      1.426	     15.459	    3.720	    3.440	    4.725	    3.374
 1980	     1	    23	   10.945	     16.758	     27.356	     79.538	      1.184	     22.619	    4.969	    4.465	    6.642	    4.966
 1980	     1	    24	    8.141	     18.512	     28.690	     79.398	      1.468	     20.205	    4.163	    4.259	    6.115	    4.607
 1980	     1	    25	   27.547	     18.671	     27.297	     87.567	      1.270	     13.352	    3.383	    2.894	    4.228	    2.999
 1980	     1	    26	   13.789	     18.420	     26.988	     90.582	      1.081	     13.696	    3.325	    2.845	    4.305	    3.055
 1980	     1	    27	   27.547	     18.781	     27.397	     87.492	      1.402	     18.320	    3.286	    3.789	    5.569	    4.126
