CABra ID  	 161
ANA ID    	 41818000
Longitude 	 -44.226   	 dd
Latitude  	 -18.310   	 dd
Area      	 16873.97  	 km²
Elevation 	 864.40    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   17.242	     19.588	     26.068	     92.356	      2.127	     12.131	    2.011	    2.511	    3.895	    2.715
 1980	     1	     2	   20.765	     18.706	     28.557	     79.943	      0.857	     17.297	    3.249	    3.629	    5.304	    3.949
 1980	     1	     3	    0.263	     17.508	     29.058	     78.273	      1.282	     21.351	    3.334	    4.405	    6.377	    4.832
 1980	     1	     4	    1.035	     17.502	     29.859	     77.713	      1.295	     25.122	    4.069	    5.012	    7.454	    5.743
 1980	     1	     5	    0.598	     17.532	     29.412	     74.061	      1.325	     26.068	    4.265	    5.245	    7.697	    5.927
 1980	     1	     6	    0.398	     15.701	     29.716	     77.584	      1.489	     27.322	    4.017	    5.370	    7.964	    6.098
 1980	     1	     7	    1.622	     17.816	     29.459	     78.962	      1.367	     21.368	    4.290	    4.416	    6.410	    4.878
 1980	     1	     8	    1.171	     19.189	     27.061	     86.884	      1.126	     11.687	    4.298	    2.600	    3.779	    2.634
 1980	     1	     9	    1.469	     19.049	     29.568	     76.807	      1.370	     16.590	    4.026	    3.720	    5.149	    3.848
 1980	     1	    10	    4.305	     19.522	     29.351	     79.378	      1.060	     15.522	    3.575	    3.522	    4.868	    3.613
 1980	     1	    11	   22.861	     18.831	     26.224	     92.387	      0.652	     11.588	    3.300	    2.462	    3.731	    2.574
 1980	     1	    12	   36.572	     18.707	     22.780	     95.831	      1.911	     10.485	    2.713	    1.991	    3.387	    2.226
 1980	     1	    13	   29.092	     18.169	     22.148	     94.100	      0.858	     10.444	    1.467	    2.104	    3.350	    2.184
 1980	     1	    14	   26.194	     18.436	     27.071	     86.870	      1.888	     13.638	    1.271	    2.987	    4.276	    3.046
 1980	     1	    15	   17.136	     19.264	     24.923	     91.642	      1.597	     10.828	    2.031	    2.328	    3.525	    2.379
 1980	     1	    16	   28.838	     18.848	     22.802	     95.077	      1.323	     10.487	    1.828	    2.083	    3.392	    2.231
 1980	     1	    17	   32.552	     18.851	     24.623	     92.474	      1.480	     10.767	    3.232	    2.259	    3.493	    2.344
 1980	     1	    18	   33.060	     18.578	     26.360	     90.405	      1.131	     13.508	    3.409	    2.802	    4.230	    2.995
 1980	     1	    19	    8.712	     18.908	     30.004	     84.177	      1.266	     19.511	    4.731	    4.067	    5.959	    4.541
 1980	     1	    20	    3.880	     18.872	     31.436	     81.250	      0.799	     21.939	    4.754	    4.518	    6.685	    5.191
 1980	     1	    21	    5.858	     19.352	     32.297	     80.567	      1.008	     21.526	    4.529	    4.595	    6.618	    5.173
 1980	     1	    22	   18.863	     19.563	     28.247	     89.233	      1.086	     16.678	    4.729	    3.463	    5.155	    3.831
 1980	     1	    23	    4.997	     18.942	     29.889	     87.410	      1.142	     18.080	    5.019	    3.773	    5.561	    4.206
 1980	     1	    24	   13.532	     18.954	     29.864	     85.368	      1.284	     17.244	    4.023	    3.675	    5.329	    4.009
 1980	     1	    25	    8.277	     19.596	     29.129	     86.299	      1.029	     16.582	    3.551	    3.527	    5.151	    3.852
 1980	     1	    26	   16.880	     19.471	     28.938	     86.498	      1.081	     16.171	    2.535	    3.422	    5.029	    3.741
 1980	     1	    27	   16.515	     19.378	     30.212	     85.948	      0.941	     20.719	    2.176	    4.216	    6.318	    4.861
 1980	     1	    28	   10.840	     19.410	     31.424	     84.214	      1.187	     22.153	    4.122	    4.585	    6.766	    5.274
 1980	     1	    29	    9.810	     19.114	     29.979	     84.023	      1.323	     20.364	    2.918	    4.262	    6.200	    4.751
 1980	     1	    30	   15.459	     19.294	     29.608	     82.664	      0.829	     20.405	    3.989	    4.156	    6.206	    4.748
 1980	     1	    31	    8.953	     18.867	     29.625	     82.997	      0.967	     17.987	    3.958	    3.728	    5.523	    4.167
 1980	     2	     1	    7.616	     19.099	     29.059	     86.168	      1.117	     16.437	    2.610	    3.471	    5.090	    3.791
 1980	     2	     2	   14.859	     20.377	     26.110	     92.895	      1.296	     11.265	    3.269	    2.366	    3.684	    2.547
 1980	     2	     3	   18.531	     20.287	     28.741	     86.982	      1.076	     11.494	    3.659	    2.665	    3.777	    2.680
 1980	     2	     4	    2.744	     18.582	     30.353	     81.711	      1.434	     24.901	    4.533	    4.984	    7.458	    5.796
 1980	     2	     5	    0.005	     17.000	     30.816	     76.621	      0.898	     26.915	    4.836	    5.254	    7.972	    6.185
 1980	     2	     6	    0.323	     17.678	     33.029	     74.961	      0.663	     26.492	    4.714	    5.320	    7.992	    6.297
 1980	     2	     7	    0.035	     19.040	     33.420	     76.410	      1.027	     25.452	    4.734	    5.240	    7.774	    6.173
 1980	     2	     8	    1.001	     20.373	     32.955	     78.884	      0.988	     18.512	    4.432	    4.111	    5.806	    4.529
 1980	     2	     9	    0.396	     18.943	     30.515	     77.023	      1.709	     25.542	    4.292	    5.297	    7.663	    5.985
 1980	     2	    10	    1.595	     19.950	     29.930	     77.329	      1.709	     22.259	    4.533	    4.736	    6.758	    5.242
 1980	     2	    11	    0.002	     16.923	     29.538	     75.037	      2.096	     21.084	    3.960	    4.650	    6.283	    4.763
 1980	     2	    12	    0.000	     16.874	     32.158	     76.280	      1.386	     25.297	    3.610	    5.224	    7.566	    5.896
 1980	     2	    13	    0.438	     18.289	     27.346	     88.163	      1.111	     10.686	    3.529	    2.383	    3.485	    2.390
 1980	     2	    14	   11.378	     17.338	     25.485	     85.612	      1.258	     10.644	    1.931	    2.407	    3.423	    2.299
 1980	     2	    15	    6.689	     17.710	     25.741	     82.280	      1.644	     11.324	    1.956	    2.520	    3.614	    2.466
 1980	     2	    16	    5.267	     17.556	     23.147	     91.096	      1.120	     10.066	    2.344	    2.157	    3.244	    2.115
 1980	     2	    17	   17.292	     17.023	     26.801	     85.853	      1.147	     16.253	    2.552	    3.247	    4.897	    3.555
 1980	     2	    18	   20.259	     18.314	     21.757	     95.494	      1.149	     10.001	    1.963	    2.001	    3.226	    2.084
 1980	     2	    19	   26.728	     18.348	     28.862	     85.793	      2.011	     18.671	    3.279	    3.862	    5.656	    4.260
 1980	     2	    20	    5.387	     15.801	     27.840	     81.289	      0.892	     19.034	    3.969	    3.845	    5.616	    4.156
 1980	     2	    21	    0.800	     17.639	     30.676	     80.334	      1.158	     20.730	    3.766	    4.300	    6.251	    4.791
 1980	     2	    22	    2.244	     18.654	     29.753	     79.772	      1.480	     17.677	    3.923	    3.873	    5.421	    4.093
 1980	     2	    23	   11.024	     17.481	     30.980	     78.187	      1.244	     23.236	    4.346	    4.753	    6.954	    5.380
 1980	     2	    24	    1.614	     17.185	     30.769	     75.275	      1.199	     24.443	    3.978	    4.937	    7.268	    5.626
 1980	     2	    25	    0.075	     18.188	     29.699	     80.401	      1.331	     21.816	    3.825	    4.387	    6.535	    5.016
 1980	     2	    26	    0.537	     17.812	     30.917	     76.903	      1.338	     22.153	    4.237	    4.616	    6.659	    5.145
 1980	     2	    27	    0.059	     18.319	     30.266	     75.100	      1.808	     20.806	    4.262	    4.487	    6.281	    4.824
 1980	     2	    28	    0.347	     18.376	     29.528	     77.831	      1.503	     21.180	    4.449	    4.421	    6.360	    4.871
 1980	     2	    29	    0.130	     18.042	     30.304	     78.273	      1.572	     24.712	    4.428	    4.989	    7.359	    5.713
 1980	     3	     1	    0.275	     17.650	     28.635	     75.210	      1.748	     22.709	    4.250	    4.702	    6.709	    5.121
 1980	     3	     2	    0.032	     18.476	     29.430	     75.689	      1.629	     19.938	    3.990	    4.178	    6.015	    4.586
 1980	     3	     3	    0.002	     17.825	     30.271	     76.725	      1.464	     22.108	    3.857	    4.637	    6.617	    5.096
 1980	     3	     4	    0.133	     17.389	     29.426	     73.250	      1.613	     23.059	    4.371	    4.474	    6.825	    5.235
 1980	     3	     5	    0.017	     16.945	     29.322	     75.791	      1.507	     21.978	    4.208	    4.475	    6.501	    4.956
 1980	     3	     6	    0.103	     16.354	     29.540	     73.213	      1.191	     23.088	    4.082	    4.665	    6.786	    5.181
 1980	     3	     7	    0.000	     15.640	     29.809	     74.512	      1.368	     24.812	    4.338	    4.912	    7.236	    5.539
 1980	     3	     8	    0.001	     15.689	     31.878	     72.855	      0.874	     24.525	    4.004	    4.904	    7.257	    5.618
 1980	     3	     9	    0.000	     17.218	     32.201	     75.458	      0.946	     23.369	    4.164	    4.828	    7.015	    5.472
 1980	     3	    10	    0.000	     16.400	     31.318	     74.739	      1.092	     23.603	    4.403	    4.798	    7.003	    5.416
 1980	     3	    11	    0.094	     16.892	     31.716	     76.040	      1.221	     19.358	    4.209	    4.154	    5.856	    4.489
 1980	     3	    12	    0.640	     18.889	     29.611	     79.199	      0.922	     14.516	    3.603	    3.224	    4.542	    3.361
 1980	     3	    13	    0.129	     19.564	     28.170	     85.926	      1.009	     13.324	    3.801	    2.746	    4.212	    3.057
 1980	     3	    14	    0.887	     18.003	     28.875	     88.333	      1.113	     13.921	    4.168	    2.890	    4.336	    3.161
 1980	     3	    15	   12.871	     18.556	     29.675	     87.597	      1.167	     15.532	    3.900	    3.168	    4.806	    3.585
 1980	     3	    16	   12.869	     18.957	     28.152	     79.577	      1.266	     19.729	    4.592	    4.097	    5.915	    4.495
 1980	     3	    17	    0.119	     16.519	     29.594	     85.239	      1.150	     13.639	    2.949	    3.204	    4.226	    3.069
 1980	     3	    18	    2.611	     17.646	     29.953	     75.576	      1.338	     23.650	    3.629	    4.612	    7.005	    5.420
 1980	     3	    19	    0.001	     16.852	     27.763	     78.862	      1.156	     13.564	    3.473	    2.881	    4.178	    2.996
 1980	     3	    20	    0.004	     15.375	     30.505	     73.746	      1.016	     23.919	    3.516	    4.584	    6.993	    5.368
 1980	     3	    21	    0.000	     15.116	     31.849	     77.397	      1.018	     23.315	    3.615	    4.575	    6.873	    5.302
 1980	     3	    22	    1.144	     15.308	     32.312	     74.704	      0.845	     23.769	    3.788	    4.605	    7.029	    5.448
 1980	     3	    23	    0.012	     16.358	     31.493	     75.280	      0.919	     22.058	    3.595	    4.469	    6.563	    5.071
 1980	     3	    24	    0.000	     15.722	     30.219	     74.348	      1.475	     23.104	    3.490	    4.642	    6.765	    5.189
 1980	     3	    25	    0.000	     13.832	     30.775	     74.105	      1.290	     23.246	    3.529	    4.591	    6.738	    5.135
 1980	     3	    26	    0.000	     16.989	     30.746	     76.406	      1.294	     20.029	    3.115	    4.120	    5.991	    4.592
 1980	     3	    27	    0.000	     15.386	     31.614	     74.074	      1.103	     21.447	    3.751	    4.332	    6.348	    4.879
