CABra ID  	 433
ANA ID    	 61105000
Longitude 	 -44.137   	 dd
Latitude  	 -21.165   	 dd
Area      	 837.86    	 km²
Elevation 	 1064.16   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    8.422	     16.311	     25.663	     90.640	      1.309	     10.992	    1.911	    2.350	    3.520	    2.348
 1980	     1	     2	   31.500	     15.952	     23.800	     78.258	      2.000	     15.416	    1.705	    3.266	    4.603	    3.199
 1980	     1	     3	    0.434	     15.097	     27.124	     73.205	      1.775	     24.234	    2.977	    4.665	    7.001	    5.194
 1980	     1	     4	    0.397	     14.558	     27.152	     77.327	      1.168	     22.963	    3.536	    4.568	    6.634	    4.889
 1980	     1	     5	    1.495	     14.122	     26.668	     76.400	      1.623	     25.043	    5.011	    4.905	    7.140	    5.268
 1980	     1	     6	    1.915	     12.624	     27.155	     75.865	      1.445	     28.565	    4.922	    5.454	    8.021	    5.930
 1980	     1	     7	    0.000	     15.416	     27.871	     78.264	      1.654	     23.041	    3.713	    4.754	    6.730	    5.006
 1980	     1	     8	    0.000	     18.317	     26.298	     82.393	      1.738	     12.466	    3.309	    2.836	    3.975	    2.754
 1980	     1	     9	    1.903	     18.603	     27.064	     80.468	      1.437	     13.910	    2.693	    3.406	    4.382	    3.113
 1980	     1	    10	    4.191	     17.946	     25.089	     88.048	      1.593	     11.425	    2.700	    2.550	    3.670	    2.474
 1980	     1	    11	    7.027	     17.622	     27.218	     94.314	      1.454	     10.868	    3.019	    2.407	    3.545	    2.408
 1980	     1	    12	   37.594	     16.945	     22.253	     91.153	      0.744	     11.212	    2.697	    2.250	    3.534	    2.310
 1980	     1	    13	   27.516	     16.737	     21.572	     91.095	      1.173	     10.609	    1.759	    2.208	    3.363	    2.160
 1980	     1	    14	    6.488	     15.844	     25.121	     86.012	      2.603	     17.105	    3.189	    3.147	    5.072	    3.607
 1980	     1	    15	    0.011	     16.166	     23.947	     85.947	      1.791	     14.115	    2.033	    2.653	    4.280	    2.943
 1980	     1	    16	    2.590	     16.663	     20.695	     94.675	      1.736	     10.631	    1.190	    2.049	    3.349	    2.136
 1980	     1	    17	   35.906	     17.353	     23.849	     93.716	      1.290	     10.518	    2.207	    2.144	    3.397	    2.225
 1980	     1	    18	   31.922	     17.703	     24.248	     93.288	      0.924	     10.771	    2.231	    2.301	    3.478	    2.301
 1980	     1	    19	   20.156	     17.546	     26.187	     87.304	      1.406	     15.773	    4.391	    3.320	    4.818	    3.446
 1980	     1	    20	    5.555	     18.333	     29.555	     84.181	      1.504	     18.230	    4.362	    3.973	    5.603	    4.191
 1980	     1	    21	    6.406	     17.542	     28.644	     88.261	      1.107	     16.431	    4.548	    3.518	    5.058	    3.701
 1980	     1	    22	   11.313	     17.398	     28.144	     90.586	      1.346	     16.607	    2.858	    3.436	    5.086	    3.711
