CABra ID  	 318
ANA ID    	 58142200
Longitude 	 -45.907   	 dd
Latitude  	 -23.125   	 dd
Area      	 410.08    	 km²
Elevation 	 853.39    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   26.766	     13.998	     21.186	     91.661	      1.648	     12.143	    1.840	    2.520	    3.640	    2.367
 1980	     1	     2	    0.952	     10.374	     21.232	     76.277	      1.711	     23.281	    4.078	    4.197	    6.171	    4.309
 1980	     1	     3	    0.042	      8.756	     22.942	     73.462	      1.865	     27.917	    4.586	    4.955	    7.308	    5.174
 1980	     1	     4	    0.070	      8.170	     23.707	     72.339	      1.590	     25.819	    4.469	    4.902	    6.800	    4.798
 1980	     1	     5	    0.014	      9.764	     24.119	     74.587	      1.674	     24.125	    4.474	    4.670	    6.505	    4.616
 1980	     1	     6	    0.029	      9.061	     25.657	     71.573	      2.173	     25.161	    5.135	    4.982	    6.811	    4.871
 1980	     1	     7	    0.509	     15.195	     27.648	     81.529	      2.447	     19.323	    4.440	    3.858	    5.709	    4.174
 1980	     1	     8	    4.741	     15.381	     22.347	     86.187	      1.700	     15.041	    3.550	    3.192	    4.436	    3.039
 1980	     1	     9	    3.425	     15.905	     19.971	     89.035	      1.624	     11.154	    3.571	    2.410	    3.435	    2.196
 1980	     1	    10	    7.115	     15.956	     20.293	     91.936	      2.048	     13.353	    3.423	    2.770	    3.980	    2.643
 1980	     1	    11	   16.344	     17.467	     26.104	     88.478	      1.691	     14.930	    3.918	    3.216	    4.587	    3.256
 1980	     1	    12	   17.180	     17.103	     24.272	     86.345	      2.108	     14.424	    3.869	    3.153	    4.395	    3.059
 1980	     1	    13	    5.864	     14.621	     19.930	     88.914	      1.816	     13.054	    3.993	    2.657	    3.846	    2.524
 1980	     1	    14	    6.158	     13.767	     19.978	     83.297	      3.178	     17.202	    3.410	    3.475	    4.815	    3.287
 1980	     1	    15	    0.500	     14.810	     25.232	     79.758	      2.390	     19.147	    2.980	    4.098	    5.553	    3.989
 1980	     1	    16	    0.375	     13.619	     22.945	     86.697	      2.289	     13.016	    3.444	    2.887	    3.882	    2.588
 1980	     1	    17	    4.080	     17.600	     25.872	     90.898	      1.659	     14.210	    1.914	    3.100	    4.396	    3.095
 1980	     1	    18	   20.523	     17.601	     22.936	     94.283	      2.242	     10.692	    2.546	    2.179	    3.430	    2.242
 1980	     1	    19	    6.828	     16.221	     20.864	     87.607	      2.020	     13.388	    3.611	    2.883	    4.012	    2.680
 1980	     1	    20	    5.063	     16.685	     24.953	     84.175	      1.728	     21.562	    5.044	    4.364	    6.259	    4.587
 1980	     1	    21	   20.551	     18.348	     27.501	     86.904	      1.214	     13.937	    3.668	    3.240	    4.382	    3.126
 1980	     1	    22	    6.920	     14.918	     23.726	     83.056	      1.554	     17.237	    2.605	    3.727	    5.011	    3.525
 1980	     1	    23	    0.193	     15.874	     25.155	     79.624	      1.773	     23.227	    4.908	    4.886	    6.664	    4.902
 1980	     1	    24	    8.623	     16.899	     22.145	     83.749	      1.332	     17.427	    3.350	    3.897	    5.088	    3.580
 1980	     1	    25	   13.824	     19.156	     27.093	     88.276	      1.817	     12.524	    3.364	    2.791	    4.022	    2.823
 1980	     1	    26	    7.375	     16.143	     22.669	     92.209	      0.900	     11.937	    2.737	    2.461	    3.691	    2.446
 1980	     1	    27	    6.482	     17.028	     24.335	     86.366	      1.532	     20.071	    2.993	    3.980	    5.854	    4.255
 1980	     1	    28	    0.719	     14.707	     24.524	     84.699	      1.550	     18.484	    4.245	    3.835	    5.346	    3.810
 1980	     1	    29	    6.847	     15.397	     24.130	     79.096	      1.336	     22.160	    4.993	    4.400	    6.308	    4.586
 1980	     1	    30	    0.016	     16.040	     28.146	     74.611	      1.872	     26.004	    4.704	    5.275	    7.567	    5.714
 1980	     1	    31	    0.708	     11.949	     25.683	     81.103	      2.328	     20.868	    4.742	    4.043	    5.873	    4.207
 1980	     2	     1	    9.889	     17.084	     23.530	     89.891	      1.457	     15.056	    3.942	    3.256	    4.530	    3.162
 1980	     2	     2	   27.434	     17.106	     23.925	     90.242	      1.399	     13.812	    3.614	    2.824	    4.223	    2.915
 1980	     2	     3	    7.670	     17.675	     27.269	     82.427	      2.350	     17.486	    4.349	    3.657	    5.299	    3.879
 1980	     2	     4	   10.711	     14.862	     24.260	     81.931	      1.513	     22.369	    4.332	    4.381	    6.338	    4.603
 1980	     2	     5	    0.801	     11.409	     25.521	     73.419	      1.342	     25.453	    4.424	    4.943	    7.007	    5.084
 1980	     2	     6	    0.037	     12.193	     26.575	     77.534	      1.247	     24.612	    4.665	    4.819	    6.892	    5.040
 1980	     2	     7	    0.293	     13.448	     27.790	     77.290	      1.174	     21.331	    5.063	    4.570	    6.154	    4.513
 1980	     2	     8	    1.746	     15.092	     25.482	     80.961	      1.600	     16.131	    4.141	    3.588	    4.786	    3.382
 1980	     2	     9	    1.223	     14.788	     25.791	     77.778	      1.656	     17.465	    2.551	    3.920	    5.128	    3.661
 1980	     2	    10	    0.717	     15.042	     24.397	     77.292	      2.768	     18.892	    4.459	    4.498	    5.452	    3.907
 1980	     2	    11	    0.276	     16.981	     25.564	     77.249	      1.633	     18.797	    3.768	    4.207	    5.556	    4.044
 1980	     2	    12	    0.108	     16.227	     24.076	     80.704	      1.784	     12.671	    1.074	    2.989	    3.902	    2.647
