CABra ID  	 315
ANA ID    	 58030000
Longitude 	 -45.044   	 dd
Latitude  	 -22.994   	 dd
Area      	 805.22    	 km²
Elevation 	 1150.97   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   22.656	     16.005	     26.455	     91.971	      1.575	     11.704	    1.808	    2.499	    3.695	    2.516
 1980	     1	     2	   16.828	     14.081	     23.771	     73.529	      1.779	     20.060	    3.606	    4.116	    5.681	    4.058
 1980	     1	     3	    1.587	     12.945	     26.063	     73.408	      1.256	     26.968	    4.460	    4.970	    7.519	    5.541
 1980	     1	     4	    0.000	     12.282	     27.026	     72.484	      1.215	     26.847	    4.827	    5.172	    7.503	    5.538
 1980	     1	     5	    0.661	     12.298	     26.114	     72.731	      1.595	     25.112	    4.999	    4.906	    6.997	    5.119
 1980	     1	     6	    0.009	     12.341	     28.008	     68.831	      1.223	     27.384	    5.180	    5.414	    7.707	    5.728
 1980	     1	     7	   17.859	     15.146	     29.821	     77.086	      1.541	     21.942	    4.839	    4.557	    6.478	    4.868
 1980	     1	     8	    1.620	     16.801	     25.092	     86.577	      1.321	     12.939	    4.305	    2.880	    4.013	    2.761
 1980	     1	     9	   26.156	     17.459	     24.341	     86.026	      1.525	     12.580	    2.235	    2.872	    3.926	    2.681
 1980	     1	    10	   13.414	     17.588	     23.391	     94.638	      1.468	     12.315	    2.609	    2.539	    3.842	    2.597
 1980	     1	    11	   12.250	     18.614	     27.385	     88.534	      1.549	     13.146	    3.795	    2.943	    4.169	    2.954
 1980	     1	    12	   14.039	     17.392	     25.688	     87.891	      1.490	     12.638	    3.401	    2.648	    3.965	    2.739
 1980	     1	    13	   14.453	     16.989	     22.888	     89.851	      1.463	     11.071	    3.639	    2.431	    3.498	    2.301
 1980	     1	    14	   11.703	     15.378	     23.241	     83.307	      2.760	     16.800	    3.995	    3.083	    4.893	    3.434
 1980	     1	    15	    9.336	     16.039	     26.610	     82.667	      2.331	     16.865	    3.279	    3.223	    5.044	    3.634
 1980	     1	    16	    2.145	     16.124	     24.145	     89.599	      1.927	     11.632	    3.381	    2.408	    3.636	    2.430
 1980	     1	    17	   12.039	     16.693	     24.736	     92.879	      1.473	     12.292	    2.690	    2.625	    3.834	    2.608
 1980	     1	    18	   12.031	     17.085	     23.790	     94.088	      1.635	     10.693	    3.179	    2.246	    3.420	    2.252
 1980	     1	    19	    6.527	     17.809	     24.058	     87.556	      1.527	     12.726	    3.442	    2.842	    3.967	    2.715
 1980	     1	    20	    4.523	     18.205	     28.286	     82.442	      1.051	     19.343	    5.374	    3.961	    5.845	    4.373
 1980	     1	    21	   20.484	     18.555	     28.563	     86.959	      1.031	     13.387	    4.193	    3.136	    4.250	    3.050
 1980	     1	    22	    2.041	     16.890	     25.633	     87.061	      1.507	     15.155	    2.128	    3.297	    4.599	    3.260
 1980	     1	    23	    0.392	     16.816	     28.574	     80.882	      1.240	     22.575	    4.031	    4.543	    6.673	    5.035
 1980	     1	    24	    0.724	     18.032	     27.936	     80.837	      1.260	     20.703	    3.732	    4.327	    6.193	    4.651
 1980	     1	    25	    3.383	     20.688	     28.761	     86.976	      1.837	     13.395	    3.745	    3.205	    4.319	    3.137
 1980	     1	    26	    1.459	     17.809	     26.516	     89.512	      0.988	     12.234	    2.888	    2.547	    3.884	    2.693
 1980	     1	    27	    3.770	     18.671	     28.010	     85.614	      1.210	     20.570	    2.803	    4.021	    6.186	    4.661
 1980	     1	    28	    1.758	     15.166	     25.908	     87.295	      1.514	     16.924	    3.994	    3.482	    4.998	    3.574
 1980	     1	    29	    1.628	     17.553	     27.033	     79.744	      1.507	     20.826	    4.823	    4.336	    6.168	    4.599
 1980	     1	    30	   23.109	     16.300	     28.619	     75.462	      1.593	     26.514	    5.071	    5.067	    7.727	    5.880
 1980	     1	    31	    1.088	     15.218	     27.580	     81.557	      1.286	     20.333	    5.546	    4.226	    5.951	    4.390
 1980	     2	     1	    2.158	     17.546	     25.263	     92.999	      0.946	     13.062	    4.073	    2.976	    4.065	    2.821
 1980	     2	     2	   16.656	     19.248	     27.686	     89.979	      0.784	     14.042	    2.492	    2.851	    4.427	    3.192
 1980	     2	     3	    7.582	     19.060	     28.101	     83.442	      1.829	     18.386	    3.681	    3.554	    5.605	    4.191
 1980	     2	     4	    4.207	     16.851	     26.878	     79.993	      1.414	     23.487	    4.524	    4.580	    6.840	    5.131
 1980	     2	     5	    2.662	     14.340	     27.747	     71.338	      0.993	     26.531	    5.137	    5.127	    7.570	    5.676
 1980	     2	     6	    0.061	     14.951	     29.517	     77.544	      0.842	     25.156	    4.719	    4.974	    7.322	    5.547
