CABra ID  	 78
ANA ID    	 25950000
Longitude 	 -50.588   	 dd
Latitude  	 -13.211   	 dd
Area      	 116846.90 	 km²
Elevation 	 450.69    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   19.717	     19.540	     27.543	     80.957	      1.380	     16.120	    2.341	    3.081	    4.922	    3.674
 1980	     1	     2	   10.128	     18.384	     29.346	     73.890	      1.096	     21.045	    3.370	    4.315	    6.259	    4.822
 1980	     1	     3	    3.212	     17.834	     30.532	     71.708	      0.617	     21.146	    3.708	    4.167	    6.304	    4.889
 1980	     1	     4	    3.443	     18.204	     32.331	     70.026	      0.623	     25.439	    4.299	    5.282	    7.592	    6.035
 1980	     1	     5	    3.405	     19.663	     32.343	     70.842	      1.617	     22.942	    4.739	    5.114	    6.951	    5.535
 1980	     1	     6	   13.020	     19.857	     29.394	     82.956	      1.211	     17.079	    3.910	    4.002	    5.236	    3.993
 1980	     1	     7	   14.800	     19.756	     29.832	     83.165	      0.956	     14.267	    3.876	    3.218	    4.475	    3.345
 1980	     1	     8	   11.287	     20.100	     26.978	     89.657	      0.942	     11.425	    3.041	    2.556	    3.683	    2.603
 1980	     1	     9	    5.322	     20.237	     30.457	     80.827	      1.169	     19.339	    3.837	    3.987	    5.902	    4.600
 1980	     1	    10	   12.950	     20.986	     27.634	     87.459	      1.314	     12.432	    3.533	    2.924	    3.991	    2.893
 1980	     1	    11	   23.340	     20.345	     28.217	     86.502	      1.309	     12.428	    2.872	    2.687	    3.972	    2.880
 1980	     1	    12	   20.983	     20.372	     26.492	     92.612	      1.034	     11.511	    2.129	    2.458	    3.707	    2.620
 1980	     1	    13	   27.179	     19.724	     29.565	     87.021	      1.175	     17.507	    3.235	    3.630	    5.368	    4.114
 1980	     1	    14	   18.295	     20.277	     29.849	     86.144	      0.938	     16.531	    3.588	    3.735	    5.133	    3.924
 1980	     1	    15	   21.210	     20.532	     29.575	     86.246	      1.214	     14.226	    3.211	    3.072	    4.501	    3.375
 1980	     1	    16	   29.979	     20.407	     29.124	     85.121	      0.852	     15.095	    2.772	    3.108	    4.722	    3.556
