CABra ID  	 133
ANA ID    	 35260000
Longitude 	 -40.382   	 dd
Latitude  	 -3.911    	 dd
Area      	 2886.34   	 km²
Elevation 	 304.63    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    0.000	     23.598	     32.096	     67.409	      2.440	     15.481	    0.748	    5.282	    4.924	    3.894
 1980	     1	     2	    0.317	     23.558	     31.520	     60.089	      2.271	     17.216	    0.970	    4.662	    5.400	    4.301
 1980	     1	     3	    0.000	     23.452	     33.251	     64.809	      1.910	     19.354	    1.055	    4.881	    6.047	    4.920
 1980	     1	     4	    1.356	     23.749	     31.945	     68.289	      3.431	     17.035	    1.789	    5.165	    5.364	    4.283
 1980	     1	     5	    4.004	     23.205	     33.460	     59.756	      2.094	     18.734	    1.155	    4.949	    5.867	    4.763
 1980	     1	     6	    0.145	     23.228	     32.042	     61.455	      3.521	     17.943	    0.912	    5.569	    5.606	    4.490
 1980	     1	     7	    0.289	     23.519	     33.109	     64.768	      2.415	     15.171	    0.706	    5.028	    4.853	    3.855
 1980	     1	     8	    0.000	     22.373	     33.144	     56.914	      2.924	     23.921	    1.046	    6.239	    7.319	    6.001
 1980	     1	     9	    0.000	     22.800	     32.337	     65.811	      1.963	     15.233	    0.837	    4.267	    4.836	    3.808
 1980	     1	    10	    0.605	     23.033	     32.016	     72.271	      2.511	     14.700	    0.699	    4.353	    4.688	    3.670
 1980	     1	    11	    1.780	     20.704	     29.614	     73.622	      2.405	     13.424	    0.804	    3.453	    4.229	    3.177
 1980	     1	    12	    0.331	     23.210	     31.101	     68.770	      2.613	     17.145	    1.438	    4.588	    5.359	    4.245
 1980	     1	    13	    1.573	     22.978	     31.676	     72.851	      3.136	     19.018	    0.655	    4.661	    5.890	    4.723
 1980	     1	    14	    6.320	     21.996	     27.569	     86.843	      1.421	      9.709	    1.873	    2.559	    3.247	    2.277
 1980	     1	    15	    9.259	     22.305	     29.785	     84.181	      1.568	     12.855	    2.695	    3.285	    4.125	    3.104
 1980	     1	    16	    5.960	     21.120	     32.032	     72.213	      1.579	     21.901	    2.821	    4.935	    6.647	    5.352
 1980	     1	    17	    0.013	     22.870	     32.429	     72.995	      2.880	     20.625	    3.240	    5.210	    6.368	    5.164
 1980	     1	    18	    2.895	     21.596	     30.471	     78.436	      2.277	     15.875	    2.099	    3.850	    4.941	    3.833
 1980	     1	    19	    3.786	     22.449	     32.479	     72.425	      2.289	     17.589	    1.484	    4.273	    5.493	    4.385
 1980	     1	    20	    0.645	     22.597	     31.501	     71.746	      2.279	     19.562	    1.478	    5.373	    6.028	    4.832
 1980	     1	    21	    0.000	     22.187	     32.211	     62.994	      1.717	     21.578	    1.486	    5.635	    6.606	    5.348
 1980	     1	    22	    0.900	     23.574	     30.804	     65.504	      2.551	     19.402	    1.433	    5.936	    5.999	    4.808
 1980	     1	    23	    0.065	     22.709	     31.205	     66.189	      2.250	     17.747	    1.165	    4.374	    5.516	    4.376
 1980	     1	    24	    0.509	     23.087	     34.088	     63.581	      2.448	     25.326	    1.271	    6.497	    7.805	    6.471
 1980	     1	    25	    5.372	     21.835	     32.618	     61.854	      2.923	     24.509	    1.163	    6.982	    7.449	    6.078
 1980	     1	    26	    0.000	     23.099	     32.751	     61.208	      2.216	     23.924	    2.122	    6.624	    7.340	    6.025
 1980	     1	    27	    0.000	     22.929	     31.984	     70.810	      2.504	     22.603	    1.571	    5.521	    6.924	    5.636
 1980	     1	    28	    0.450	     22.523	     31.465	     70.023	      2.865	     22.751	    1.453	    5.550	    6.929	    5.614
 1980	     1	    29	    0.091	     23.289	     32.183	     68.981	      2.070	     19.995	    1.386	    5.152	    6.199	    5.015
