CABra ID  	 512
ANA ID    	 65027000
Longitude 	 -49.584   	 dd
Latitude  	 -25.580   	 dd
Area      	 231.43    	 km²
Elevation 	 930.73    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    0.003	      9.932	     24.956	     67.793	      2.502	     29.434	    4.481	    5.551	    7.890	    5.714
 1980	     1	     2	    0.000	     12.387	     25.246	     72.227	      1.929	     24.793	    3.412	    4.678	    6.874	    5.001
 1980	     1	     3	    0.002	     14.211	     27.348	     66.388	      1.350	     27.583	    4.413	    5.319	    7.837	    5.861
 1980	     1	     4	    0.000	     13.145	     27.722	     65.283	      1.345	     28.581	    4.635	    5.527	    8.063	    6.019
 1980	     1	     5	    0.032	     14.155	     24.605	     68.452	      2.148	     29.083	    4.636	    5.382	    8.064	    5.956
 1980	     1	     6	    1.915	     15.324	     28.727	     75.284	      1.715	     21.609	    4.123	    4.597	    6.354	    4.740
 1980	     1	     7	   22.078	     18.283	     24.465	     89.595	      1.335	     14.147	    3.195	    3.051	    4.363	    3.052
 1980	     1	     8	    4.809	     19.297	     28.844	     86.312	      1.292	     16.964	    3.023	    3.701	    5.258	    3.912
 1980	     1	     9	    6.992	     20.118	     27.314	     86.466	      0.884	     16.459	    3.270	    3.240	    5.111	    3.764
 1980	     1	    10	    7.939	     19.255	     29.602	     79.845	      1.610	     24.259	    4.410	    4.830	    7.305	    5.642
 1980	     1	    11	    3.736	     16.853	     28.868	     71.501	      1.135	     25.047	    4.395	    5.156	    7.372	    5.609
 1980	     1	    12	    0.081	     14.357	     25.488	     74.113	      1.344	     26.487	    4.803	    5.043	    7.443	    5.503
 1980	     1	    13	    0.306	     16.270	     26.541	     71.703	      2.014	     26.444	    3.978	    5.117	    7.602	    5.710
 1980	     1	    14	    1.462	     17.910	     27.692	     70.917	      2.788	     25.070	    3.625	    5.405	    7.375	    5.606
 1980	     1	    15	    0.500	     14.025	     23.056	     78.320	      2.632	     20.224	    2.023	    4.025	    5.687	    4.049
 1980	     1	    16	    0.839	     18.304	     26.429	     83.322	      1.468	     18.534	    3.998	    3.715	    5.572	    4.100
 1980	     1	    17	    1.465	     19.133	     27.933	     87.394	      0.927	     14.313	    3.495	    2.878	    4.509	    3.259
 1980	     1	    18	    3.711	     20.098	     28.241	     88.800	      1.196	     13.901	    4.239	    3.231	    4.434	    3.214
 1980	     1	    19	    2.065	     17.930	     29.451	     79.651	      2.057	     23.271	    4.883	    5.095	    6.957	    5.318
 1980	     1	    20	    2.173	     17.471	     27.214	     76.519	      2.065	     19.162	    4.036	    4.375	    5.730	    4.237
 1980	     1	    21	    0.899	     16.319	     29.337	     72.076	      1.419	     27.297	    5.012	    5.386	    7.988	    6.109
 1980	     1	    22	    0.658	     17.586	     29.173	     72.180	      1.523	     26.367	    4.701	    5.448	    7.788	    5.980
 1980	     1	    23	    2.407	     18.761	     27.580	     79.210	      1.884	     18.367	    3.968	    4.318	    5.579	    4.144
 1980	     1	    24	   17.633	     19.649	     25.245	     93.138	      0.805	     10.557	    3.755	    2.413	    3.478	    2.340
 1980	     1	    25	   24.094	     16.263	     21.258	     90.641	      2.055	     11.530	    1.162	    2.348	    3.554	    2.323
 1980	     1	    26	    8.604	     16.893	     25.038	     90.714	      0.649	     13.297	    1.705	    2.857	    4.103	    2.839
 1980	     1	    27	    1.327	     18.533	     29.032	     80.784	      1.217	     20.400	    3.001	    4.185	    6.170	    4.673
 1980	     1	    28	    0.335	     19.014	     26.791	     86.717	      1.723	     17.710	    4.572	    3.593	    5.385	    3.970
 1980	     1	    29	    1.653	     16.913	     24.101	     80.210	      1.330	     18.727	    3.909	    3.833	    5.475	    3.951
 1980	     1	    30	    0.044	     15.688	     27.505	     71.704	      1.374	     27.158	    4.892	    5.198	    7.808	    5.893
 1980	     1	    31	    1.123	     16.146	     27.076	     86.094	      0.816	     12.465	    3.241	    2.891	    3.901	    2.706
 1980	     2	     1	   12.574	     20.316	     27.993	     83.483	      1.582	     17.683	    3.316	    3.756	    5.459	    4.086
 1980	     2	     2	    0.588	     19.006	     27.602	     79.768	      2.378	     19.223	    3.536	    4.122	    5.815	    4.352
 1980	     2	     3	    0.101	     18.023	     27.867	     75.812	      1.415	     22.164	    3.393	    4.565	    6.582	    4.974
 1980	     2	     4	    0.004	     14.502	     24.951	     79.004	      1.570	     18.622	    5.002	    3.694	    5.369	    3.849
 1980	     2	     5	    0.130	     17.263	     28.349	     77.345	      1.744	     24.889	    4.145	    4.968	    7.311	    5.566
 1980	     2	     6	    0.384	     18.761	     29.452	     74.963	      2.051	     23.004	    4.993	    4.852	    6.910	    5.310
 1980	     2	     7	    1.079	     18.913	     27.971	     85.260	      1.434	     14.050	    3.940	    3.358	    4.421	    3.192
 1980	     2	     8	    3.726	     16.845	     27.061	     80.000	      1.594	     19.835	    3.934	    4.222	    5.865	    4.343
 1980	     2	     9	    0.027	     18.872	     27.628	     78.921	      2.266	     21.212	    4.526	    4.493	    6.346	    4.796
 1980	     2	    10	    5.152	     21.171	     28.594	     88.579	      1.030	     12.699	    2.933	    2.910	    4.131	    2.985
 1980	     2	    11	   11.902	     21.176	     30.321	     87.445	      1.782	     18.029	    3.840	    3.753	    5.641	    4.325
 1980	     2	    12	   36.758	     20.845	     29.460	     84.877	      1.156	     16.932	    3.402	    3.496	    5.301	    4.006
 1980	     2	    13	    3.464	     18.932	     28.433	     80.298	      2.123	     23.457	    4.092	    4.682	    6.995	    5.360
 1980	     2	    14	    0.010	     18.186	     25.252	     79.757	      1.841	     23.346	    4.196	    4.717	    6.783	    5.082
 1980	     2	    15	    0.000	     18.244	     27.049	     79.842	      1.437	     20.733	    4.080	    4.051	    6.160	    4.619
 1980	     2	    16	    2.980	     16.917	     26.886	     78.471	      1.184	     18.325	    4.256	    3.739	    5.453	    4.008
 1980	     2	    17	    3.387	     17.959	     25.079	     87.272	      1.282	     11.378	    3.477	    2.560	    3.627	    2.464
 1980	     2	    18	   10.582	     18.413	     24.247	     87.165	      1.791	     10.878	    1.193	    2.458	    3.497	    2.344
 1980	     2	    19	    4.913	     13.799	     21.238	     81.789	      1.500	     16.653	    3.345	    3.054	    4.693	    3.240
 1980	     2	    20	    1.649	     12.497	     25.213	     77.477	      1.967	     23.358	    4.311	    4.490	    6.478	    4.716
 1980	     2	    21	    0.000	     12.584	     27.155	     75.443	      1.244	     20.885	    4.053	    4.390	    5.936	    4.333
 1980	     2	    22	    0.206	     18.150	     29.341	     81.462	      1.006	     18.052	    4.576	    4.078	    5.498	    4.131
 1980	     2	    23	    6.779	     17.800	     28.356	     83.095	      1.210	     15.930	    3.248	    3.407	    4.883	    3.587
 1980	     2	    24	   14.297	     18.476	     26.982	     85.643	      1.810	     13.951	    2.277	    3.499	    4.345	    3.114
 1980	     2	    25	    2.421	     18.448	     25.710	     89.965	      1.218	     11.353	    3.659	    2.725	    3.638	    2.494
 1980	     2	    26	    6.861	     19.621	     22.658	     96.268	      1.166	      9.597	    2.809	    2.047	    3.173	    2.058
 1980	     2	    27	   15.586	     20.882	     25.322	     91.923	      1.689	     10.012	    1.380	    2.094	    3.346	    2.255
 1980	     2	    28	    5.631	     18.395	     22.480	     93.820	      1.654	     10.207	    1.653	    2.500	    3.288	    2.150
 1980	     2	    29	    5.588	     19.488	     24.746	     93.734	      1.093	     11.212	    2.033	    2.463	    3.611	    2.465
 1980	     3	     1	    3.889	     20.410	     30.642	     83.713	      1.605	     20.968	    4.438	    4.328	    6.427	    5.004
 1980	     3	     2	    0.328	     19.817	     30.429	     78.680	      1.519	     22.488	    4.602	    4.705	    6.823	    5.317
 1980	     3	     3	    4.518	     21.025	     30.653	     83.722	      1.457	     18.683	    4.109	    4.299	    5.804	    4.491
 1980	     3	     4	    4.847	     17.730	     27.801	     77.863	      1.124	     22.139	    4.781	    4.526	    6.522	    4.946
 1980	     3	     5	    0.300	     19.775	     31.014	     79.963	      1.366	     21.693	    4.583	    4.417	    6.614	    5.161
 1980	     3	     6	    3.798	     19.930	     29.208	     82.532	      1.473	     18.957	    4.297	    4.343	    5.792	    4.424
 1980	     3	     7	    2.308	     19.687	     31.158	     84.334	      1.198	     19.230	    4.747	    4.278	    5.917	    4.578
 1980	     3	     8	   14.965	     18.345	     27.767	     86.303	      1.677	     17.575	    4.121	    3.598	    5.308	    3.955
 1980	     3	     9	   17.363	     19.379	     30.336	     85.042	      0.954	     19.084	    4.365	    4.110	    5.837	    4.484
 1980	     3	    10	    7.315	     19.406	     30.466	     83.957	      1.290	     18.276	    4.276	    3.984	    5.615	    4.302
 1980	     3	    11	    9.627	     20.005	     30.113	     85.392	      1.114	     13.019	    3.910	    3.118	    4.176	    3.073
 1980	     3	    12	   13.031	     19.721	     29.946	     86.152	      1.096	     15.230	    3.824	    3.212	    4.769	    3.577
 1980	     3	    13	    4.857	     18.319	     26.344	     90.637	      1.716	     13.345	    2.767	    2.817	    4.143	    2.950
 1980	     3	    14	    4.094	     17.433	     22.797	     86.837	      1.873	     11.112	    2.901	    2.612	    3.473	    2.321
 1980	     3	    15	    2.822	     16.941	     21.745	     93.955	      1.596	      9.074	    2.758	    1.989	    2.937	    1.856
 1980	     3	    16	    8.510	     18.917	     25.664	     92.031	      2.080	     10.129	    1.171	    2.160	    3.309	    2.237
 1980	     3	    17	    4.394	     17.872	     27.652	     85.905	      1.198	     17.482	    3.037	    3.316	    5.245	    3.906
 1980	     3	    18	    7.830	     20.566	     30.271	     84.869	      0.844	     18.262	    3.160	    3.985	    5.633	    4.347
 1980	     3	    19	    2.182	     19.241	     28.090	     82.604	      1.170	     19.927	    3.862	    3.987	    5.968	    4.551
 1980	     3	    20	    0.061	     15.835	     27.280	     79.928	      0.986	     19.569	    4.283	    3.677	    5.697	    4.242
 1980	     3	    21	    0.013	     21.150	     31.814	     77.052	      1.037	     21.271	    3.999	    4.366	    6.548	    5.188
 1980	     3	    22	    0.181	     17.168	     29.537	     80.038	      1.262	     21.603	    3.728	    4.202	    6.388	    4.897
 1980	     3	    23	    0.058	     19.121	     29.231	     78.828	      0.853	     18.245	    3.774	    3.440	    5.534	    4.218
 1980	     3	    24	    0.299	     21.130	     31.829	     75.735	      1.247	     20.805	    3.468	    4.251	    6.408	    5.074
 1980	     3	    25	    0.000	     15.966	     30.084	     73.661	      1.105	     19.981	    3.734	    4.170	    5.909	    4.493
 1980	     3	    26	    0.551	     16.885	     29.445	     73.744	      1.068	     20.021	    3.829	    4.105	    5.931	    4.517
 1980	     3	    27	    1.495	     18.258	     30.237	     76.131	      1.056	     18.342	    3.809	    3.760	    5.551	    4.248
 1980	     3	    28	    0.229	     18.387	     29.298	     75.389	      1.509	     17.646	    3.234	    3.955	    5.335	    4.047
 1980	     3	    29	    0.622	     19.402	     26.258	     80.730	      1.571	     16.760	    1.518	    3.265	    5.040	    3.751
 1980	     3	    30	    0.746	     17.346	     23.862	     84.066	      2.958	     13.627	    2.767	    2.980	    4.093	    2.883
 1980	     3	    31	    0.632	     17.727	     25.116	     83.282	      1.421	     10.941	    2.377	    2.692	    3.451	    2.364
 1980	     4	     1	    0.129	     15.858	     26.649	     79.221	      1.750	     16.323	    2.477	    3.404	    4.801	    3.511
 1980	     4	     2	    0.014	     12.992	     23.479	     82.509	      1.512	     17.752	    2.946	    3.268	    4.931	    3.524
 1980	     4	     3	    0.165	     14.500	     21.205	     92.885	      0.777	      7.949	    2.350	    1.900	    2.568	    1.561
 1980	     4	     4	    1.037	     17.258	     22.285	     90.141	      1.048	      9.107	    2.312	    2.047	    2.930	    1.885
 1980	     4	     5	    4.368	     17.771	     27.683	     81.838	      1.407	     17.643	    2.079	    3.266	    5.240	    3.938
 1980	     4	     6	    0.381	     15.458	     24.418	     85.443	      1.218	     16.625	    2.155	    2.924	    4.776	    3.456
 1980	     4	     7	    0.009	     14.975	     23.114	     81.488	      1.890	     14.756	    1.927	    2.882	    4.249	    2.994
 1980	     4	     8	    1.142	     14.445	     25.476	     85.910	      1.055	     14.104	    1.387	    2.586	    4.135	    2.933
 1980	     4	     9	    0.633	     17.576	     27.727	     82.044	      1.050	     16.422	    2.730	    3.382	    4.901	    3.659
 1980	     4	    10	    2.598	     18.332	     28.513	     78.461	      1.739	     18.321	    2.661	    3.823	    5.456	    4.160
 1980	     4	    11	    0.000	     18.604	     27.529	     80.187	      2.566	     15.481	    2.374	    3.723	    4.677	    3.485
 1980	     4	    12	    2.682	     19.717	     29.355	     88.413	      2.077	     10.110	    2.368	    2.404	    3.321	    2.359
 1980	     4	    13	   21.914	     16.090	     21.607	     92.976	      0.976	      8.515	    2.273	    1.580	    2.731	    1.719
 1980	     4	    14	   30.820	     15.787	     22.629	     94.085	      1.500	      7.603	    1.837	    1.537	    2.518	    1.550
 1980	     4	    15	   18.984	     14.913	     20.780	     85.306	      1.578	      8.163	    0.827	    2.021	    2.602	    1.603
 1980	     4	    16	    1.185	     12.639	     16.863	     89.761	      1.667	      7.575	    1.161	    1.689	    2.343	    1.358
 1980	     4	    17	    0.822	     14.156	     22.362	     87.785	      1.106	      8.653	    0.857	    1.984	    2.718	    1.719
 1980	     4	    18	    0.000	     15.528	     27.873	     82.502	      1.147	     16.365	    3.127	    3.083	    4.792	    3.561
 1980	     4	    19	    0.000	     13.263	     27.359	     84.187	      0.953	     14.331	    2.933	    2.597	    4.176	    3.008
 1980	     4	    20	    1.229	     17.163	     27.557	     81.627	      1.080	     16.285	    3.087	    3.112	    4.813	    3.602
 1980	     4	    21	    0.010	     14.145	     25.735	     78.954	      1.373	     18.597	    2.692	    3.206	    5.223	    3.866
 1980	     4	    22	    0.010	     15.175	     26.996	     82.152	      1.647	     15.364	    2.810	    2.898	    4.484	    3.291
 1980	     4	    23	    0.012	     15.157	     26.441	     84.730	      1.898	     13.121	    2.892	    2.608	    3.899	    2.790
 1980	     4	    24	    0.010	     13.942	     24.852	     80.821	      1.154	     16.972	    2.461	    2.945	    4.764	    3.477
 1980	     4	    25	    0.457	     12.425	     21.905	     83.093	      1.511	     15.312	    1.743	    2.536	    4.194	    2.949
 1980	     4	    26	    0.201	     16.356	     24.714	     85.115	      1.297	     12.418	    1.476	    2.600	    3.712	    2.622
 1980	     4	    27	    0.000	     16.549	     26.502	     81.008	      1.476	     14.115	    1.975	    2.692	    4.184	    3.057
 1980	     4	    28	    0.008	     15.594	     26.526	     80.330	      1.052	     15.852	    2.241	    2.736	    4.590	    3.393
 1980	     4	    29	    0.010	     13.551	     25.792	     80.064	      1.032	     15.726	    2.666	    2.715	    4.458	    3.246
 1980	     4	    30	    0.012	     13.795	     25.782	     78.048	      1.052	     15.100	    2.082	    2.644	    4.308	    3.126
 1980	     5	     1	    0.032	     17.640	     24.462	     92.606	      1.821	      6.625	    1.031	    1.565	    2.312	    1.418
 1980	     5	     2	    1.762	     13.714	     19.237	     86.408	      1.165	      7.394	    0.858	    1.222	    2.342	    1.396
 1980	     5	     3	    0.647	     13.136	     17.889	     85.828	      1.519	      7.934	    0.639	    1.477	    2.421	    1.456
 1980	     5	     4	    1.142	      6.618	     18.461	     70.970	      1.266	     17.414	    1.839	    2.496	    4.244	    2.910
 1980	     5	     5	    0.000	      3.949	     22.735	     72.226	      0.867	     17.283	    1.788	    2.453	    4.285	    2.965
 1980	     5	     6	    0.012	      6.236	     24.509	     73.584	      1.085	     16.827	    1.886	    2.552	    4.360	    3.074
 1980	     5	     7	    0.277	     10.457	     26.158	     82.728	      1.301	     16.428	    1.643	    2.288	    4.502	    3.267
 1980	     5	     8	    0.591	     15.196	     21.306	     85.522	      1.608	      9.530	    0.897	    1.758	    2.887	    1.892
 1980	     5	     9	    2.868	     12.561	     20.278	     90.650	      0.720	      6.612	    1.878	    1.587	    2.144	    1.246
 1980	     5	    10	    1.426	     14.713	     22.631	     90.320	      1.538	      7.076	    1.319	    1.603	    2.325	    1.422
 1980	     5	    11	    6.908	     13.999	     23.148	     88.110	      1.047	     11.585	    1.709	    2.014	    3.363	    2.321
 1980	     5	    12	    1.119	     16.764	     26.272	     86.570	      1.070	     13.158	    1.549	    2.354	    3.900	    2.849
 1980	     5	    13	    1.023	     14.791	     22.100	     88.096	      1.243	     11.011	    1.837	    1.926	    3.223	    2.198
 1980	     5	    14	    0.020	     12.461	     23.705	     87.753	      1.086	     12.186	    1.640	    2.128	    3.463	    2.409
 1980	     5	    15	    0.000	     14.563	     25.247	     85.764	      1.187	     12.285	    1.938	    2.349	    3.587	    2.551
 1980	     5	    16	    0.086	     16.584	     27.680	     84.229	      1.398	     12.204	    1.933	    2.271	    3.679	    2.685
 1980	     5	    17	    4.361	     13.999	     22.816	     89.269	      1.272	      7.192	    1.427	    1.446	    2.326	    1.434
 1980	     5	    18	    0.460	     14.978	     22.903	     86.788	      1.394	      8.586	    1.511	    1.671	    2.670	    1.737
 1980	     5	    19	    2.438	     17.641	     24.311	     89.200	      1.308	      8.205	    1.558	    2.001	    2.660	    1.753
 1980	     5	    20	    1.879	     20.260	     27.138	     85.626	      1.356	      7.610	    1.421	    1.758	    2.593	    1.740
 1980	     5	    21	    6.678	     15.514	     21.027	     85.392	      1.554	      6.761	    0.635	    1.762	    2.234	    1.343
 1980	     5	    22	    7.121	     15.780	     24.013	     85.103	      1.278	     12.744	    1.851	    1.906	    3.686	    2.646
 1980	     5	    23	    0.000	     14.660	     22.982	     85.296	      1.650	     12.076	    0.872	    1.944	    3.464	    2.435
 1980	     5	    24	    0.007	     10.147	     22.312	     85.384	      1.042	     12.930	    0.884	    2.073	    3.495	    2.423
 1980	     5	    25	    0.022	     10.263	     20.485	     86.603	      0.984	     12.799	    1.252	    1.853	    3.411	    2.339
 1980	     5	    26	    0.024	     12.965	     24.037	     83.524	      1.539	     13.966	    1.601	    2.187	    3.878	    2.792
 1980	     5	    27	    0.000	     12.065	     22.914	     83.820	      1.722	     11.778	    1.728	    2.098	    3.307	    2.289
 1980	     5	    28	    0.000	     12.526	     23.706	     79.317	      1.008	     12.203	    1.506	    2.080	    3.438	    2.414
 1980	     5	    29	    0.000	     11.330	     25.080	     79.073	      0.792	     10.824	    1.743	    1.872	    3.115	    2.147
 1980	     5	    30	    0.194	     13.033	     24.702	     77.994	      1.428	     13.417	    1.757	    2.441	    3.763	    2.710
 1980	     5	    31	    0.000	     11.986	     20.215	     77.966	      1.266	     13.680	    1.696	    2.135	    3.645	    2.554
 1980	     6	     1	    0.396	     13.138	     25.206	     77.806	      1.982	     11.432	    1.653	    2.268	    3.306	    2.328
 1980	     6	     2	    1.427	     12.333	     19.605	     82.419	      1.257	      9.226	    0.535	    2.187	    2.660	    1.716
 1980	     6	     3	    1.603	     11.011	     20.538	     66.727	      2.118	     14.650	    1.757	    2.892	    3.831	    2.709
 1980	     6	     4	    0.000	      7.107	     19.153	     68.651	      1.634	     14.491	    0.742	    2.092	    3.593	    2.469
 1980	     6	     5	    1.236	     10.857	     21.542	     76.687	      1.406	     13.807	    1.200	    2.016	    3.669	    2.586
 1980	     6	     6	    0.037	     11.992	     23.894	     78.357	      1.363	     14.047	    1.235	    2.042	    3.839	    2.765
 1980	     6	     7	    0.027	     10.347	     24.416	     74.553	      0.715	     14.200	    1.488	    2.081	    3.834	    2.752
 1980	     6	     8	    0.016	     11.443	     23.834	     82.013	      1.455	     12.656	    1.489	    2.338	    3.495	    2.470
 1980	     6	     9	    0.000	      9.433	     24.218	     80.658	      1.098	     12.967	    1.287	    2.000	    3.512	    2.473
 1980	     6	    10	    0.000	     13.265	     24.816	     74.871	      0.826	      9.054	    1.371	    1.633	    2.735	    1.837
 1980	     6	    11	    0.000	     15.368	     24.392	     70.881	      1.141	     10.376	    1.531	    2.094	    3.089	    2.153
 1980	     6	    12	    0.000	     13.400	     23.574	     71.234	      1.331	     10.415	    1.093	    1.967	    3.028	    2.082
 1980	     6	    13	    1.281	     12.514	     20.745	     76.420	      2.778	      6.182	    0.635	    1.942	    2.017	    1.173
 1980	     6	    14	    7.773	     10.254	     20.482	     75.143	      1.328	     14.140	    1.079	    1.871	    3.675	    2.583
 1980	     6	    15	    0.007	      9.238	     20.003	     79.215	      1.571	     10.065	    0.681	    1.654	    2.749	    1.797
 1980	     6	    16	    0.000	      7.963	     20.819	     77.343	      1.654	     13.282	    0.994	    2.048	    3.417	    2.355
 1980	     6	    17	    0.008	      7.749	     23.298	     78.307	      0.900	     13.092	    1.257	    1.808	    3.449	    2.403
 1980	     6	    18	    0.000	      5.090	     22.513	     76.680	      0.828	     13.653	    1.154	    1.718	    3.450	    2.376
 1980	     6	    19	    0.008	      5.537	     22.397	     77.903	      1.272	     11.068	    1.259	    1.587	    2.911	    1.937
 1980	     6	    20	    1.316	     13.095	     20.021	     76.786	      2.874	      6.212	    0.585	    1.875	    2.025	    1.176
 1980	     6	    21	    3.797	     11.206	     14.067	     90.398	      2.235	      5.465	    0.924	    1.252	    1.750	    0.916
 1980	     6	    22	    7.414	     12.909	     19.608	     80.486	      1.605	      9.869	    0.549	    1.649	    2.802	    1.851
 1980	     6	    23	    1.496	     10.811	     19.845	     84.341	      1.279	      8.617	    0.598	    1.385	    2.482	    1.572
 1980	     6	    24	    0.621	      9.629	     21.269	     73.308	      2.049	      7.516	    0.438	    1.664	    2.244	    1.376
 1980	     6	    25	   19.586	     12.998	     20.027	     94.192	      2.197	      5.497	    1.788	    1.022	    1.870	    1.039
 1980	     6	    26	   27.188	      6.385	     15.433	     74.546	      1.856	      9.920	    1.259	    1.843	    2.513	    1.569
 1980	     6	    27	    3.794	      5.677	     17.296	     71.085	      1.520	     14.452	    0.633	    1.746	    3.444	    2.331
 1980	     6	    28	    0.079	      6.571	     19.840	     76.471	      1.862	     14.602	    0.985	    1.885	    3.612	    2.494
 1980	     6	    29	    0.057	      5.718	     23.989	     81.273	      1.564	     13.850	    1.575	    2.022	    3.571	    2.491
 1980	     6	    30	    0.213	     10.999	     23.455	     72.899	      2.570	     13.418	    1.412	    2.516	    3.641	    2.589
 1980	     7	     1	    6.170	     10.974	     17.755	     96.509	      1.961	      5.273	    0.885	    0.997	    1.759	    0.934
 1980	     7	     2	   25.508	      8.811	     15.479	     92.957	      1.885	      5.468	    0.846	    1.086	    1.721	    0.902
 1980	     7	     3	   11.484	     10.029	     13.720	     96.283	      0.709	      5.339	    0.364	    0.831	    1.697	    0.873
 1980	     7	     4	    2.021	      7.694	     14.249	     86.188	      1.232	      8.330	    0.846	    1.325	    2.222	    1.320
 1980	     7	     5	    0.194	     10.413	     15.437	     90.123	      1.300	      7.104	    0.572	    1.169	    2.082	    1.202
 1980	     7	     6	    0.067	     10.572	     16.436	     86.846	      1.347	      8.213	    1.133	    1.290	    2.329	    1.416
 1980	     7	     7	    0.023	     12.904	     21.928	     87.326	      1.776	      8.254	    1.070	    1.701	    2.502	    1.601
 1980	     7	     8	    1.239	     13.230	     22.617	     84.279	      1.518	      8.501	    1.762	    1.608	    2.578	    1.673
 1980	     7	     9	   11.723	     12.972	     19.376	     95.411	      1.823	      5.707	    1.007	    1.156	    1.915	    1.068
 1980	     7	    10	   40.648	     13.844	     16.219	     96.606	      0.879	      5.672	    0.811	    1.121	    1.889	    1.026
 1980	     7	    11	    9.074	     12.926	     19.204	     92.930	      0.443	      6.851	    0.811	    1.254	    2.159	    1.278
 1980	     7	    12	    9.623	     13.229	     22.962	     88.948	      0.969	      8.644	    0.972	    1.667	    2.621	    1.709
 1980	     7	    13	    0.879	     11.032	     21.349	     82.582	      1.285	      9.174	    1.658	    1.701	    2.655	    1.718
 1980	     7	    14	    0.000	     13.469	     23.746	     72.272	      2.624	     10.053	    1.439	    2.538	    2.968	    2.016
 1980	     7	    15	    0.000	      8.165	     19.353	     64.609	      2.082	     13.574	    0.877	    2.104	    3.461	    2.359
 1980	     7	    16	    0.008	      7.658	     21.595	     75.949	      1.698	     12.760	    1.128	    2.141	    3.346	    2.279
 1980	     7	    17	    0.000	      8.810	     25.378	     73.838	      0.974	     14.635	    1.587	    2.185	    3.937	    2.813
 1980	     7	    18	    0.000	     12.445	     24.619	     81.884	      0.518	     13.625	    1.309	    2.028	    3.802	    2.726
 1980	     7	    19	    0.000	     11.203	     24.234	     75.025	      1.070	     12.587	    1.627	    2.027	    3.510	    2.462
 1980	     7	    20	    0.000	     11.966	     25.310	     72.618	      1.997	     13.370	    1.643	    2.597	    3.751	    2.683
 1980	     7	    21	    0.000	     11.312	     21.250	     81.849	      1.133	     11.454	    0.421	    1.846	    3.179	    2.150
 1980	     7	    22	    0.000	     12.203	     22.821	     77.934	      0.999	     13.691	    0.671	    1.913	    3.764	    2.663
 1980	     7	    23	    0.019	      6.472	     20.646	     73.457	      1.158	     14.360	    1.354	    2.126	    3.630	    2.480
 1980	     7	    24	    0.000	      7.152	     19.526	     78.867	      1.427	     15.317	    1.568	    2.082	    3.822	    2.627
 1980	     7	    25	    0.000	      9.546	     23.045	     80.649	      2.135	     12.379	    1.732	    2.539	    3.389	    2.325
 1980	     7	    26	    0.000	     14.151	     28.598	     65.551	      2.461	     13.039	    1.800	    3.220	    3.840	    2.814
 1980	     7	    27	    6.035	     11.466	     22.985	     70.082	      1.104	     15.624	    2.152	    2.366	    4.206	    3.014
 1980	     7	    28	    0.234	     10.455	     23.760	     74.361	      1.909	     14.193	    1.543	    2.548	    3.865	    2.729
