CABra ID  	 734
ANA ID    	 87399000
Longitude 	 -50.978   	 dd
Latitude  	 -29.966   	 dd
Area      	 1418.98   	 km²
Elevation 	 47.79     	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    1.787	     13.699	     22.008	     68.993	      2.144	     26.389	    2.651	    4.589	    6.924	    5.182
 1980	     1	     2	    0.000	     12.879	     23.481	     69.520	      1.825	     28.785	    4.151	    4.934	    7.559	    5.705
 1980	     1	     3	    0.000	     13.584	     27.449	     64.709	      1.417	     29.459	    4.292	    5.436	    8.049	    6.217
 1980	     1	     4	    0.000	     15.643	     27.275	     62.428	      1.970	     29.097	    4.421	    5.834	    8.079	    6.292
 1980	     1	     5	    0.000	     17.875	     28.537	     70.709	      1.737	     25.192	    4.135	    5.194	    7.239	    5.690
 1980	     1	     6	    0.081	     19.380	     31.385	     70.039	      2.721	     22.364	    3.717	    4.968	    6.663	    5.315
 1980	     1	     7	   12.426	     19.732	     29.439	     73.256	      1.970	     22.115	    5.592	    4.835	    6.540	    5.165
 1980	     1	     8	    3.486	     19.709	     28.690	     84.127	      1.502	     14.530	    4.125	    3.288	    4.477	    3.360
 1980	     1	     9	   19.145	     19.015	     22.071	     92.763	      2.112	     11.709	    4.441	    2.289	    3.592	    2.473
 1980	     1	    10	   11.664	     18.878	     25.634	     81.112	      2.137	     19.062	    3.745	    3.914	    5.547	    4.209
 1980	     1	    11	    1.859	     16.707	     29.652	     71.683	      1.429	     26.559	    4.851	    5.301	    7.600	    5.996
 1980	     1	    12	    0.000	     19.236	     26.573	     77.846	      2.177	     23.984	    4.270	    4.642	    6.889	    5.378
 1980	     1	    13	    0.000	     18.780	     27.833	     71.289	      3.356	     29.747	    4.682	    5.895	    8.487	    6.735
 1980	     1	    14	    0.000	     18.710	     26.672	     68.779	      3.459	     28.822	    4.080	    5.840	    8.159	    6.428
 1980	     1	    15	    0.000	     17.824	     27.636	     71.868	      3.044	     28.254	    3.796	    5.548	    8.008	    6.308
 1980	     1	    16	    0.921	     19.068	     27.148	     82.902	      2.470	     19.170	    3.993	    3.967	    5.634	    4.322
 1980	     1	    17	    0.228	     20.101	     29.129	     79.236	      2.601	     21.733	    4.304	    4.556	    6.437	    5.080
 1980	     1	    18	    0.653	     21.219	     27.934	     82.332	      0.732	     15.693	    4.847	    3.401	    4.819	    3.665
 1980	     1	    19	    1.304	     19.981	     30.494	     75.921	      1.529	     24.899	    4.049	    5.042	    7.356	    5.903
 1980	     1	    20	    0.717	     17.141	     26.723	     67.564	      2.194	     28.851	    3.856	    5.666	    8.068	    6.314
 1980	     1	    21	    0.000	     17.892	     28.932	     64.165	      1.490	     28.966	    4.006	    5.642	    8.281	    6.576
 1980	     1	    22	    0.000	     18.483	     32.444	     57.518	      1.951	     29.281	    4.085	    6.445	    8.608	    6.977
 1980	     1	    23	    1.851	     20.997	     34.461	     59.126	      2.158	     22.280	    3.728	    5.975	    6.817	    5.587
 1980	     1	    24	   12.949	     14.121	     21.714	     88.189	      2.413	     10.843	    1.792	    2.211	    3.210	    2.133
 1980	     1	    25	    6.369	     12.923	     24.643	     69.812	      2.863	     26.651	    4.178	    4.973	    7.096	    5.371
 1980	     1	    26	    0.000	     15.702	     27.977	     71.334	      1.492	     28.237	    3.916	    5.213	    7.888	    6.167
 1980	     1	    27	    0.000	     17.347	     30.675	     73.784	      1.774	     26.838	    3.529	    5.323	    7.759	    6.181
 1980	     1	    28	    0.000	     20.939	     26.876	     78.268	      2.403	     20.291	    2.703	    4.281	    5.992	    4.662
 1980	     1	    29	    0.422	     17.668	     28.996	     68.480	      2.673	     28.019	    3.923	    5.850	    8.006	    6.348
 1980	     1	    30	    2.055	     18.889	     31.191	     70.290	      2.364	     22.984	    5.605	    5.095	    6.795	    5.422
 1980	     1	    31	   33.750	     18.202	     24.046	     88.463	      1.728	     11.829	    2.955	    2.437	    3.626	    2.536
 1980	     2	     1	   18.578	     16.246	     23.456	     83.615	      2.526	     21.338	    4.426	    3.873	    5.889	    4.425
 1980	     2	     2	    1.145	     16.513	     25.428	     75.705	      2.909	     23.504	    2.524	    4.565	    6.547	    5.019
 1980	     2	     3	    0.023	     19.250	     29.110	     71.264	      2.488	     28.885	    4.218	    5.760	    8.341	    6.679
 1980	     2	     4	    0.000	     18.114	     29.535	     69.754	      2.610	     27.022	    4.037	    5.516	    7.783	    6.195
 1980	     2	     5	    3.308	     20.847	     30.775	     78.196	      2.025	     15.870	    4.371	    3.573	    4.905	    3.812
 1980	     2	     6	    3.782	     21.392	     29.715	     75.803	      2.059	     23.636	    3.066	    5.037	    7.028	    5.647
 1980	     2	     7	    0.090	     19.543	     28.499	     73.209	      1.519	     25.990	    3.878	    5.176	    7.522	    5.987
 1980	     2	     8	    0.000	     18.754	     29.574	     64.843	      1.575	     27.617	    4.069	    5.403	    7.982	    6.384
 1980	     2	     9	    0.000	     20.588	     32.769	     67.043	      2.633	     26.941	    5.008	    6.012	    8.059	    6.603
 1980	     2	    10	   19.070	     19.565	     29.384	     85.965	      2.681	     16.400	    4.379	    3.571	    4.967	    3.819
 1980	     2	    11	   30.570	     20.121	     25.848	     80.945	      2.097	     15.719	    4.026	    3.428	    4.714	    3.532
 1980	     2	    12	    0.854	     17.784	     30.657	     74.831	      2.067	     27.322	    3.916	    5.286	    7.902	    6.325
 1980	     2	    13	    0.000	     20.196	     29.023	     79.483	      2.020	     25.816	    3.765	    5.070	    7.529	    6.031
 1980	     2	    14	    0.000	     20.426	     29.917	     71.846	      2.631	     27.492	    4.217	    5.704	    8.052	    6.507
 1980	     2	    15	    0.000	     20.019	     31.055	     73.335	      2.190	     26.190	    3.945	    5.421	    7.724	    6.252
 1980	     2	    16	    7.938	     20.800	     32.597	     76.857	      2.009	     23.052	    3.796	    4.982	    6.941	    5.649
 1980	     2	    17	   18.258	     19.999	     24.186	     89.329	      2.312	     10.638	    3.331	    2.269	    3.373	    2.339
 1980	     2	    18	   10.002	     17.588	     23.778	     71.461	      3.377	     22.108	    2.888	    4.580	    6.148	    4.688
 1980	     2	    19	    0.000	     17.086	     24.637	     72.316	      3.153	     21.595	    3.352	    4.362	    6.028	    4.598
 1980	     2	    20	    0.000	     14.432	     23.737	     79.104	      2.687	     20.840	    2.973	    3.906	    5.661	    4.234
 1980	     2	    21	    4.186	     18.747	     25.180	     86.535	      2.046	     17.371	    3.538	    3.321	    5.049	    3.805
 1980	     2	    22	   12.730	     19.769	     27.556	     78.742	      1.340	     22.832	    4.118	    4.366	    6.613	    5.214
 1980	     2	    23	    0.344	     19.976	     28.077	     84.150	      1.998	     19.530	    4.333	    3.911	    5.760	    4.499
 1980	     2	    24	    4.772	     19.987	     30.103	     85.272	      1.233	     20.103	    4.301	    3.975	    5.984	    4.743
 1980	     2	    25	    6.340	     19.794	     26.660	     88.089	      1.839	     11.501	    3.985	    2.369	    3.617	    2.599
 1980	     2	    26	    0.578	     20.638	     28.512	     83.924	      1.838	     19.111	    3.334	    3.807	    5.688	    4.463
 1980	     2	    27	    2.908	     21.416	     28.998	     84.557	      1.298	     16.706	    3.564	    3.416	    5.086	    3.961
 1980	     2	    28	    0.145	     20.037	     30.842	     77.755	      1.328	     23.099	    4.013	    4.641	    6.833	    5.502
 1980	     2	    29	    0.236	     22.477	     31.330	     78.144	      1.603	     14.633	    3.988	    3.517	    4.604	    3.605
 1980	     3	     1	    1.801	     19.896	     27.923	     83.765	      1.552	     15.916	    4.687	    3.350	    4.786	    3.656
 1980	     3	     2	    3.350	     20.726	     28.121	     86.125	      1.654	     18.801	    2.919	    3.746	    5.584	    4.372
 1980	     3	     3	   10.188	     20.970	     26.274	     90.252	      1.253	     12.807	    2.819	    2.613	    3.971	    2.922
 1980	     3	     4	   16.668	     19.357	     27.622	     87.311	      1.350	     16.774	    3.088	    3.317	    4.977	    3.815
 1980	     3	     5	    0.178	     20.874	     32.165	     76.300	      1.468	     23.020	    4.376	    4.664	    6.893	    5.620
 1980	     3	     6	    0.211	     22.402	     30.062	     84.519	      1.342	     17.449	    4.515	    3.655	    5.334	    4.232
 1980	     3	     7	    1.860	     21.362	     28.412	     85.700	      1.842	     18.410	    3.354	    3.603	    5.504	    4.329
 1980	     3	     8	    8.596	     19.073	     26.823	     85.393	      1.939	     17.991	    3.585	    3.440	    5.249	    4.038
 1980	     3	     9	    0.237	     20.400	     29.745	     80.321	      1.070	     22.520	    3.447	    4.287	    6.624	    5.319
 1980	     3	    10	    0.001	     20.341	     31.522	     71.278	      0.993	     20.416	    3.852	    4.220	    6.109	    4.918
 1980	     3	    11	    0.629	     22.460	     27.284	     87.842	      1.395	      9.249	    3.017	    2.187	    3.092	    2.174
 1980	     3	    12	    2.158	     21.904	     25.300	     91.369	      1.150	      9.833	    2.062	    2.062	    3.206	    2.242
 1980	     3	    13	    6.924	     20.311	     25.681	     82.869	      2.646	     16.099	    3.778	    3.278	    4.763	    3.621
 1980	     3	    14	    2.062	     17.389	     26.250	     76.197	      2.627	     22.814	    3.341	    4.284	    6.384	    4.979
 1980	     3	    15	    0.023	     19.126	     27.235	     77.765	      2.089	     18.911	    2.664	    3.826	    5.489	    4.270
 1980	     3	    16	    0.000	     19.742	     28.075	     79.567	      1.690	     17.608	    3.574	    3.582	    5.200	    4.047
 1980	     3	    17	    0.000	     17.678	     26.847	     88.263	      1.145	     16.510	    2.669	    3.096	    4.794	    3.644
 1980	     3	    18	    0.118	     22.145	     30.854	     82.941	      1.755	     20.803	    3.440	    4.101	    6.247	    5.077
 1980	     3	    19	    0.013	     21.701	     31.172	     81.081	      1.659	     20.517	    3.438	    4.084	    6.159	    4.999
 1980	     3	    20	    0.000	     21.549	     31.736	     78.571	      1.609	     20.928	    3.163	    4.263	    6.285	    5.123
 1980	     3	    21	    0.619	     20.668	     32.543	     73.292	      1.065	     22.061	    3.216	    4.393	    6.595	    5.396
 1980	     3	    22	    0.390	     21.471	     34.219	     66.129	      1.614	     21.818	    3.058	    4.719	    6.622	    5.485
 1980	     3	    23	    0.000	     23.490	     34.380	     68.899	      1.027	     21.860	    3.268	    4.598	    6.717	    5.627
 1980	     3	    24	    3.258	     23.299	     33.985	     66.853	      1.408	     19.920	    3.498	    4.345	    6.134	    5.097
 1980	     3	    25	    1.189	     22.119	     30.818	     79.169	      1.334	     14.439	    4.496	    3.249	    4.482	    3.519
 1980	     3	    26	   14.590	     21.284	     27.644	     84.787	      1.621	     11.979	    2.615	    2.572	    3.746	    2.788
 1980	     3	    27	    0.915	     22.161	     29.176	     83.423	      1.455	     10.678	    2.725	    2.530	    3.449	    2.556
 1980	     3	    28	    0.156	     22.017	     27.721	     83.413	      2.285	      8.672	    1.382	    2.186	    2.907	    2.038
 1980	     3	    29	    1.000	     20.887	     25.895	     86.270	      2.757	     12.921	    2.754	    2.736	    3.935	    2.932
 1980	     3	    30	    2.653	     18.159	     23.258	     78.299	      2.116	     11.110	    1.549	    2.531	    3.348	    2.358
 1980	     3	    31	    0.014	     15.457	     25.523	     73.376	      2.689	     18.543	    2.251	    3.672	    5.127	    3.912
 1980	     4	     1	    0.000	     16.685	     25.824	     75.883	      2.132	     19.658	    2.543	    3.628	    5.468	    4.229
 1980	     4	     2	    0.000	     16.519	     26.529	     75.177	      1.688	     19.029	    2.586	    3.534	    5.328	    4.121
 1980	     4	     3	    0.000	     16.505	     27.879	     73.437	      1.556	     20.049	    2.475	    3.698	    5.641	    4.417
 1980	     4	     4	    0.000	     17.250	     27.817	     81.066	      1.329	     16.133	    2.463	    3.013	    4.664	    3.586
 1980	     4	     5	    0.622	     19.381	     26.953	     80.162	      1.765	     18.791	    2.225	    3.400	    5.393	    4.240
 1980	     4	     6	    0.598	     17.544	     26.233	     80.188	      1.542	     18.778	    2.152	    3.235	    5.282	    4.105
 1980	     4	     7	    0.000	     17.472	     26.262	     75.911	      2.329	     14.326	    2.289	    3.060	    4.160	    3.130
 1980	     4	     8	    0.000	     18.934	     27.738	     71.912	      2.999	     12.309	    2.200	    3.270	    3.732	    2.789
 1980	     4	     9	    0.000	     20.146	     29.953	     71.652	      1.184	     18.058	    3.002	    3.539	    5.324	    4.262
 1980	     4	    10	    1.410	     20.381	     32.166	     78.309	      2.644	     15.424	    3.838	    3.480	    4.682	    3.742
 1980	     4	    11	   11.164	     11.720	     29.276	     78.088	      1.947	     16.242	    3.331	    3.407	    4.510	    3.426
 1980	     4	    12	   33.859	     18.027	     25.610	     91.875	      3.521	      7.056	    2.474	    1.745	    2.373	    1.540
 1980	     4	    13	   38.641	     13.724	     18.571	     89.604	      3.066	      8.045	    2.328	    1.616	    2.399	    1.504
 1980	     4	    14	    3.671	     12.177	     16.990	     79.411	      2.687	      6.841	    1.382	    1.584	    2.075	    1.220
 1980	     4	    15	    7.563	      9.905	     18.347	     71.659	      1.323	     18.691	    2.117	    2.767	    4.516	    3.287
 1980	     4	    16	    1.052	      8.020	     20.916	     70.296	      1.267	     18.121	    1.886	    2.807	    4.422	    3.221
 1980	     4	    17	    0.000	      8.863	     22.259	     79.304	      2.823	     14.872	    2.164	    2.686	    3.805	    2.733
 1980	     4	    18	    0.000	     16.166	     25.176	     85.152	      1.295	      8.674	    0.951	    1.797	    2.699	    1.838
 1980	     4	    19	    0.014	     19.847	     24.077	     88.529	      1.036	      6.605	    1.522	    1.465	    2.278	    1.447
 1980	     4	    20	    0.021	     19.296	     27.444	     84.606	      1.171	     13.399	    1.654	    2.539	    3.975	    3.038
 1980	     4	    21	    0.000	     19.849	     29.509	     74.077	      1.764	     15.843	    2.639	    3.246	    4.671	    3.707
 1980	     4	    22	    0.000	     18.939	     30.430	     67.007	      2.079	     17.642	    2.572	    3.678	    5.139	    4.128
 1980	     4	    23	    0.000	     18.974	     30.746	     69.267	      2.153	     17.115	    2.439	    3.680	    5.009	    4.023
 1980	     4	    24	    0.000	     19.181	     29.894	     74.666	      1.840	     16.494	    2.381	    3.225	    4.820	    3.847
 1980	     4	    25	    0.000	     15.640	     26.118	     77.543	      1.244	     15.429	    2.201	    2.673	    4.301	    3.287
 1980	     4	    26	    0.000	     14.947	     24.495	     77.010	      2.574	     15.918	    2.169	    2.901	    4.332	    3.290
 1980	     4	    27	    0.000	     15.779	     24.712	     78.577	      1.643	     11.643	    2.099	    2.337	    3.354	    2.440
 1980	     4	    28	    0.000	     17.687	     28.908	     72.967	      1.054	     15.289	    2.102	    2.640	    4.415	    3.462
 1980	     4	    29	    0.000	     16.633	     29.331	     68.583	      1.526	     15.919	    2.013	    3.015	    4.548	    3.576
 1980	     4	    30	    3.948	     17.469	     26.884	     76.923	      2.388	      8.326	    1.732	    2.361	    2.640	    1.833
 1980	     5	     1	   16.070	     14.704	     21.020	     91.287	      3.625	      6.070	    4.247	    1.525	    1.996	    1.192
 1980	     5	     2	   29.258	     12.520	     17.855	     85.417	      2.452	      7.441	    0.601	    1.555	    2.185	    1.352
 1980	     5	     3	    0.412	     11.631	     17.064	     76.494	      1.680	     12.910	    0.975	    1.950	    3.253	    2.286
 1980	     5	     4	    0.000	      9.471	     18.308	     68.958	      2.199	     14.465	    1.277	    2.385	    3.531	    2.525
 1980	     5	     5	    0.000	     10.004	     20.218	     77.106	      1.133	     14.900	    1.462	    1.981	    3.713	    2.701
 1980	     5	     6	    0.371	     10.174	     22.171	     71.100	      0.930	     13.345	    1.570	    1.976	    3.453	    2.497
 1980	     5	     7	    0.664	     11.521	     16.124	     92.634	      1.553	      6.081	    2.383	    1.068	    1.849	    1.059
 1980	     5	     8	    8.961	     14.089	     23.117	     86.041	      1.380	      8.402	    1.975	    1.543	    2.505	    1.685
 1980	     5	     9	    5.424	     14.547	     20.045	     90.983	      2.112	      6.054	    1.733	    1.187	    1.963	    1.170
 1980	     5	    10	   17.469	     16.250	     23.665	     81.759	      2.302	      9.042	    2.627	    1.832	    2.707	    1.881
 1980	     5	    11	    0.000	     15.282	     25.986	     76.177	      1.129	     14.909	    1.912	    2.359	    4.097	    3.156
 1980	     5	    12	    0.000	     15.805	     27.441	     74.304	      1.641	     15.148	    1.736	    2.585	    4.217	    3.289
 1980	     5	    13	    0.000	     15.475	     27.408	     77.918	      1.779	     14.910	    1.722	    2.394	    4.143	    3.222
 1980	     5	    14	    0.000	     16.696	     27.325	     76.449	      1.847	     14.526	    1.762	    2.410	    4.083	    3.185
 1980	     5	    15	    0.000	     18.027	     27.313	     78.763	      1.377	     12.496	    2.493	    2.214	    3.625	    2.785
 1980	     5	    16	    2.636	     16.039	     22.229	     94.446	      1.522	      6.896	    0.966	    1.231	    2.189	    1.403
 1980	     5	    17	    2.433	     16.090	     21.361	     87.522	      1.451	      5.571	    2.058	    1.253	    1.891	    1.121
 1980	     5	    18	    1.094	     16.927	     23.715	     87.805	      0.996	      8.235	    0.674	    1.373	    2.521	    1.729
 1980	     5	    19	    2.306	     17.293	     24.134	     86.758	      1.258	      9.000	    1.687	    1.556	    2.707	    1.909
 1980	     5	    20	    0.609	     16.986	     25.546	     83.767	      1.102	      8.698	    1.702	    1.602	    2.650	    1.872
 1980	     5	    21	    1.464	     15.613	     19.512	     91.893	      2.959	      5.358	    0.998	    1.124	    1.812	    1.044
 1980	     5	    22	    5.906	     16.262	     19.787	     85.866	      2.181	      6.840	    1.436	    1.430	    2.138	    1.350
 1980	     5	    23	    0.921	     12.085	     21.118	     84.381	      0.968	     12.394	    1.204	    1.628	    3.225	    2.348
 1980	     5	    24	    0.000	     12.969	     23.018	     83.589	      1.247	     13.306	    1.299	    1.777	    3.508	    2.623
 1980	     5	    25	    0.193	     13.835	     20.848	     87.218	      1.128	     10.449	    0.913	    1.476	    2.852	    2.022
 1980	     5	    26	    0.000	     13.723	     23.775	     77.934	      1.142	     13.393	    1.358	    1.816	    3.571	    2.696
 1980	     5	    27	    0.000	     12.815	     25.034	     71.683	      2.080	     13.586	    1.222	    2.361	    3.622	    2.748
 1980	     5	    28	    0.858	     13.466	     23.683	     70.502	      1.472	     11.643	    1.368	    2.026	    3.165	    2.333
 1980	     5	    29	    1.960	     14.289	     23.280	     79.926	      0.798	     11.676	    1.377	    1.737	    3.184	    2.353
 1980	     5	    30	    2.137	     17.099	     22.832	     81.707	      1.420	      9.563	    1.249	    1.674	    2.780	    1.989
 1980	     5	    31	    2.660	     15.421	     23.646	     83.510	      1.423	      7.779	    0.921	    1.561	    2.359	    1.600
 1980	     6	     1	    2.979	      9.006	     18.256	     91.738	      1.226	      5.363	    1.110	    0.938	    1.648	    0.928
 1980	     6	     2	    0.370	      7.504	     15.508	     66.843	      1.936	     12.871	    0.755	    2.042	    2.947	    2.078
 1980	     6	     3	    0.000	      7.267	     16.045	     62.032	      2.668	     13.947	    0.760	    2.802	    3.158	    2.263
 1980	     6	     4	    0.000	      6.054	     18.389	     69.139	      1.662	     14.544	    0.678	    1.972	    3.316	    2.405
 1980	     6	     5	    0.000	      8.727	     21.602	     72.239	      1.530	     13.722	    0.709	    2.227	    3.373	    2.492
 1980	     6	     6	    0.000	      6.778	     21.939	     74.278	      1.017	     12.306	    0.824	    1.514	    3.025	    2.180
 1980	     6	     7	    0.429	     10.708	     21.596	     68.810	      0.935	     12.626	    0.975	    1.786	    3.209	    2.361
 1980	     6	     8	    0.000	     10.730	     23.430	     69.638	      1.655	     13.089	    1.084	    2.162	    3.366	    2.515
 1980	     6	     9	    0.000	     12.811	     23.458	     67.356	      1.490	     13.093	    1.246	    2.147	    3.434	    2.591
 1980	     6	    10	    0.000	     15.577	     26.828	     70.509	      1.416	      9.080	    1.145	    1.857	    2.689	    1.951
 1980	     6	    11	    0.000	     14.863	     21.976	     83.937	      0.999	      7.165	    1.172	    1.265	    2.178	    1.429
 1980	     6	    12	   12.551	     16.016	     19.532	     79.792	      2.049	      5.073	    1.201	    1.512	    1.738	    0.994
 1980	     6	    13	    6.996	      9.650	     19.035	     82.069	      5.024	      5.954	    1.667	    1.930	    1.776	    1.054
 1980	     6	    14	    0.296	     10.240	     15.052	     75.430	      1.922	     11.618	    0.547	    1.714	    2.775	    1.948
 1980	     6	    15	    0.555	      5.419	     17.397	     80.910	      1.275	     12.468	    0.839	    1.346	    2.846	    2.006
 1980	     6	    16	    0.592	      7.048	     21.426	     79.960	      1.493	     12.638	    0.705	    1.478	    3.074	    2.230
 1980	     6	    17	    1.079	      9.813	     22.336	     66.551	      1.393	     10.750	    0.909	    2.125	    2.802	    2.006
 1980	     6	    18	    0.000	     12.657	     25.875	     71.229	      1.643	     10.502	    1.231	    2.090	    2.915	    2.144
 1980	     6	    19	    1.554	     10.389	     19.370	     93.654	      2.068	      4.984	    1.726	    1.005	    1.607	    0.897
 1980	     6	    20	   12.242	     11.940	     16.948	     76.112	      3.897	      4.702	    0.650	    2.008	    1.556	    0.835
 1980	     6	    21	    0.136	     11.646	     17.698	     77.161	      1.706	      7.918	    0.617	    1.570	    2.177	    1.416
 1980	     6	    22	    0.047	      9.421	     18.234	     78.246	      1.475	     11.609	    0.719	    1.511	    2.844	    2.022
 1980	     6	    23	    0.000	      8.044	     19.740	     75.762	      2.140	     10.804	    0.726	    1.738	    2.688	    1.886
 1980	     6	    24	    0.870	      9.177	     18.208	     83.543	      3.701	      6.022	    2.045	    1.233	    1.765	    1.045
 1980	     6	    25	   10.125	     10.956	     16.998	     89.927	      2.868	      4.862	    0.942	    1.253	    1.568	    0.851
 1980	     6	    26	    3.852	      6.962	     15.949	     67.972	      1.773	     11.357	    0.856	    1.824	    2.645	    1.830
 1980	     6	    27	    1.288	      4.883	     16.992	     67.961	      1.373	     14.390	    0.569	    1.408	    3.169	    2.278
 1980	     6	    28	    0.000	      5.126	     20.328	     63.620	      1.877	     13.486	    0.703	    2.037	    3.137	    2.267
 1980	     6	    29	    0.000	      9.069	     21.141	     76.697	      3.046	     10.467	    0.954	    1.993	    2.694	    1.897
 1980	     6	    30	    6.029	     12.722	     25.073	     80.361	      3.854	      7.590	    1.303	    2.048	    2.265	    1.534
 1980	     7	     1	    6.797	      5.926	     12.711	     88.057	      3.561	      6.523	    0.878	    1.200	    1.683	    0.974
 1980	     7	     2	    0.497	      7.605	     13.714	     74.278	      2.428	     10.898	    0.666	    2.104	    2.518	    1.708
 1980	     7	     3	    1.632	      9.775	     12.965	     92.138	      1.409	      4.883	    1.011	    0.846	    1.496	    0.785
 1980	     7	     4	    1.121	      8.499	     18.654	     88.949	      1.112	      8.579	    0.757	    1.286	    2.250	    1.483
 1980	     7	     5	    0.000	      9.210	     18.483	     79.934	      1.637	     11.159	    0.706	    1.559	    2.769	    1.945
 1980	     7	     6	    0.000	      9.909	     20.826	     78.015	      1.359	     11.623	    0.571	    1.862	    2.955	    2.123
 1980	     7	     7	    0.000	     11.108	     20.786	     73.201	      2.881	      8.950	    1.531	    1.923	    2.444	    1.664
 1980	     7	     8	   10.777	     13.329	     19.407	     91.904	      2.231	      6.213	    1.942	    1.137	    1.920	    1.169
 1980	     7	     9	   15.742	      7.537	     16.314	     73.349	      1.620	     12.628	    0.920	    1.621	    2.931	    2.068
 1980	     7	    10	    0.556	      8.730	     14.605	     84.372	      1.482	     10.008	    0.726	    1.323	    2.431	    1.625
 1980	     7	    11	    0.000	      7.116	     18.191	     87.011	      1.243	     11.875	    0.809	    1.374	    2.841	    1.992
 1980	     7	    12	    2.985	     11.391	     17.552	     88.042	      1.050	      8.359	    1.214	    1.170	    2.272	    1.486
 1980	     7	    13	    6.797	     12.198	     19.213	     88.685	      1.732	      5.856	    1.715	    1.141	    1.828	    1.081
 1980	     7	    14	    8.102	      5.000	     18.377	     80.405	      2.845	      9.264	    1.651	    1.707	    2.290	    1.505
 1980	     7	    15	    0.018	      4.168	     13.692	     75.917	      1.763	     14.525	    0.470	    1.737	    3.058	    2.138
 1980	     7	    16	    0.000	      7.267	     20.884	     71.336	      1.803	     12.934	    0.747	    2.309	    3.157	    2.271
 1980	     7	    17	    0.000	      7.424	     20.966	     77.872	      0.992	     11.451	    0.961	    1.660	    2.867	    2.018
 1980	     7	    18	    0.000	     11.169	     21.926	     78.317	      1.477	     11.713	    0.944	    1.992	    3.072	    2.216
 1980	     7	    19	    0.000	     12.506	     22.859	     78.064	      2.400	      8.290	    1.485	    1.979	    2.403	    1.620
 1980	     7	    20	   16.922	     12.845	     22.396	     76.247	      2.715	      6.582	    1.258	    2.072	    2.042	    1.284
 1980	     7	    21	   18.652	      8.792	     16.328	     74.642	      1.598	     13.846	    1.057	    1.782	    3.244	    2.315
 1980	     7	    22	    0.000	      6.524	     20.582	     65.541	      1.311	     13.519	    0.923	    2.126	    3.254	    2.335
 1980	     7	    23	    0.000	      7.429	     18.040	     69.327	      0.766	     14.633	    0.954	    1.666	    3.418	    2.461
 1980	     7	    24	    0.000	      7.732	     20.742	     61.549	      2.407	     14.607	    0.990	    2.796	    3.535	    2.578
 1980	     7	    25	    0.000	      9.128	     22.788	     62.275	      2.484	     13.802	    1.158	    2.848	    3.497	    2.566
 1980	     7	    26	    9.898	     13.928	     28.060	     71.879	      3.646	      8.753	    2.304	    2.190	    2.638	    1.871
 1980	     7	    27	    6.045	     10.561	     18.610	     64.464	      1.606	     15.075	    1.485	    2.172	    3.670	    2.689
 1980	     7	    28	   17.977	      8.961	     18.752	     83.476	      2.451	      8.126	    1.376	    1.499	    2.220	    1.417
 1980	     7	    29	   63.797	      9.538	     17.115	     89.205	      2.641	      5.855	    2.662	    1.315	    1.763	    1.004
 1980	     7	    30	   13.012	      6.056	     13.446	     91.575	      1.845	      6.468	    0.729	    1.187	    1.730	    0.982
 1980	     7	    31	    0.000	      3.613	     15.281	     66.215	      1.342	     15.907	    0.919	    1.919	    3.405	    2.387
 1980	     8	     1	    0.000	      3.754	     17.961	     56.583	      1.576	     15.346	    0.994	    2.214	    3.429	    2.422
 1980	     8	     2	    0.000	      6.162	     18.165	     74.051	      1.030	      6.627	    1.079	    1.488	    1.855	    1.094
 1980	     8	     3	    0.000	      9.301	     21.347	     77.695	      2.585	     13.990	    1.320	    2.066	    3.523	    2.552
 1980	     8	     4	    0.000	     10.973	     23.857	     64.120	      2.845	     14.948	    1.507	    3.396	    3.891	    2.899
 1980	     8	     5	    1.203	     15.206	     21.817	     82.442	      1.179	      7.562	    0.757	    1.496	    2.332	    1.512
 1980	     8	     6	    6.383	     14.594	     18.612	     86.167	      2.749	      6.856	    2.221	    1.328	    2.121	    1.299
 1980	     8	     7	    0.590	     14.201	     22.025	     72.384	      1.854	     15.018	    1.912	    2.445	    3.973	    2.971
