CABra ID  	 191
ANA ID    	 46790000
Longitude 	 -45.197   	 dd
Latitude  	 -11.053   	 dd
Area      	 14475.17  	 km²
Elevation 	 731.99    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   13.215	     20.954	     29.925	     87.602	      0.866	     15.776	    2.905	    3.327	    4.963	    3.758
 1980	     1	     2	   18.414	     20.299	     28.333	     90.562	      1.086	     12.618	    2.038	    2.724	    4.052	    2.927
 1980	     1	     3	   20.660	     20.588	     29.086	     86.477	      0.709	     13.196	    3.041	    2.871	    4.229	    3.099
 1980	     1	     4	   18.271	     21.523	     29.192	     87.817	      0.757	     13.170	    2.234	    2.951	    4.250	    3.131
 1980	     1	     5	   10.220	     21.035	     28.150	     83.061	      1.393	     14.370	    2.618	    3.161	    4.546	    3.357
 1980	     1	     6	    6.246	     19.523	     30.732	     76.952	      1.202	     22.040	    3.540	    4.564	    6.676	    5.210
 1980	     1	     7	    3.033	     20.698	     31.196	     78.577	      1.543	     22.620	    4.388	    4.832	    6.908	    5.450
 1980	     1	     8	    6.069	     20.508	     29.739	     81.519	      1.076	     17.610	    4.082	    3.698	    5.451	    4.164
 1980	     1	     9	    5.522	     20.907	     30.383	     78.937	      1.229	     18.899	    3.680	    3.969	    5.841	    4.522
 1980	     1	    10	    7.006	     20.318	     29.363	     85.215	      1.432	     17.307	    2.751	    3.666	    5.351	    4.066
 1980	     1	    11	    6.916	     20.545	     26.622	     91.109	      1.072	     10.479	    1.102	    2.310	    3.465	    2.389
 1980	     1	    12	   14.503	     20.767	     28.372	     88.932	      0.698	     12.184	    2.647	    2.635	    3.949	    2.843
 1980	     1	    13	   14.854	     20.702	     26.382	     91.329	      1.109	     12.303	    1.455	    2.574	    3.949	    2.802
 1980	     1	    14	   13.902	     20.995	     28.413	     86.687	      1.790	     11.615	    1.147	    2.711	    3.802	    2.719
 1980	     1	    15	   38.631	     20.748	     28.521	     87.576	      1.364	     13.231	    1.296	    2.860	    4.235	    3.093
 1980	     1	    16	    9.210	     20.902	     28.137	     85.673	      1.315	     15.804	    2.118	    3.272	    4.928	    3.683
 1980	     1	    17	    8.394	     21.458	     29.502	     85.304	      1.248	     17.101	    3.247	    3.681	    5.338	    4.079
 1980	     1	    18	    3.231	     19.901	     31.479	     80.127	      0.802	     24.682	    4.424	    4.933	    7.473	    5.912
 1980	     1	    19	    0.409	     20.089	     31.643	     72.538	      1.283	     25.092	    4.617	    5.221	    7.607	    6.035
