CABra ID  	 373
ANA ID    	 59355000
Longitude 	 -44.617   	 dd
Latitude  	 -22.736   	 dd
Area      	 21.88     	 km²
Elevation 	 1646.34   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   25.727	     17.049	     28.964	     91.752	      1.578	     11.548	    1.865	    2.506	    3.695	    2.596
 1980	     1	     2	   14.141	     15.795	     24.273	     75.570	      2.242	     18.186	    3.485	    3.894	    5.261	    3.790
 1980	     1	     3	    1.202	     15.410	     27.144	     74.572	      1.804	     26.088	    4.487	    4.860	    7.436	    5.615
 1980	     1	     4	    0.166	     14.674	     28.584	     73.898	      1.648	     27.256	    4.762	    5.176	    7.788	    5.919
 1980	     1	     5	    0.311	     13.965	     27.087	     73.909	      1.906	     24.881	    5.073	    4.929	    7.029	    5.253
 1980	     1	     6	    0.000	     14.739	     29.275	     69.765	      1.669	     28.181	    5.348	    5.602	    8.084	    6.179
 1980	     1	     7	    9.110	     16.134	     30.445	     75.369	      2.104	     22.032	    4.737	    4.805	    6.528	    4.986
 1980	     1	     8	    3.042	     18.363	     26.644	     84.758	      1.746	     12.735	    4.315	    2.824	    4.011	    2.827
 1980	     1	     9	   14.933	     18.819	     26.863	     84.908	      1.526	     12.810	    2.404	    3.110	    4.048	    2.867
 1980	     1	    10	   11.336	     19.102	     25.106	     92.847	      1.469	     11.896	    2.826	    2.550	    3.787	    2.615
 1980	     1	    11	   11.758	     19.485	     28.063	     89.304	      1.747	     11.946	    4.079	    2.717	    3.857	    2.735
 1980	     1	    12	   15.395	     18.127	     26.398	     89.520	      0.882	     11.847	    3.830	    2.484	    3.766	    2.614
 1980	     1	    13	   12.625	     18.482	     23.862	     89.577	      1.467	     11.021	    3.779	    2.346	    3.521	    2.366
 1980	     1	    14	   13.223	     17.046	     24.470	     83.923	      2.621	     16.593	    4.122	    3.015	    4.910	    3.524
 1980	     1	    15	    6.113	     17.038	     26.804	     82.288	      1.757	     16.315	    4.176	    3.217	    4.907	    3.569
 1980	     1	    16	    3.831	     17.941	     25.104	     91.035	      1.854	     10.922	    3.119	    2.232	    3.499	    2.365
 1980	     1	    17	   12.695	     16.677	     24.563	     94.583	      1.454	     11.335	    2.565	    2.426	    3.558	    2.399
 1980	     1	    18	   19.008	     17.181	     24.418	     94.040	      1.297	     10.698	    3.207	    2.254	    3.408	    2.274
 1980	     1	    19	    5.175	     19.039	     25.529	     86.633	      1.777	     12.403	    3.511	    2.822	    3.922	    2.738
 1980	     1	    20	    3.088	     19.504	     30.053	     81.454	      1.348	     17.954	    5.444	    3.856	    5.530	    4.211
 1980	     1	    21	   22.031	     19.143	     28.824	     87.042	      1.447	     12.856	    4.590	    3.188	    4.101	    2.959
 1980	     1	    22	    1.710	     18.457	     26.971	     90.069	      1.650	     14.332	    2.300	    3.106	    4.438	    3.198
 1980	     1	    23	    0.475	     17.794	     30.431	     82.548	      1.839	     21.201	    4.109	    4.263	    6.368	    4.894
 1980	     1	    24	    0.897	     18.992	     31.456	     79.145	      1.620	     20.932	    3.852	    4.351	    6.379	    4.961
 1980	     1	    25	    2.905	     21.443	     29.006	     86.582	      2.031	     13.795	    3.786	    3.258	    4.426	    3.269
 1980	     1	    26	    3.709	     19.620	     27.938	     88.565	      1.665	     12.043	    3.012	    2.643	    3.881	    2.758
 1980	     1	    27	    6.617	     20.096	     29.859	     84.958	      1.655	     19.899	    2.908	    3.962	    6.082	    4.689
 1980	     1	    28	    8.109	     15.809	     26.760	     87.760	      1.768	     17.316	    3.972	    3.543	    5.115	    3.728
 1980	     1	    29	    5.863	     18.848	     28.088	     82.005	      2.202	     19.830	    4.272	    4.150	    5.952	    4.507
 1980	     1	    30	   12.075	     16.537	     28.325	     76.415	      1.622	     25.635	    4.415	    4.970	    7.429	    5.681
 1980	     1	    31	    1.037	     17.569	     28.490	     81.701	      1.604	     21.346	    5.812	    4.170	    6.321	    4.800
 1980	     2	     1	    4.088	     18.101	     26.477	     91.858	      1.550	     13.284	    3.873	    2.830	    4.136	    2.933
 1980	     2	     2	   16.836	     20.640	     28.887	     90.046	      1.302	     13.493	    2.660	    2.847	    4.314	    3.163
 1980	     2	     3	   17.938	     20.204	     28.046	     83.045	      2.491	     18.252	    3.672	    3.780	    5.574	    4.215
 1980	     2	     4	    8.723	     18.316	     27.778	     79.512	      1.422	     23.618	    4.835	    4.677	    6.941	    5.314
