CABra ID  	 382
ANA ID    	 60145000
Longitude 	 -47.458   	 dd
Latitude  	 -18.977   	 dd
Area      	 92.56     	 km²
Elevation 	 1019.49   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   21.594	     18.207	     24.682	     89.664	      1.200	     12.696	    1.338	    2.548	    3.982	    2.744
 1980	     1	     2	    1.280	     15.538	     27.270	     68.166	      0.871	     22.896	    2.095	    4.540	    6.639	    4.944
 1980	     1	     3	    0.000	     16.226	     29.272	     70.026	      0.701	     26.915	    3.321	    5.145	    7.870	    6.011
 1980	     1	     4	    0.011	     16.404	     30.864	     67.923	      0.959	     27.887	    3.929	    5.539	    8.238	    6.364
 1980	     1	     5	    0.101	     18.094	     29.501	     67.603	      1.701	     27.350	    4.046	    5.694	    8.106	    6.266
 1980	     1	     6	    0.069	     18.815	     30.423	     72.767	      1.527	     26.906	    4.090	    5.505	    8.065	    6.287
 1980	     1	     7	    1.083	     18.568	     26.997	     90.489	      1.325	     14.568	    3.726	    3.036	    4.534	    3.256
 1980	     1	     8	   11.906	     18.591	     26.281	     88.860	      1.040	     13.194	    1.728	    2.805	    4.156	    2.924
 1980	     1	     9	   15.734	     18.377	     26.072	     86.896	      1.787	     13.175	    1.286	    2.881	    4.140	    2.904
 1980	     1	    10	    4.859	     19.768	     27.461	     84.416	      2.032	     17.147	    2.221	    3.647	    5.281	    3.911
