CABra ID  	 384
ANA ID    	 60220000
Longitude 	 -47.017   	 dd
Latitude  	 -20.013   	 dd
Area      	 1074.43   	 km²
Elevation 	 1158.63   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   34.000	     16.688	     23.296	     86.868	      1.015	     13.772	    2.086	    2.748	    4.217	    2.867
 1980	     1	     2	    0.275	     14.356	     26.280	     70.047	      0.868	     19.083	    3.314	    3.850	    5.592	    4.007
 1980	     1	     3	    1.901	     15.538	     27.876	     70.711	      0.846	     27.557	    3.229	    5.137	    8.004	    5.997
 1980	     1	     4	    0.214	     15.937	     29.364	     67.489	      0.912	     27.965	    4.212	    5.473	    8.223	    6.231
 1980	     1	     5	    6.691	     17.815	     29.029	     62.205	      1.639	     26.490	    4.286	    5.717	    7.892	    6.015
 1980	     1	     6	    0.000	     18.235	     29.112	     62.664	      1.072	     27.484	    4.740	    5.569	    8.200	    6.278
 1980	     1	     7	    1.570	     17.873	     26.401	     88.727	      1.030	     13.620	    3.790	    2.910	    4.287	    2.996
 1980	     1	     8	   16.406	     17.578	     25.713	     87.534	      0.904	     14.994	    2.442	    3.060	    4.625	    3.258
 1980	     1	     9	   37.781	     17.463	     24.342	     90.649	      1.363	     11.371	    1.522	    2.385	    3.646	    2.424
 1980	     1	    10	   13.344	     19.522	     27.712	     85.834	      2.071	     18.925	    2.440	    3.852	    5.812	    4.317
 1980	     1	    11	   18.359	     18.526	     25.913	     86.102	      1.086	     18.476	    2.506	    3.645	    5.593	    4.073
 1980	     1	    12	   20.000	     17.590	     24.325	     90.524	      0.634	     12.227	    2.739	    2.519	    3.871	    2.610
 1980	     1	    13	    4.379	     17.795	     25.098	     87.717	      1.484	     16.882	    2.782	    3.336	    5.114	    3.649
 1980	     1	    14	    3.664	     17.327	     25.560	     81.279	      1.716	     17.522	    3.141	    3.622	    5.279	    3.787
 1980	     1	    15	    0.511	     18.169	     25.685	     79.461	      2.540	     17.484	    2.833	    3.685	    5.306	    3.826
 1980	     1	    16	   10.938	     18.299	     23.222	     91.203	      1.360	     10.725	    1.946	    2.262	    3.484	    2.278
 1980	     1	    17	   24.219	     17.367	     23.737	     93.999	      1.543	     11.232	    2.881	    2.241	    3.595	    2.373
 1980	     1	    18	   28.094	     18.086	     24.140	     89.713	      1.487	     11.883	    3.115	    2.521	    3.792	    2.547
 1980	     1	    19	    9.602	     18.248	     26.194	     86.392	      1.044	     15.098	    3.934	    3.202	    4.686	    3.328
 1980	     1	    20	    5.672	     19.216	     29.297	     82.992	      1.377	     23.317	    4.286	    4.755	    7.075	    5.401
 1980	     1	    21	    7.293	     18.177	     28.417	     84.123	      0.750	     18.413	    4.313	    3.876	    5.638	    4.168
 1980	     1	    22	    4.184	     18.656	     28.624	     88.226	      1.302	     19.351	    4.038	    3.921	    5.921	    4.417
 1980	     1	    23	   26.359	     17.957	     28.526	     80.072	      1.203	     20.366	    4.338	    4.156	    6.168	    4.604
 1980	     1	    24	   27.406	     18.361	     28.383	     76.838	      0.964	     23.291	    4.366	    4.708	    6.989	    5.282
 1980	     1	    25	   19.031	     18.815	     27.361	     86.389	      0.728	     14.933	    3.408	    3.174	    4.686	    3.363
 1980	     1	    26	   32.656	     18.934	     25.539	     90.820	      0.729	     13.221	    3.849	    2.782	    4.194	    2.916
 1980	     1	    27	   13.563	     18.601	     28.181	     86.375	      0.932	     19.337	    2.798	    3.928	    5.899	    4.387
 1980	     1	    28	    3.287	     19.828	     28.492	     86.982	      0.349	     20.190	    4.775	    4.083	    6.194	    4.666
 1980	     1	    29	    5.660	     18.589	     28.605	     79.084	      0.855	     22.816	    3.562	    4.582	    6.875	    5.202
 1980	     1	    30	    0.131	     19.253	     28.554	     79.483	      0.882	     20.296	    3.912	    4.119	    6.201	    4.662
 1980	     1	    31	    5.004	     18.598	     26.501	     89.716	      0.825	     13.939	    2.922	    2.945	    4.391	    3.098
 1980	     2	     1	    9.305	     18.789	     28.236	     82.708	      1.128	     20.914	    3.725	    4.152	    6.340	    4.759
 1980	     2	     2	   13.484	     19.977	     27.360	     85.205	      1.451	     12.888	    3.381	    2.894	    4.166	    2.944
 1980	     2	     3	    4.520	     19.776	     27.080	     80.845	      1.202	     16.600	    3.037	    3.472	    5.160	    3.770
 1980	     2	     4	    5.094	     18.739	     27.708	     75.891	      1.049	     21.071	    4.840	    4.302	    6.361	    4.761
 1980	     2	     5	    0.935	     18.908	     28.799	     74.362	      0.766	     23.797	    4.616	    4.742	    7.168	    5.460
 1980	     2	     6	    0.810	     18.970	     30.581	     72.511	      0.477	     25.431	    4.549	    5.068	    7.713	    5.964
 1980	     2	     7	    0.311	     20.236	     30.707	     75.401	      0.868	     22.494	    4.536	    4.714	    6.932	    5.361
 1980	     2	     8	   32.844	     19.019	     28.779	     82.619	      0.818	     15.772	    3.704	    3.404	    4.947	    3.623
 1980	     2	     9	   11.539	     19.578	     28.265	     75.674	      1.736	     22.258	    4.073	    4.773	    6.744	    5.115
 1980	     2	    10	    0.830	     19.078	     28.157	     73.637	      1.306	     19.780	    3.961	    4.233	    6.032	    4.512
 1980	     2	    11	    0.415	     18.936	     28.037	     75.586	      1.400	     19.430	    4.197	    4.119	    5.925	    4.418
 1980	     2	    12	    0.623	     18.873	     28.384	     82.777	      1.309	     15.568	    3.113	    3.494	    4.875	    3.552
 1980	     2	    13	   32.094	     17.660	     22.798	     89.735	      1.304	     10.151	    1.994	    2.183	    3.303	    2.126
 1980	     2	    14	   10.313	     17.522	     23.118	     82.779	      1.913	     14.216	    2.420	    3.762	    4.341	    2.985
 1980	     2	    15	    1.229	     15.931	     22.553	     79.136	      1.683	     13.138	    2.844	    3.518	    3.997	    2.681
 1980	     2	    16	    5.895	     16.000	     24.044	     83.665	      1.672	     12.465	    1.504	    2.717	    3.863	    2.597
 1980	     2	    17	    9.086	     17.175	     25.426	     83.389	      1.034	     17.098	    3.525	    3.251	    5.140	    3.682
 1980	     2	    18	   23.703	     17.441	     23.644	     91.969	      0.797	     12.229	    1.961	    2.435	    3.839	    2.583
 1980	     2	    19	   33.563	     16.573	     23.209	     84.594	      1.374	     16.033	    3.514	    3.249	    4.770	    3.328
 1980	     2	    20	    6.539	     14.730	     26.389	     76.264	      0.951	     23.511	    4.132	    4.104	    6.762	    4.967
 1980	     2	    21	    0.428	     15.764	     28.441	     73.014	      0.681	     20.292	    3.815	    4.036	    6.034	    4.460
 1980	     2	    22	    0.357	     18.835	     27.918	     79.491	      1.387	     21.604	    3.049	    4.324	    6.506	    4.900
 1980	     2	    23	    2.748	     18.190	     27.537	     76.588	      0.972	     13.331	    4.312	    3.155	    4.223	    2.986
 1980	     2	    24	    4.879	     18.555	     29.000	     77.225	      0.621	     18.571	    3.637	    3.907	    5.693	    4.253
 1980	     2	    25	    4.688	     18.445	     28.703	     76.742	      0.776	     18.066	    3.691	    3.849	    5.541	    4.117
 1980	     2	    26	    6.094	     17.760	     26.367	     80.985	      1.189	     12.903	    3.020	    2.996	    4.072	    2.833
 1980	     2	    27	   14.414	     17.577	     25.819	     89.136	      0.828	     10.344	    1.881	    2.266	    3.385	    2.250
 1980	     2	    28	   13.359	     18.182	     26.052	     83.217	      0.990	     14.078	    2.611	    2.988	    4.387	    3.095
 1980	     2	    29	    0.995	     19.026	     28.091	     74.400	      1.027	     24.273	    4.218	    4.825	    7.256	    5.530
 1980	     3	     1	    0.450	     17.983	     28.279	     69.705	      1.317	     25.043	    4.523	    4.980	    7.427	    5.646
 1980	     3	     2	    0.000	     18.013	     28.174	     71.421	      1.589	     25.554	    3.964	    5.113	    7.565	    5.756
 1980	     3	     3	    0.000	     18.237	     28.509	     73.400	      0.838	     18.152	    3.912	    3.764	    5.543	    4.117
 1980	     3	     4	    0.101	     17.931	     27.879	     72.857	      0.958	     20.256	    3.888	    4.069	    6.083	    4.542
 1980	     3	     5	    0.000	     17.746	     28.478	     72.555	      1.167	     24.066	    4.183	    4.732	    7.148	    5.423
 1980	     3	     6	    0.202	     18.026	     27.978	     73.545	      1.152	     22.021	    3.758	    4.481	    6.572	    4.949
 1980	     3	     7	    0.169	     17.409	     29.055	     65.274	      0.735	     25.421	    3.609	    4.893	    7.534	    5.745
 1980	     3	     8	    0.000	     17.891	     30.397	     63.789	      0.683	     24.959	    3.452	    4.824	    7.490	    5.766
 1980	     3	     9	    1.146	     18.857	     29.420	     64.245	      0.655	     22.752	    3.983	    4.499	    6.867	    5.256
