CABra ID  	 390
ANA ID    	 60635000
Longitude 	 -49.495   	 dd
Latitude  	 -16.346   	 dd
Area      	 533.58    	 km²
Elevation 	 882.70    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   26.922	     19.032	     26.099	     85.400	      1.563	     14.015	    1.984	    2.515	    4.363	    3.116
 1980	     1	     2	   10.156	     19.546	     28.295	     77.588	      1.303	     17.209	    3.068	    3.505	    5.289	    3.955
 1980	     1	     3	    0.810	     18.227	     30.141	     71.189	      0.944	     21.882	    3.695	    4.219	    6.579	    5.060
 1980	     1	     4	    0.836	     17.632	     31.976	     68.157	      0.938	     25.080	    4.307	    5.276	    7.527	    5.885
 1980	     1	     5	    0.111	     19.017	     31.880	     69.546	      1.896	     24.476	    4.670	    5.309	    7.416	    5.830
 1980	     1	     6	    9.789	     18.804	     29.680	     80.621	      1.694	     17.736	    4.120	    4.410	    5.443	    4.107
 1980	     1	     7	    5.563	     18.574	     29.813	     84.017	      1.114	     15.811	    3.530	    3.362	    4.911	    3.657
 1980	     1	     8	   10.469	     18.926	     27.000	     87.755	      1.091	     10.798	    2.144	    2.484	    3.526	    2.424
 1980	     1	     9	    8.086	     19.373	     29.935	     80.158	      1.729	     17.276	    3.268	    3.634	    5.344	    4.040
 1980	     1	    10	    7.652	     20.310	     24.782	     87.292	      1.816	     10.847	    2.939	    2.551	    3.547	    2.410
 1980	     1	    11	   17.031	     19.290	     28.225	     83.420	      1.774	     12.857	    2.987	    2.724	    4.103	    2.943
 1980	     1	    12	   23.922	     19.420	     24.087	     94.126	      1.394	     10.297	    3.052	    2.157	    3.370	    2.243
 1980	     1	    13	   69.250	     18.176	     27.239	     90.005	      1.750	     13.399	    2.408	    2.390	    4.196	    2.990
 1980	     1	    14	   11.297	     19.503	     27.235	     91.263	      1.122	     12.091	    3.732	    2.808	    3.889	    2.742
 1980	     1	    15	   27.594	     19.957	     27.136	     90.477	      1.420	     11.066	    2.809	    2.385	    3.627	    2.520
 1980	     1	    16	   22.844	     19.580	     25.961	     90.776	      1.111	     12.282	    2.194	    2.368	    3.920	    2.745
