CABra ID  	 492
ANA ID    	 64673000
Longitude 	 -52.194   	 dd
Latitude  	 -23.825   	 dd
Area      	 1535.40   	 km²
Elevation 	 598.22    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    0.000	     13.431	     25.319	     63.536	      1.619	     28.909	    4.254	    5.173	    7.945	    5.919
 1980	     1	     2	    0.000	     10.574	     28.017	     60.634	      1.331	     27.724	    4.048	    5.283	    7.621	    5.665
 1980	     1	     3	    0.000	     13.566	     29.122	     58.626	      1.054	     27.930	    3.847	    5.395	    7.929	    6.022
 1980	     1	     4	    0.000	     14.328	     30.115	     57.529	      0.698	     27.060	    3.644	    5.242	    7.793	    5.965
 1980	     1	     5	    0.029	     15.374	     30.488	     53.825	      1.779	     28.985	    4.632	    6.243	    8.409	    6.503
 1980	     1	     6	    0.885	     18.768	     29.856	     75.305	      2.415	     21.644	    4.139	    5.002	    6.512	    5.020
 1980	     1	     7	   16.426	     18.190	     27.603	     87.463	      1.393	     17.635	    3.392	    3.529	    5.323	    3.953
 1980	     1	     8	   10.461	     19.693	     24.211	     91.746	      1.006	     12.014	    2.896	    2.653	    3.817	    2.631
 1980	     1	     9	   13.527	     18.891	     29.162	     82.548	      1.089	     21.852	    2.798	    4.405	    6.549	    5.034
 1980	     1	    10	    0.451	     18.379	     30.296	     72.626	      1.398	     26.957	    4.210	    5.692	    7.997	    6.256
 1980	     1	    11	    0.821	     16.615	     30.339	     66.082	      0.988	     28.179	    3.970	    5.768	    8.246	    6.407
 1980	     1	    12	    0.428	     17.762	     30.465	     71.629	      1.066	     24.811	    5.100	    5.069	    7.370	    5.728
 1980	     1	    13	    2.831	     17.096	     29.090	     61.513	      2.309	     27.338	    4.741	    5.876	    7.969	    6.157
