CABra ID  	 628
ANA ID    	 31520000
Longitude 	 -47.066   	 dd
Latitude  	 -1.543    	 dd
Area      	 4856.46   	 km²
Elevation 	 70.24     	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    2.912	     23.002	     32.911	     74.548	      1.822	     21.961	    3.678	    5.164	    6.723	    5.535
 1980	     1	     2	    1.165	     22.318	     33.046	     76.701	      1.885	     22.873	    3.727	    5.193	    6.962	    5.730
 1980	     1	     3	    0.442	     22.662	     31.636	     78.070	      1.679	     17.662	    3.626	    4.371	    5.457	    4.373
 1980	     1	     4	    3.392	     23.762	     32.674	     80.779	      1.692	     19.384	    2.853	    4.697	    6.009	    4.914
 1980	     1	     5	    1.310	     23.414	     31.863	     80.425	      1.550	     17.654	    3.478	    4.342	    5.486	    4.418
 1980	     1	     6	    5.888	     23.302	     31.428	     86.622	      1.312	     14.647	    3.816	    3.426	    4.636	    3.644
 1980	     1	     7	   18.357	     23.061	     32.083	     83.981	      1.285	     15.260	    3.178	    3.595	    4.811	    3.814
 1980	     1	     8	    8.514	     22.888	     32.297	     83.879	      1.461	     16.817	    3.952	    3.954	    5.245	    4.205
 1980	     1	     9	    4.093	     22.961	     30.048	     90.750	      1.262	     10.509	    4.882	    2.488	    3.478	    2.565
 1980	     1	    10	   49.955	     22.490	     30.049	     88.150	      0.823	     11.159	    2.481	    2.998	    3.642	    2.709
 1980	     1	    11	    4.908	     22.460	     29.480	     91.524	      0.747	     11.273	    3.737	    2.783	    3.666	    2.718
