CABra ID  	 11
ANA ID    	 14515000
Longitude 	 -60.569   	 dd
Latitude  	 3.209     	 dd
Area      	 49871.59  	 km²
Elevation 	 409.64    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    0.384	     22.711	     31.424	     87.944	      1.338	     13.184	    3.397	    3.403	    4.234	    3.260
 1980	     1	     2	    0.447	     21.404	     30.743	     91.727	      1.187	     13.613	    3.645	    2.469	    4.307	    3.290
 1980	     1	     3	    0.202	     22.562	     30.397	     89.197	      1.720	     12.979	    3.321	    2.793	    4.160	    3.165
 1980	     1	     4	    2.955	     22.315	     30.931	     86.756	      1.714	     20.012	    3.576	    3.371	    6.109	    4.897
 1980	     1	     5	    0.193	     22.496	     30.840	     92.111	      1.670	     18.136	    3.317	    2.172	    5.588	    4.442
 1980	     1	     6	    0.000	     22.393	     32.097	     77.375	      1.765	     17.160	    3.670	    4.324	    5.346	    4.257
 1980	     1	     7	    0.000	     23.681	     30.989	     90.668	      2.229	     20.657	    3.760	    2.456	    6.345	    5.135
 1980	     1	     8	    0.122	     22.204	     32.310	     86.176	      1.998	     19.862	    2.683	    3.990	    6.109	    4.929
 1980	     1	     9	    0.000	     21.811	     32.201	     79.945	      2.115	     13.649	    2.424	    3.496	    4.352	    3.369
 1980	     1	    10	    0.000	     22.179	     31.814	     88.441	      2.141	     22.322	    2.944	    2.863	    6.790	    5.507
 1980	     1	    11	    0.033	     21.485	     32.673	     86.953	      2.186	     23.917	    3.227	    3.225	    7.253	    5.912
 1980	     1	    12	    0.017	     22.395	     33.294	     85.658	      1.768	     22.176	    3.352	    3.049	    6.814	    5.575
 1980	     1	    13	    0.000	     21.172	     33.072	     71.261	      1.729	     24.067	    3.079	    5.749	    7.301	    5.954
 1980	     1	    14	    0.016	     22.175	     33.576	     72.595	      1.957	     24.460	    3.221	    5.951	    7.482	    6.154
 1980	     1	    15	    0.031	     22.250	     33.310	     69.617	      1.562	     23.155	    3.684	    6.273	    7.095	    5.814
 1980	     1	    16	    0.000	     22.792	     32.722	     75.188	      1.628	     22.734	    3.647	    5.530	    6.972	    5.706
 1980	     1	    17	    0.061	     22.834	     33.189	     70.062	      1.740	     22.449	    4.098	    5.839	    6.909	    5.665
 1980	     1	    18	    0.000	     22.458	     31.729	     88.459	      1.786	     17.412	    3.668	    3.861	    5.415	    4.307
 1980	     1	    19	    0.016	     22.181	     32.398	     75.457	      1.097	     15.078	    4.790	    3.940	    4.768	    3.746
 1980	     1	    20	    0.313	     23.336	     32.077	     82.914	      1.492	     13.806	    2.644	    4.155	    4.439	    3.461
 1980	     1	    21	    2.553	     22.148	     32.524	     85.270	      1.147	     17.983	    3.928	    4.416	    5.586	    4.471
 1980	     1	    22	   10.799	     22.555	     31.184	     87.340	      1.493	     14.386	    4.264	    3.194	    4.565	    3.540
 1980	     1	    23	    0.727	     22.253	     31.614	     77.219	      2.720	     18.628	    4.804	    4.725	    5.749	    4.590
 1980	     1	    24	    2.743	     22.621	     29.898	     89.049	      1.816	     12.980	    3.482	    2.866	    4.161	    3.150
 1980	     1	    25	    1.823	     22.244	     31.645	     85.455	      1.723	     16.787	    3.188	    4.558	    5.233	    4.138
 1980	     1	    26	    1.202	     22.906	     30.241	     86.503	      1.479	     14.649	    3.662	    4.473	    4.633	    3.580
 1980	     1	    27	    2.287	     23.696	     31.336	     79.713	      1.465	     13.420	    3.609	    3.441	    4.335	    3.349
