CABra ID  	 198
ANA ID    	 49330000
Longitude 	 -37.756   	 dd
Latitude  	 -9.628    	 dd
Area      	 620598.19 	 km²
Elevation 	 645.09    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   11.851	     20.553	     28.391	     82.963	      1.570	     13.206	    2.769	    3.128	    4.217	    3.086
 1980	     1	     2	   18.148	     19.922	     28.130	     81.014	      1.350	     14.374	    2.430	    3.250	    4.505	    3.315
 1980	     1	     3	   11.260	     19.780	     28.931	     80.617	      1.217	     15.693	    2.813	    3.476	    4.869	    3.633
 1980	     1	     4	   10.834	     19.722	     28.923	     82.360	      1.373	     18.227	    2.939	    3.855	    5.576	    4.228
 1980	     1	     5	   10.592	     19.434	     28.268	     79.546	      1.676	     17.811	    2.718	    3.862	    5.438	    4.094
 1980	     1	     6	    3.716	     19.375	     29.909	     76.609	      1.833	     21.843	    3.551	    4.651	    6.572	    5.097
 1980	     1	     7	    2.299	     19.623	     29.432	     75.775	      1.889	     20.690	    3.900	    4.596	    6.252	    4.830
 1980	     1	     8	    5.757	     19.798	     28.798	     76.822	      1.774	     17.268	    3.764	    4.001	    5.313	    4.026
 1980	     1	     9	    4.531	     19.667	     29.549	     73.567	      1.670	     20.861	    3.418	    4.520	    6.309	    4.886
 1980	     1	    10	    4.687	     19.803	     29.430	     77.345	      1.491	     18.981	    3.509	    4.210	    5.799	    4.455
 1980	     1	    11	    9.702	     19.855	     27.126	     85.600	      1.170	     12.416	    2.551	    2.795	    3.963	    2.831
 1980	     1	    12	   15.445	     19.809	     26.880	     85.749	      1.350	     13.838	    2.527	    3.014	    4.361	    3.180
 1980	     1	    13	   21.144	     19.677	     25.579	     89.427	      1.391	     12.022	    1.625	    2.613	    3.836	    2.700
 1980	     1	    14	   20.541	     19.723	     27.151	     87.749	      1.799	     13.007	    1.892	    2.886	    4.113	    2.957
 1980	     1	    15	   22.621	     19.911	     26.718	     87.030	      1.648	     12.953	    2.009	    2.856	    4.110	    2.954
 1980	     1	    16	   23.367	     19.697	     26.624	     86.094	      1.530	     14.970	    2.262	    3.162	    4.643	    3.410
 1980	     1	    17	   13.014	     20.240	     28.256	     81.699	      1.992	     18.888	    3.599	    4.112	    5.784	    4.431
 1980	     1	    18	    8.787	     19.706	     29.294	     79.491	      1.449	     21.301	    3.927	    4.477	    6.448	    4.996
 1980	     1	    19	    3.776	     19.661	     30.294	     75.490	      1.689	     22.229	    4.239	    4.840	    6.713	    5.242
 1980	     1	    20	    1.908	     19.720	     31.040	     73.414	      1.288	     24.681	    4.456	    5.186	    7.434	    5.874
 1980	     1	    21	    2.112	     19.459	     31.707	     72.567	      1.330	     24.318	    4.280	    5.210	    7.348	    5.814
 1980	     1	    22	    3.053	     20.092	     30.565	     76.411	      1.478	     22.113	    4.299	    4.781	    6.715	    5.266
 1980	     1	    23	    5.726	     20.349	     30.613	     78.205	      1.443	     20.993	    4.323	    4.575	    6.410	    5.017
 1980	     1	    24	    3.935	     20.090	     30.893	     75.707	      1.615	     22.368	    4.086	    4.887	    6.793	    5.343
 1980	     1	    25	    5.084	     20.028	     30.343	     77.210	      1.453	     20.729	    3.815	    4.522	    6.318	    4.923
 1980	     1	    26	    6.090	     19.954	     29.968	     79.669	      1.479	     19.277	    3.528	    4.172	    5.910	    4.563
 1980	     1	    27	    7.746	     20.015	     30.570	     78.797	      1.196	     20.206	    3.523	    4.390	    6.169	    4.802
 1980	     1	    28	    8.035	     20.831	     29.682	     81.741	      1.252	     17.519	    2.821	    3.830	    5.437	    4.166
 1980	     1	    29	   11.459	     20.578	     28.299	     85.655	      1.316	     14.002	    3.196	    3.122	    4.438	    3.268
 1980	     1	    30	   10.438	     20.597	     29.013	     84.871	      1.217	     16.276	    2.765	    3.484	    5.066	    3.826
 1980	     1	    31	    9.112	     20.813	     28.275	     86.353	      1.337	     14.003	    2.532	    3.072	    4.433	    3.266
 1980	     2	     1	   11.482	     20.822	     28.310	     86.129	      1.437	     13.750	    2.462	    2.997	    4.370	    3.214
 1980	     2	     2	   13.303	     20.974	     28.338	     86.999	      1.508	     13.033	    2.636	    2.918	    4.183	    3.059
 1980	     2	     3	   16.527	     20.868	     28.067	     87.049	      1.399	     12.477	    2.910	    2.796	    4.019	    2.908
 1980	     2	     4	   14.605	     20.691	     28.465	     85.931	      1.592	     15.082	    2.972	    3.308	    4.739	    3.528
 1980	     2	     5	   14.451	     20.480	     27.864	     84.872	      1.423	     14.195	    2.648	    3.158	    4.488	    3.290
 1980	     2	     6	    9.952	     20.630	     29.166	     83.437	      1.403	     16.141	    3.367	    3.551	    5.049	    3.810
 1980	     2	     7	    9.914	     20.979	     28.720	     86.137	      1.359	     14.824	    3.207	    3.197	    4.703	    3.513
 1980	     2	     8	   13.683	     20.802	     29.349	     85.390	      1.230	     15.273	    2.837	    3.328	    4.810	    3.621
 1980	     2	     9	   12.120	     20.727	     28.680	     83.762	      1.633	     17.742	    3.121	    3.812	    5.485	    4.174
 1980	     2	    10	   12.173	     20.621	     29.129	     81.248	      1.935	     18.799	    3.838	    4.101	    5.763	    4.428
 1980	     2	    11	    4.187	     20.174	     28.843	     77.432	      1.913	     19.867	    4.260	    4.339	    6.023	    4.635
 1980	     2	    12	    5.699	     19.988	     29.606	     80.258	      1.705	     20.267	    3.823	    4.283	    6.159	    4.763
