CABra ID  	 700
ANA ID    	 60478600
Longitude 	 -47.858   	 dd
Latitude  	 -15.856   	 dd
Area      	 31.63     	 km²
Elevation 	 1122.81   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    9.781	     16.254	     22.608	     89.515	      2.003	     10.796	    1.295	    2.352	    3.410	    2.214
 1980	     1	     2	   16.344	     18.041	     24.087	     86.467	      2.017	     13.126	    1.210	    2.726	    4.089	    2.810
 1980	     1	     3	   11.352	     17.137	     25.027	     79.284	      0.649	     16.607	    3.354	    3.503	    4.985	    3.557
 1980	     1	     4	    0.947	     17.117	     28.577	     71.842	      1.041	     24.453	    4.670	    5.064	    7.226	    5.474
 1980	     1	     5	    0.104	     15.680	     27.622	     70.929	      2.070	     23.616	    3.975	    5.001	    6.880	    5.132
 1980	     1	     6	    0.000	     16.587	     27.999	     78.777	      1.430	     21.073	    3.544	    4.375	    6.251	    4.654
 1980	     1	     7	    3.367	     16.213	     25.845	     88.251	      0.927	     14.696	    3.848	    2.989	    4.475	    3.143
 1980	     1	     8	   19.297	     14.379	     24.538	     87.840	      1.354	     11.013	    2.500	    2.511	    3.443	    2.260
 1980	     1	     9	   32.500	     15.305	     25.791	     83.430	      1.510	     14.513	    2.900	    3.249	    4.394	    3.065
 1980	     1	    10	   24.328	     15.318	     22.871	     90.335	      1.598	     10.427	    2.673	    2.254	    3.294	    2.119
 1980	     1	    11	    4.289	     15.285	     25.594	     87.885	      1.357	     12.880	    2.941	    2.771	    3.967	    2.713
 1980	     1	    12	    6.320	     15.258	     21.272	     92.405	      1.581	     10.264	    2.151	    1.995	    3.222	    2.039
 1980	     1	    13	   33.438	     15.666	     19.969	     94.782	      1.637	     10.710	    0.599	    1.942	    3.317	    2.101
 1980	     1	    14	   37.469	     16.237	     26.426	     92.013	      1.205	     14.015	    2.243	    2.874	    4.311	    3.021
 1980	     1	    15	   13.914	     18.126	     23.652	     92.863	      1.293	     10.896	    2.018	    2.279	    3.509	    2.322
 1980	     1	    16	   10.320	     17.334	     22.565	     94.466	      1.064	     10.514	    1.713	    2.146	    3.370	    2.186
 1980	     1	    17	   22.250	     17.437	     24.180	     91.988	      1.909	     11.282	    2.355	    2.382	    3.596	    2.399
 1980	     1	    18	   12.594	     17.629	     25.938	     87.743	      1.293	     13.707	    2.544	    2.910	    4.266	    2.989
