CABra ID  	 547
ANA ID    	 73690001
Longitude 	 -52.026   	 dd
Latitude  	 -26.772   	 dd
Area      	 740.56    	 km²
Elevation 	 1108.19   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    0.864	     11.157	     23.309	     68.538	      1.834	     27.324	    4.353	    4.668	    7.392	    5.272
 1980	     1	     2	    0.000	      8.773	     25.133	     57.000	      1.093	     30.270	    4.337	    5.230	    8.106	    5.794
 1980	     1	     3	    0.000	     11.282	     28.341	     55.143	      1.270	     29.180	    4.167	    5.625	    8.209	    6.045
 1980	     1	     4	    0.000	     15.478	     29.038	     63.699	      1.537	     24.467	    3.824	    5.291	    7.204	    5.398
 1980	     1	     5	    0.000	     16.047	     28.431	     65.012	      2.489	     27.135	    4.035	    5.883	    7.941	    5.984
 1980	     1	     6	    7.701	     15.048	     28.561	     73.196	      2.874	     23.600	    4.618	    5.115	    6.923	    5.148
 1980	     1	     7	   25.516	     17.090	     27.508	     75.825	      1.616	     22.883	    3.981	    4.902	    6.782	    5.055
 1980	     1	     8	   11.035	     17.238	     26.118	     87.543	      1.629	     16.503	    2.878	    3.373	    5.023	    3.589
 1980	     1	     9	   11.855	     16.939	     27.050	     80.891	      1.514	     19.525	    3.977	    4.124	    5.846	    4.280
 1980	     1	    10	    0.054	     16.500	     25.784	     75.525	      2.403	     23.818	    3.894	    4.807	    6.926	    5.109
 1980	     1	    11	    0.551	     15.584	     28.111	     63.580	      1.866	     26.468	    4.413	    5.728	    7.713	    5.781
 1980	     1	    12	    0.000	     15.154	     28.827	     62.354	      1.811	     29.261	    4.418	    6.047	    8.502	    6.413
 1980	     1	    13	    0.000	     15.406	     27.909	     58.662	      3.124	     29.015	    4.296	    6.425	    8.394	    6.306
 1980	     1	    14	    0.000	     15.318	     27.116	     63.119	      3.171	     28.560	    4.081	    6.134	    8.216	    6.138
 1980	     1	    15	    1.273	     14.698	     27.373	     69.893	      3.414	     25.050	    3.843	    5.560	    7.237	    5.358
 1980	     1	    16	    0.003	     15.205	     27.379	     74.959	      2.763	     22.056	    4.617	    4.671	    6.457	    4.749
