CABra ID  	 196
ANA ID    	 48290000
Longitude 	 -39.824   	 dd
Latitude  	 -8.811    	 dd
Area      	 542655.58 	 km²
Elevation 	 668.82    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   13.471	     20.387	     27.758	     86.603	      1.464	     12.799	    2.941	    2.855	    4.093	    2.958
 1980	     1	     2	   20.555	     19.573	     27.483	     83.330	      1.274	     14.237	    2.571	    3.102	    4.450	    3.241
 1980	     1	     3	   12.524	     19.418	     28.730	     81.990	      1.121	     16.047	    3.060	    3.443	    4.955	    3.694
 1980	     1	     4	   11.341	     19.522	     28.708	     82.586	      1.268	     18.785	    3.120	    3.916	    5.725	    4.340
 1980	     1	     5	    9.223	     19.285	     27.977	     80.362	      1.597	     18.281	    2.820	    3.870	    5.562	    4.184
 1980	     1	     6	    3.739	     18.980	     29.615	     77.122	      1.628	     22.139	    3.662	    4.600	    6.635	    5.127
 1980	     1	     7	    2.116	     19.451	     29.272	     77.007	      1.709	     20.974	    4.007	    4.533	    6.326	    4.880
 1980	     1	     8	    6.501	     19.710	     28.550	     78.926	      1.561	     16.555	    3.899	    3.727	    5.113	    3.843
 1980	     1	     9	    4.896	     19.592	     29.380	     74.482	      1.574	     20.812	    3.552	    4.421	    6.294	    4.862
 1980	     1	    10	    5.010	     19.687	     29.118	     78.490	      1.425	     18.490	    3.567	    4.065	    5.654	    4.316
 1980	     1	    11	   10.035	     19.809	     26.776	     87.388	      1.059	     11.891	    2.480	    2.630	    3.818	    2.693
 1980	     1	    12	   17.288	     19.634	     26.158	     88.501	      1.235	     12.581	    2.529	    2.671	    3.999	    2.847
 1980	     1	    13	   23.286	     19.442	     24.757	     91.352	      1.285	     11.182	    1.471	    2.365	    3.590	    2.463
 1980	     1	    14	   19.721	     19.605	     26.829	     89.164	      1.819	     12.699	    1.770	    2.761	    4.024	    2.868
 1980	     1	    15	   24.642	     19.804	     26.194	     89.105	      1.601	     11.825	    1.820	    2.554	    3.793	    2.664
 1980	     1	    16	   24.555	     19.544	     26.155	     87.841	      1.483	     14.231	    2.219	    2.961	    4.432	    3.213
 1980	     1	    17	   14.446	     20.006	     27.774	     83.521	      1.791	     18.060	    3.595	    3.827	    5.537	    4.198
 1980	     1	    18	    9.765	     19.605	     29.407	     79.620	      1.341	     21.783	    4.021	    4.528	    6.589	    5.112
 1980	     1	    19	    3.865	     19.477	     30.339	     76.104	      1.540	     22.565	    4.346	    4.820	    6.807	    5.315
 1980	     1	    20	    2.107	     19.632	     31.151	     74.689	      1.113	     24.892	    4.598	    5.147	    7.502	    5.927
 1980	     1	    21	    2.239	     19.472	     31.708	     74.440	      1.160	     24.236	    4.353	    5.097	    7.332	    5.795
 1980	     1	    22	    3.357	     20.053	     30.388	     78.106	      1.394	     21.976	    4.414	    4.660	    6.674	    5.220
 1980	     1	    23	    6.135	     20.138	     30.463	     79.152	      1.340	     20.879	    4.486	    4.491	    6.371	    4.970
 1980	     1	    24	    4.256	     19.982	     30.828	     77.347	      1.423	     21.970	    4.194	    4.693	    6.679	    5.237
 1980	     1	    25	    5.776	     19.986	     30.136	     78.912	      1.343	     20.044	    3.892	    4.322	    6.122	    4.746
 1980	     1	    26	    6.867	     19.846	     29.698	     82.077	      1.365	     18.458	    3.585	    3.919	    5.674	    4.347
 1980	     1	    27	    8.684	     19.922	     30.480	     80.528	      1.061	     19.885	    3.639	    4.225	    6.077	    4.714
 1980	     1	    28	    9.027	     20.744	     29.372	     84.200	      1.175	     16.653	    2.864	    3.600	    5.187	    3.937
 1980	     1	    29	   12.830	     20.481	     27.980	     87.956	      1.220	     13.395	    3.363	    2.928	    4.267	    3.107
 1980	     1	    30	   11.490	     20.482	     28.692	     86.493	      1.192	     15.915	    2.805	    3.378	    4.959	    3.720
 1980	     1	    31	   10.028	     20.642	     28.090	     87.919	      1.241	     13.874	    2.582	    2.994	    4.394	    3.222
 1980	     2	     1	   12.794	     20.743	     28.062	     88.472	      1.425	     13.313	    2.616	    2.891	    4.247	    3.097
 1980	     2	     2	   14.868	     20.933	     27.929	     89.539	      1.506	     12.296	    2.536	    2.726	    3.976	    2.866
 1980	     2	     3	   17.416	     20.763	     27.917	     88.439	      1.416	     12.423	    2.915	    2.751	    4.003	    2.887
 1980	     2	     4	   16.383	     20.537	     28.224	     87.837	      1.506	     14.903	    3.097	    3.179	    4.686	    3.470
 1980	     2	     5	   15.645	     20.288	     27.822	     85.214	      1.343	     14.663	    2.910	    3.210	    4.614	    3.392
 1980	     2	     6	    9.893	     20.565	     29.527	     83.453	      1.322	     16.905	    3.471	    3.671	    5.266	    4.001
