CABra ID  	 89
ANA ID    	 29700000
Longitude 	 -49.663   	 dd
Latitude  	 -3.757    	 dd
Area      	 761332.00 	 km²
Elevation 	 362.77    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   13.083	     20.630	     29.023	     85.071	      1.251	     15.166	    2.839	    3.195	    4.719	    3.573
 1980	     1	     2	    9.571	     20.639	     28.769	     84.494	      1.208	     14.566	    2.922	    3.110	    4.549	    3.399
 1980	     1	     3	   17.663	     20.243	     29.724	     82.496	      0.793	     16.014	    3.503	    3.327	    4.945	    3.763
 1980	     1	     4	    7.560	     20.861	     30.674	     81.757	      0.959	     19.376	    3.410	    4.020	    5.929	    4.641
 1980	     1	     5	    6.647	     20.749	     30.265	     82.000	      1.306	     16.425	    3.558	    3.601	    5.101	    3.918
 1980	     1	     6	    8.525	     20.760	     30.372	     83.672	      0.901	     16.879	    3.520	    3.755	    5.212	    4.027
 1980	     1	     7	    6.764	     21.137	     30.847	     84.327	      1.006	     17.927	    3.327	    3.886	    5.541	    4.342
 1980	     1	     8	    9.216	     21.278	     29.119	     88.477	      1.066	     13.329	    3.452	    2.830	    4.244	    3.170
 1980	     1	     9	   11.270	     21.356	     30.226	     84.639	      1.118	     15.964	    3.119	    3.441	    4.984	    3.832
 1980	     1	    10	   11.306	     21.032	     27.431	     90.322	      1.050	     11.529	    2.678	    2.551	    3.727	    2.674
 1980	     1	    11	   23.628	     21.004	     27.546	     89.892	      0.990	     11.239	    2.657	    2.453	    3.647	    2.602
 1980	     1	    12	   18.030	     20.709	     27.090	     92.534	      1.159	     11.080	    2.055	    2.378	    3.591	    2.547
 1980	     1	    13	   21.272	     20.653	     27.772	     91.128	      1.131	     13.086	    2.433	    2.737	    4.145	    3.042
 1980	     1	    14	   20.189	     20.878	     28.416	     89.211	      1.355	     13.459	    2.730	    3.026	    4.262	    3.158
 1980	     1	    15	   15.457	     20.887	     28.390	     89.338	      1.279	     12.673	    2.554	    2.728	    4.047	    2.973
 1980	     1	    16	   14.427	     21.160	     28.977	     88.500	      1.056	     13.351	    2.867	    2.839	    4.246	    3.165
 1980	     1	    17	   16.974	     21.269	     28.961	     88.960	      1.229	     14.172	    2.874	    3.102	    4.471	    3.364
 1980	     1	    18	   15.096	     20.753	     29.504	     86.881	      1.008	     16.069	    2.978	    3.484	    4.982	    3.811
 1980	     1	    19	    5.982	     20.640	     30.865	     81.413	      1.081	     20.103	    4.311	    4.193	    6.137	    4.834
 1980	     1	    20	    5.448	     21.224	     32.023	     82.895	      1.000	     20.011	    4.363	    4.264	    6.157	    4.903
 1980	     1	    21	    9.737	     20.667	     31.459	     82.695	      0.946	     19.091	    4.220	    3.975	    5.855	    4.611
