CABra ID  	 229
ANA ID    	 54150000
Longitude 	 -42.486   	 dd
Latitude  	 -16.679   	 dd
Area      	 16318.87  	 km²
Elevation 	 881.48    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   10.637	     19.379	     25.387	     92.976	      1.867	     11.363	    2.858	    2.322	    3.678	    2.517
 1980	     1	     2	   19.279	     18.402	     24.202	     91.424	      1.361	     11.935	    2.024	    2.461	    3.777	    2.567
 1980	     1	     3	   10.005	     18.666	     27.711	     83.501	      1.122	     19.590	    2.850	    3.985	    5.904	    4.427
 1980	     1	     4	    9.332	     18.383	     27.488	     80.718	      1.588	     19.719	    3.507	    4.153	    5.910	    4.414
 1980	     1	     5	    9.610	     17.250	     25.797	     78.817	      2.046	     18.948	    3.488	    3.945	    5.589	    4.080
 1980	     1	     6	    4.014	     17.304	     27.235	     79.426	      1.785	     21.281	    3.227	    4.267	    6.278	    4.694
 1980	     1	     7	    7.252	     18.392	     27.273	     78.838	      1.414	     19.852	    4.263	    4.143	    5.947	    4.447
 1980	     1	     8	    5.313	     18.908	     26.364	     81.265	      1.431	     14.163	    3.999	    3.161	    4.424	    3.165
 1980	     1	     9	    2.986	     19.172	     29.355	     71.977	      1.419	     23.621	    4.210	    4.892	    7.102	    5.476
 1980	     1	    10	    4.617	     19.241	     28.618	     78.140	      1.223	     22.937	    4.115	    4.650	    6.879	    5.271
 1980	     1	    11	    7.075	     19.704	     26.777	     89.664	      0.796	     11.624	    4.129	    2.564	    3.776	    2.627
 1980	     1	    12	   19.903	     18.060	     22.935	     93.706	      1.340	     10.345	    2.550	    2.058	    3.335	    2.182
 1980	     1	    13	   16.714	     17.687	     20.561	     94.898	      1.186	     10.362	    1.653	    2.015	    3.288	    2.107
 1980	     1	    14	   23.936	     18.529	     24.521	     93.514	      1.640	     11.158	    1.903	    2.321	    3.584	    2.415
 1980	     1	    15	   32.390	     19.815	     23.584	     94.598	      1.667	     10.388	    1.791	    2.107	    3.410	    2.260
 1980	     1	    16	   29.161	     18.137	     23.811	     90.919	      1.240	     10.493	    2.503	    2.198	    3.389	    2.242
 1980	     1	    17	   20.694	     18.554	     27.226	     81.395	      1.793	     18.066	    3.865	    3.767	    5.502	    4.091
 1980	     1	    18	    3.334	     18.453	     29.189	     79.005	      1.481	     23.867	    4.159	    4.834	    7.134	    5.486
 1980	     1	    19	    2.229	     18.706	     29.669	     79.924	      1.058	     22.074	    4.237	    4.526	    6.662	    5.114
 1980	     1	    20	    0.964	     17.887	     30.637	     76.966	      0.807	     25.671	    4.384	    5.123	    7.673	    5.954
 1980	     1	    21	    2.340	     18.761	     30.961	     80.666	      1.359	     20.528	    5.141	    4.408	    6.275	    4.826
 1980	     1	    22	    2.840	     20.890	     30.484	     81.961	      1.357	     21.073	    5.352	    4.642	    6.501	    5.054
 1980	     1	    23	    6.814	     19.087	     30.347	     77.796	      1.442	     23.851	    4.603	    4.991	    7.212	    5.604
 1980	     1	    24	    3.580	     19.592	     30.056	     77.312	      1.282	     21.284	    4.617	    4.536	    6.490	    5.004
 1980	     1	    25	   12.274	     18.761	     28.779	     82.306	      1.072	     18.434	    4.224	    3.842	    5.625	    4.227
 1980	     1	    26	   12.739	     19.222	     28.357	     87.848	      1.906	     14.192	    3.587	    3.141	    4.469	    3.242
 1980	     1	    27	   18.851	     19.536	     28.816	     85.012	      1.158	     19.018	    3.560	    3.942	    5.805	    4.386
 1980	     1	    28	   18.675	     19.926	     28.831	     86.612	      1.275	     16.999	    3.693	    3.587	    5.264	    3.936
 1980	     1	    29	   21.483	     19.281	     27.449	     88.046	      1.078	     15.076	    3.470	    3.177	    4.689	    3.409
 1980	     1	    30	   30.202	     19.719	     26.290	     88.350	      1.283	     14.140	    3.775	    3.030	    4.431	    3.174
 1980	     1	    31	   16.439	     19.509	     26.007	     84.686	      1.140	     12.719	    3.555	    2.837	    4.042	    2.838
 1980	     2	     1	    5.184	     19.693	     27.977	     88.434	      1.604	     16.529	    2.983	    3.464	    5.111	    3.787
 1980	     2	     2	   14.071	     20.502	     26.744	     91.435	      1.561	     11.124	    2.371	    2.435	    3.658	    2.539
 1980	     2	     3	   14.885	     20.430	     26.117	     93.350	      1.587	     10.342	    2.761	    2.251	    3.444	    2.340
 1980	     2	     4	   11.667	     20.035	     29.080	     85.266	      1.182	     16.716	    3.933	    3.568	    5.206	    3.896
 1980	     2	     5	    4.442	     18.675	     29.954	     76.936	      1.106	     22.977	    4.320	    4.779	    6.910	    5.331
 1980	     2	     6	    4.860	     20.007	     29.401	     80.402	      1.171	     20.762	    4.660	    4.372	    6.322	    4.843
 1980	     2	     7	    5.176	     20.111	     29.774	     81.933	      1.136	     20.668	    4.811	    4.386	    6.318	    4.858
 1980	     2	     8	    2.442	     20.074	     31.500	     75.217	      0.987	     22.668	    4.454	    4.755	    6.948	    5.444
 1980	     2	     9	    0.831	     17.825	     28.829	     76.305	      1.525	     25.476	    4.109	    5.064	    7.516	    5.774
 1980	     2	    10	    3.463	     19.653	     28.182	     72.274	      2.282	     25.237	    4.258	    5.286	    7.515	    5.809
 1980	     2	    11	    0.570	     18.224	     28.462	     73.412	      1.495	     25.072	    4.275	    5.062	    7.408	    5.688
 1980	     2	    12	    3.815	     17.577	     30.095	     73.933	      1.205	     25.782	    3.988	    5.198	    7.651	    5.916
 1980	     2	    13	    5.152	     18.978	     27.181	     86.112	      1.460	     11.810	    3.649	    2.682	    3.804	    2.662
 1980	     2	    14	   13.153	     18.016	     25.182	     87.193	      1.164	     10.241	    2.290	    2.331	    3.334	    2.222
 1980	     2	    15	    5.540	     18.333	     25.301	     83.832	      1.318	     11.508	    1.793	    2.601	    3.677	    2.518
 1980	     2	    16	    8.758	     17.484	     22.895	     91.053	      1.152	     10.024	    2.188	    2.151	    3.231	    2.098
 1980	     2	    17	   16.230	     17.308	     25.255	     88.486	      1.586	     13.915	    2.781	    2.848	    4.258	    2.988
 1980	     2	    18	   14.226	     19.065	     22.443	     95.922	      1.440	      9.974	    2.083	    1.941	    3.256	    2.118
 1980	     2	    19	   31.618	     20.070	     27.554	     90.584	      1.931	     13.399	    3.354	    2.895	    4.273	    3.075
 1980	     2	    20	   13.811	     18.733	     30.323	     81.243	      1.159	     23.922	    4.557	    4.834	    7.188	    5.578
 1980	     2	    21	    2.084	     17.757	     29.846	     84.476	      1.015	     19.960	    3.702	    4.079	    6.025	    4.576
 1980	     2	    22	    8.605	     18.853	     28.579	     79.245	      1.468	     21.402	    4.699	    4.362	    6.431	    4.912
 1980	     2	    23	    1.464	     18.890	     28.925	     75.222	      1.462	     23.311	    4.280	    4.794	    6.960	    5.357
 1980	     2	    24	    0.000	     16.760	     28.542	     73.834	      1.431	     25.213	    3.947	    4.920	    7.363	    5.618
 1980	     2	    25	    0.000	     17.662	     28.630	     74.960	      1.239	     22.036	    3.846	    4.465	    6.544	    4.976
 1980	     2	    26	    0.346	     18.387	     29.768	     75.092	      1.269	     22.746	    4.033	    4.646	    6.816	    5.248
 1980	     2	    27	    0.294	     18.443	     28.835	     75.539	      1.793	     23.208	    4.078	    4.796	    6.910	    5.305
 1980	     2	    28	    2.022	     18.757	     28.709	     82.955	      1.558	     19.551	    4.485	    3.979	    5.907	    4.474
 1980	     2	    29	    0.153	     18.179	     27.667	     76.595	      1.707	     23.084	    4.376	    4.670	    6.801	    5.175
 1980	     3	     1	    1.004	     17.707	     27.470	     77.323	      1.708	     21.873	    4.011	    4.471	    6.441	    4.861
 1980	     3	     2	    2.065	     18.498	     27.152	     74.553	      2.153	     20.316	    3.944	    4.499	    6.043	    4.542
 1980	     3	     3	    0.915	     17.835	     27.347	     75.784	      2.018	     21.381	    3.501	    4.441	    6.305	    4.747
 1980	     3	     4	    0.318	     18.013	     27.794	     72.134	      2.065	     22.632	    3.978	    4.718	    6.669	    5.065
 1980	     3	     5	    0.319	     17.499	     27.248	     75.620	      1.557	     20.247	    3.907	    4.127	    5.982	    4.480
 1980	     3	     6	    0.509	     17.123	     27.463	     72.040	      1.671	     22.488	    4.382	    4.647	    6.576	    4.965
 1980	     3	     7	    0.357	     16.220	     27.725	     71.192	      1.593	     23.730	    3.789	    4.841	    6.876	    5.195
 1980	     3	     8	    0.278	     17.379	     29.484	     74.045	      1.043	     24.569	    3.665	    4.825	    7.250	    5.582
 1980	     3	     9	    0.526	     16.829	     29.250	     70.494	      1.511	     24.093	    4.033	    4.928	    7.080	    5.422
 1980	     3	    10	    0.630	     16.133	     29.591	     72.515	      1.445	     24.658	    4.175	    4.855	    7.216	    5.523
 1980	     3	    11	    0.736	     16.525	     29.467	     70.642	      1.225	     22.694	    3.486	    4.668	    6.690	    5.104
 1980	     3	    12	    0.283	     17.746	     29.135	     74.649	      1.057	     21.032	    3.650	    4.352	    6.293	    4.803
 1980	     3	    13	    0.443	     18.275	     28.555	     77.533	      0.956	     19.733	    3.812	    3.999	    5.945	    4.514
 1980	     3	    14	    0.664	     18.313	     28.809	     82.989	      1.182	     18.286	    4.029	    3.788	    5.536	    4.174
 1980	     3	    15	    2.396	     20.342	     30.183	     77.937	      1.343	     19.852	    4.224	    4.174	    6.099	    4.729
 1980	     3	    16	    2.675	     18.716	     27.380	     73.866	      1.641	     19.057	    3.955	    4.126	    5.705	    4.288
 1980	     3	    17	    0.456	     19.394	     29.158	     79.702	      1.557	     17.622	    3.381	    3.617	    5.403	    4.091
 1980	     3	    18	    1.082	     18.283	     28.846	     66.463	      1.671	     22.901	    3.570	    4.783	    6.788	    5.215
 1980	     3	    19	    0.006	     16.767	     27.168	     71.203	      1.577	     16.884	    3.445	    3.751	    5.049	    3.710
 1980	     3	    20	    1.793	     16.155	     27.725	     72.879	      1.384	     19.307	    3.584	    3.978	    5.667	    4.213
 1980	     3	    21	    0.000	     15.961	     30.476	     64.723	      1.441	     23.659	    3.568	    4.947	    6.960	    5.345
 1980	     3	    22	    0.093	     15.594	     29.969	     69.758	      0.951	     21.462	    3.333	    4.227	    6.317	    4.797
 1980	     3	    23	    0.053	     15.805	     29.265	     68.046	      1.347	     20.926	    2.886	    4.379	    6.153	    4.654
 1980	     3	    24	    0.000	     15.748	     28.604	     61.894	      1.479	     23.855	    3.333	    4.962	    6.909	    5.252
