CABra ID  	 22
ANA ID    	 15432000
Longitude 	 -63.288   	 dd
Latitude  	 -9.759    	 dd
Area      	 844.79    	 km²
Elevation 	 187.86    	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   11.703	     20.997	     29.473	     93.982	      0.619	     11.052	    7.145	    2.463	    3.600	    2.620
 1980	     1	     2	    1.275	     21.716	     32.186	     87.959	      1.097	     16.781	    4.684	    3.501	    5.235	    4.136
 1980	     1	     3	    3.463	     21.323	     32.368	     87.511	      0.381	     19.147	    3.348	    4.009	    5.889	    4.708
 1980	     1	     4	    5.297	     21.143	     31.841	     86.715	      0.560	     11.719	    5.752	    2.320	    3.809	    2.859
 1980	     1	     5	    9.508	     20.606	     30.203	     87.823	      1.020	     13.915	    3.371	    2.409	    4.371	    3.311
 1980	     1	     6	    1.598	     20.809	     31.976	     87.287	      0.784	     13.120	    3.399	    2.780	    4.187	    3.194
 1980	     1	     7	   15.461	     21.459	     30.884	     89.441	      0.723	     13.054	    6.970	    2.885	    4.173	    3.162
 1980	     1	     8	   10.938	     22.398	     32.303	     83.741	      0.495	     12.634	    4.000	    3.454	    4.099	    3.142
 1980	     1	     9	   11.219	     21.772	     31.403	     83.478	      0.772	     13.870	    3.518	    2.874	    4.413	    3.391
 1980	     1	    10	    1.277	     20.310	     32.051	     86.797	      0.809	     17.459	    4.194	    3.580	    5.373	    4.229
 1980	     1	    11	   26.406	     22.008	     30.519	     86.886	      0.622	     14.367	    6.945	    3.299	    4.543	    3.487
 1980	     1	    12	   59.094	     21.439	     30.405	     89.186	      0.686	     11.085	    6.067	    2.238	    3.630	    2.669
 1980	     1	    13	   13.125	     21.533	     31.544	     81.055	      0.704	     18.344	    3.802	    4.382	    5.650	    4.480
 1980	     1	    14	    2.930	     21.176	     32.422	     82.558	      0.762	     16.282	    4.019	    3.766	    5.083	    4.000
 1980	     1	    15	    2.316	     21.773	     31.697	     86.183	      0.899	     13.880	    4.319	    3.331	    4.421	    3.405
 1980	     1	    16	    9.922	     21.323	     31.014	     91.322	      0.826	     19.251	    6.122	    2.150	    5.879	    4.662
 1980	     1	    17	   31.000	     21.403	     32.472	     87.474	      1.093	     17.914	    6.273	    3.614	    5.549	    4.414
 1980	     1	    18	    8.164	     22.305	     30.044	     90.448	      0.768	     10.509	    4.182	    2.334	    3.492	    2.545
 1980	     1	    19	   12.453	     22.147	     30.379	     93.741	      0.945	     12.337	    3.480	    2.693	    3.989	    2.994
 1980	     1	    20	    1.695	     21.148	     31.356	     85.712	      1.166	     14.241	    2.628	    2.780	    4.497	    3.456
 1980	     1	    21	    0.000	     22.118	     32.240	     82.446	      0.634	     11.958	    4.174	    2.658	    3.903	    2.962
 1980	     1	    22	    4.820	     20.919	     32.606	     84.673	      1.121	     13.715	    4.020	    2.554	    4.364	    3.366
 1980	     1	    23	    3.018	     21.801	     32.138	     88.242	      0.481	     18.238	    3.295	    4.134	    5.646	    4.497
 1980	     1	    24	   14.711	     21.964	     29.165	     92.353	      0.402	     10.976	    4.409	    2.225	    3.602	    2.622
 1980	     1	    25	    6.387	     22.046	     31.320	     82.807	      0.882	     16.471	    4.572	    3.854	    5.141	    4.036
 1980	     1	    26	   12.703	     21.760	     33.147	     86.556	      0.538	     21.903	    4.273	    4.725	    6.714	    5.459
 1980	     1	    27	    5.793	     22.182	     30.727	     89.959	      0.534	     11.923	    5.297	    2.486	    3.881	    2.906
 1980	     1	    28	   10.984	     21.649	     31.699	     85.388	      0.899	     19.793	    4.366	    4.636	    6.064	    4.849
 1980	     1	    29	    0.368	     21.456	     32.144	     74.439	      1.285	     16.998	    4.342	    4.159	    5.286	    4.176
 1980	     1	    30	    5.770	     22.797	     31.123	     87.888	      0.887	     14.240	    5.040	    2.706	    4.542	    3.511
 1980	     1	    31	   22.125	     22.045	     32.616	     86.821	      0.849	     15.054	    5.001	    2.862	    4.770	    3.742
