CABra ID  	 662
ANA ID    	 41780002
Longitude 	 -44.050   	 dd
Latitude  	 -18.645   	 dd
Area      	 4039.23   	 km²
Elevation 	 1033.24   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   12.694	     19.313	     26.067	     93.307	      2.398	     11.882	    1.830	    2.399	    3.841	    2.651
 1980	     1	     2	   16.858	     18.608	     27.762	     81.988	      0.933	     16.489	    3.283	    3.468	    5.088	    3.725
 1980	     1	     3	    0.303	     17.733	     28.312	     79.213	      1.229	     20.944	    3.311	    4.298	    6.280	    4.710
 1980	     1	     4	    0.971	     18.254	     28.951	     77.873	      1.458	     23.997	    3.977	    4.846	    7.175	    5.477
 1980	     1	     5	    1.544	     17.770	     28.066	     73.420	      1.545	     25.926	    4.358	    5.207	    7.641	    5.815
 1980	     1	     6	    0.424	     15.422	     28.573	     79.192	      1.533	     25.972	    4.002	    5.109	    7.559	    5.698
 1980	     1	     7	    3.428	     18.333	     28.063	     78.792	      1.430	     20.568	    4.347	    4.310	    6.194	    4.646
 1980	     1	     8	    0.763	     19.234	     25.359	     86.557	      1.305	     11.645	    4.324	    2.601	    3.765	    2.571
 1980	     1	     9	    1.612	     19.390	     29.178	     75.165	      1.305	     17.102	    4.068	    3.881	    5.318	    3.964
 1980	     1	    10	    2.521	     20.110	     29.991	     78.635	      1.081	     16.439	    3.639	    3.703	    5.178	    3.880
 1980	     1	    11	   20.489	     19.509	     26.484	     91.977	      0.678	     11.796	    3.297	    2.500	    3.830	    2.651
 1980	     1	    12	   38.487	     18.375	     22.900	     95.693	      2.167	     10.482	    2.468	    1.970	    3.398	    2.219
 1980	     1	    13	   26.350	     17.779	     21.367	     94.663	      0.911	     10.426	    1.403	    2.069	    3.340	    2.146
