CABra ID  	 656
ANA ID    	 41199998
Longitude 	 -43.826   	 dd
Latitude  	 -20.020   	 dd
Area      	 1701.93   	 km²
Elevation 	 1110.20   	 m
 
p_ref, tmin_ref, tmax_ref, rh_ref, wnd_ref and srad_ref product are derived from the Xavier et al. (2016) dataset
et_ref product is derived from the GLEAM dataset
pet_pm was estimated by Penman-Monteith method
pet_pt was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ref	   tmin_ref	   tmax_ref	     rh_ref	    wnd_ref	   srad_ref	   et_ref	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   29.083	     19.076	     26.208	     90.772	      1.580	     11.810	    2.575	    2.541	    3.821	    2.631
 1980	     1	     2	   24.891	     18.095	     27.610	     78.325	      0.737	     16.656	    2.545	    3.520	    5.114	    3.731
 1980	     1	     3	    0.309	     16.739	     28.797	     78.608	      1.325	     21.538	    2.222	    4.397	    6.421	    4.812
 1980	     1	     4	    0.000	     16.029	     29.430	     79.612	      0.937	     24.201	    3.940	    4.747	    7.147	    5.404
 1980	     1	     5	    0.004	     16.162	     28.410	     74.810	      1.094	     26.005	    4.022	    5.041	    7.601	    5.742
 1980	     1	     6	    0.670	     14.881	     28.918	     75.108	      1.245	     28.086	    4.606	    5.379	    8.132	    6.142
 1980	     1	     7	    0.000	     16.298	     28.830	     77.704	      1.056	     22.276	    4.255	    4.397	    6.604	    4.952
 1980	     1	     8	    0.393	     18.646	     26.379	     85.978	      1.018	     11.848	    4.063	    2.621	    3.821	    2.631
 1980	     1	     9	    1.252	     18.444	     28.650	     79.807	      1.454	     16.707	    4.354	    3.583	    5.166	    3.805
 1980	     1	    10	    4.858	     18.573	     27.571	     83.187	      0.959	     14.025	    3.168	    3.095	    4.420	    3.157
 1980	     1	    11	   23.833	     18.284	     26.283	     92.183	      0.475	     10.840	    3.744	    2.351	    3.542	    2.393
 1980	     1	    12	   34.276	     18.450	     22.029	     95.112	      0.709	     10.525	    3.304	    2.109	    3.400	    2.205
 1980	     1	    13	   37.563	     18.190	     22.366	     93.230	      0.707	     10.495	    1.457	    2.145	    3.391	    2.201
 1980	     1	    14	    8.842	     17.858	     26.492	     85.447	      1.626	     15.179	    1.449	    3.208	    4.680	    3.342
 1980	     1	    15	    7.805	     18.200	     25.330	     89.502	      1.521	     10.978	    2.097	    2.425	    3.562	    2.392
 1980	     1	    16	   33.240	     18.752	     21.541	     95.565	      0.612	     10.505	    1.664	    2.131	    3.395	    2.196
 1980	     1	    17	   44.771	     18.861	     24.108	     92.226	      1.201	     10.973	    3.510	    2.200	    3.561	    2.375
 1980	     1	    18	   31.635	     18.635	     25.700	     91.050	      0.668	     11.284	    2.380	    2.430	    3.660	    2.484
 1980	     1	    19	    7.917	     18.284	     29.044	     86.037	      1.072	     19.436	    5.140	    3.915	    5.917	    4.439
 1980	     1	    20	    9.156	     18.644	     30.578	     80.824	      0.828	     20.364	    5.018	    4.262	    6.238	    4.757
 1980	     1	    21	    8.750	     19.027	     31.543	     83.260	      0.644	     20.786	    5.077	    4.351	    6.404	    4.933
 1980	     1	    22	   19.932	     18.912	     28.273	     89.586	      0.820	     16.733	    4.724	    3.438	    5.178	    3.815
 1980	     1	    23	    9.277	     17.970	     28.939	     86.472	      0.706	     16.451	    5.054	    3.394	    5.084	    3.738
 1980	     1	    24	   10.188	     18.504	     29.778	     84.467	      1.112	     16.785	    4.138	    3.598	    5.214	    3.877
 1980	     1	    25	   17.536	     19.308	     28.344	     88.137	      0.625	     14.391	    3.559	    3.118	    4.554	    3.300
 1980	     1	    26	   17.391	     19.331	     28.504	     88.065	      0.810	     13.920	    3.525	    2.991	    4.430	    3.199
 1980	     1	    27	    7.906	     19.548	     29.204	     89.075	      0.777	     18.917	    2.316	    3.866	    5.825	    4.395
 1980	     1	    28	    8.495	     19.594	     31.247	     82.668	      1.200	     20.991	    4.429	    4.461	    6.473	    4.997
 1980	     1	    29	   14.909	     19.378	     30.099	     82.289	      1.239	     19.686	    3.770	    4.176	    6.060	    4.613
 1980	     1	    30	    7.977	     17.391	     28.844	     79.046	      0.954	     22.875	    3.882	    4.477	    6.813	    5.154
 1980	     1	    31	    1.182	     17.732	     29.331	     82.734	      0.523	     19.377	    3.991	    3.876	    5.883	    4.411
 1980	     2	     1	    4.223	     19.550	     29.129	     83.122	      1.253	     17.699	    3.200	    3.758	    5.484	    4.108
 1980	     2	     2	   13.859	     20.306	     27.613	     91.172	      1.001	     12.011	    4.053	    2.613	    3.924	    2.763
 1980	     2	     3	    9.297	     20.391	     29.572	     81.449	      1.063	     13.640	    4.537	    3.104	    4.401	    3.214
 1980	     2	     4	    0.010	     17.722	     29.357	     77.651	      1.363	     25.717	    4.133	    5.057	    7.641	    5.856
 1980	     2	     5	    0.024	     16.514	     30.321	     74.527	      0.779	     28.549	    5.028	    5.458	    8.427	    6.481
 1980	     2	     6	    0.000	     16.627	     32.164	     74.282	      0.589	     27.538	    4.554	    5.396	    8.241	    6.400
 1980	     2	     7	    0.000	     18.332	     33.389	     74.168	      0.864	     26.336	    4.773	    5.404	    8.038	    6.333
 1980	     2	     8	    0.119	     19.898	     31.728	     76.580	      0.806	     21.511	    4.704	    4.528	    6.645	    5.167
 1980	     2	     9	    0.527	     18.796	     29.137	     76.474	      1.351	     25.354	    4.263	    5.090	    7.580	    5.833
 1980	     2	    10	    0.942	     18.628	     28.525	     75.240	      1.267	     22.649	    4.773	    4.626	    6.789	    5.162
